ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4689.6 at 16:47 17/12/2009  Report at 19:05 Thursday 17/12/2009. Processed 20:12 Thursday 17/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.34,0.07,0.34,0.285,TDO,3D Oil Ltd,0.325,4,14981,0.325,0.33,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.022,,-,0.02,0.022,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.081,,-,0.081,0.089,-,,-,-,-,-5.03,-
0.70,0.29,0.45,0.45,ARH,A'asian Resour,0.45,,71,0.45,0.47,-,,-,-,-,-2.85,-
0.42,0.075,0.345,0.315,AAM,A1 Min Ltd,0.315,-2.5,11009,0.315,0.33,-,,-,-,-,-3.99,-
0.07,0.006,0.042,0.035,ABU,ABM Res NL,0.038,,84944,0.038,0.041,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.18,,-,0.19,0.25,-,,-,-,-,-1.39,-
0.60,0.084,0.38,0.37,ACB,A-Cap Res,0.37,,447,0.37,0.38,-,,-,-,-,-2.93,-
0.27,0.055,0.15,0.14,ACS,Accent Res NL,0.15,1,4450,0.15,0.155,-,,-,-,-,-1.37,-
0.008,0.003,0.006,0.005,AEX,Acclaim Explore,0.006,,14790,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
0.12,0.032,0.09,0.085,AIV,Activex Ltd,0.085,,1000,0.086,0.098,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.026,,-,0.005,0.038,-,,-,-,-,-,-
0.53,0.16,0.455,0.44,ADU,Adamus Res,0.455,2.5,11705,0.44,0.455,-,,-,-,-,-10.25,-
0.065,0.014,0.046,0.046,ADD,Adavale Resource,0.046,,641,0.04,0.046,-,,-,0.03,-,-0.3,-
0.16,0.037,0.13,0.125,ADE,Adelaide Energy,0.125,,1750,0.125,0.13,-,,-,-,-,1.39,9.0
0.395,0.042,0.35,0.32,ADN,Adelaide Res,0.32,-1.5,9332,0.32,0.335,-,,-,-,-,4.86,6.6
0.185,0.045,0.14,0.12,ADI,Adelphi Energy,0.14,0.5,2856,0.12,0.14,-,,-,-,-,-5.87,-
1.65,0.096,1.255,1.23,ABY,Aditya Birla,1.235,0.5,1363,1.23,1.24,-,,-,1.42,-,-17.34,-
0.054,0.009,0.015,0.014,ADY,Admiralty Res,0.015,,86555,0.014,0.015,-,,-,-,-,-2.73,-
0.125,0.025,0.061,0.06,AVD,Advance Energy,0.06,-1.5,2100,0.06,0.068,-,,-,0.04,-,-1.06,-
1.305,0.50,0.62,0.605,AED,AED Oil Ltd,0.61,-1,1573,0.61,0.615,-,,-,-,-,-66.9,-
0.24,0.011,0.125,0.115,AFR,African Energy Res cdi,0.115,-0.5,10741,0.115,0.12,-,,-,-,-,-1.5,-
0.23,0.14,0.195,0.19,ALG,Alamar Res Ltd,0.19,,800,0.19,0.20,-,,-,-,-,-1.12,-
0.25,0.03,0.22,0.215,AUQ,Alara Res Ltd,0.22,,1021,0.20,0.22,-,,-,-,-,-11.01,-
1.27,0.04,0.80,0.67,ALY,Alchemy Resource,0.74,11,11856,0.73,0.74,-,,-,-,-,-3.27,-
0.96,0.001,0.50,0.47,ALYO,  opt aug10,0.49,9,1120,0.45,0.48,-,,-,-,-,-,-
0.06,0.04,0.043,0.042,AYN,Alcyone Res Ltd,0.042,,15413,0.042,0.043,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.125,0.365,0.35,ALK,Alkane Res Ltd,0.35,0.5,628,0.345,0.35,-,,-,-,-,-0.25,-
0.98,0.333,0.66,0.63,AGS,Alliance Res,0.66,1,5453,0.64,0.66,-,,-,-,-,-8.3,-
0.57,0.29,0.35,0.34,ALD,Allied Gold Ltd,0.35,-0.5,1630,0.34,0.36,-,,-,0.29,-,-1.92,-
0.045,0.011,-,-,AYR,Alloy Res,0.029,,-,0.027,0.035,-,,-,-,-,-0.82,-
0.37,0.065,0.205,0.205,AJM,Altura Min Ltd,0.205,0.5,73,0.205,0.21,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,-,,-,0.02,0.04,-,,-,-,-,-,-
2.00,0.683,1.79,1.755,AWC,Alumina Ltd,1.79,5,291339,1.76,1.79,12,,0.79,1.30,6.70,9.42,19.0
0.43,0.205,0.265,0.25,AMU,Amadeus Energy,0.25,-0.5,5516,0.25,0.265,-,,-,0.48,-,3.5,7.1
0.25,0.08,-,-,AXZ,Amex Res,0.17,,-,0.165,0.19,-,,-,-,-,-5.32,-
0.69,0.068,0.56,0.54,AMX,Ampella Min,0.56,1,2375,0.555,0.57,-,,-,-,-,-6.37,-
0.50,0.03,-,-,AMXO,  opt jul10,0.40,,-,0.36,0.41,-,,-,-,-,-,-
0.193,0.032,0.16,0.16,AHR,Anchor Res,0.16,-1.5,75,0.165,0.175,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.002,,-,0.005,0.025,-,,-,-,-,-,-
2.72,0.69,2.56,2.52,AND,Andean Res Ltd,2.54,,1611,2.52,2.56,-,,-,-,-,-1.8,-
2.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.06,,-,1.10,-,2.94,,0.12,-,2.77,0.36,294.4
0.044,0.02,0.029,0.029,AAR,Anglo Aust,0.029,-0.1,500,0.029,0.031,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.65,,-,2.71,3.20,15.87,,2.85,-,5.99,45.18,5.9
11.50,6.80,9.50,9.00,AGG,Anglogold Ashanti cdi 5:1,9.50,11,31,7.00,10.00,3.33,,-,-,0.35,-71.44,-
