ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5053.1 at 2013-02-27T16:59:35. Report at Wednesday, February 27, 2013. Processed Thursday at 2013-02-28T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.09,-,-,.075,.094,-,,-,-,-,-3.38,-,,
.046,.023,.035,.035,DDD,3D Res,.035,+.2,150,.03,.035,-,,-,-,-,-.34,-,,
.21,.06,.07,.07,ARH,A'asian Resources,.07,+.4,450,.066,.07,-,,-,-,-,-1.26,-,,
.30,.20,-,-,AYC,A1 Gold,.26,-,-,.18,.24,-,,-,-,-,-,-,,
.065,.035,.041,.039,ABU,ABM Res,.039,-.1,15031,.039,.04,-,,-,-,-,-.43,-,,
.056,.013,.018,.017,AJC,Acacia Coal,.017,-.2,7413,.017,.018,-,,-,-,-,-.29,-,,
.275,.10,.12,.115,ACB,A-Cap Res,.12,-,3526,.12,.125,-,,-,-,-,-2.00,-,,
.335,.18,.18,.18,ACS,Accent Res,.18,-,3,.18,.20,-,,-,-,-,-.91,-,,
.025,.011,-,-,AIV,ActiveX,.011,-,-,.012,.014,-,,-,-,-,-.59,-,,
.021,.012,-,-,ADD,Adavale Resources,.017,-,-,.017,.019,-,,-,-,-,-.58,-,,
.115,.035,.047,.047,ADN,Adelaide Res,.047,-,2,.046,.047,-,,-,-,-,-.68,-,,
.82,.385,.52,.505,ABY,Aditya Birla,.505,-1.5,1485,.50,.515,5.00,,.27,1.61,9.90,1.34,37.7,,
.052,.031,.038,.034,ADY,Admiralty Res,.038,+.4,2499,.038,.04,-,,-,-,-,-2.45,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,.001,.002,-,,-,-,-,-.60,-,,
.099,.014,.022,.022,ADX,ADX Energy,.022,-,630,.022,.023,-,,-,-,-,-3.10,-,,
.285,.06,.285,.235,AQR,AEON Metals,.27,+3,5985,.27,.28,-,,-,-,-,-1.36,-,,
.34,.095,.145,.14,AFR,African Energy Res cdi,.14,-.5,14060,.135,.14,-,,-,-,-,-2.89,-,,
.55,.12,.155,.155,AGR,Aguia Res,.155,-,528,.155,.16,-,,-,-,-,-17.92,-,,
9.09,3.10,3.53,3.44,AQG,Alacer Gold cdi,3.50,+5,6409,3.50,3.52,-,,-,-,-,69.16,5.1,,
.42,.11,.16,.16,AUQ,Alara Res,.16,+1,113,.155,.16,-,,-,-,-,-1.50,-,,
.185,.07,.125,.125,ALY,Alchemy Resources,.125,-.5,218,.12,.125,-,,-,-,-,-.39,-,,
.088,.029,.033,.029,AYN,Alcyone Res,.029,-.4,106551,.029,.03,-,,-,-,-,-.24,-,,
.03,.008,.013,.013,AYNO,  opt may15,.013,-.1,4077,.011,.012,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.205,-,-,.20,.22,-,,-,-,-,-,-,,
1.615,.565,.625,.59,ALK,Alkane Res,.62,+3,4386,.605,.625,-,,-,-,-,-.52,-,,
.19,.051,-,-,AHQ,Allegiance Coal,.055,-,-,.05,.055,-,,-,-,-,-,-,,
.025,.005,-,-,AHQO,  opt mar14,.005,-,-,.003,.01,-,,-,-,-,-,-,,
.48,.17,.195,.19,AGS,Alliance Res,.19,-.5,4194,.185,.19,-,,-,-,-,-1.12,-,,
