ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5369.8 at 2014-01-02T16:48:06. Report at Thursday, January 2, 2014. Processed Friday at 2014-01-03T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,-,-,TDO,3D Oil,.125,-,-,.125,.13,-,,-,-,-,-.92,-,,
.042,.012,.028,.028,DDD,3D Res,.028,-.1,500,.022,.029,-,,-,-,-,-.12,-,,
.16,.021,-,-,ARH,A'asian Resources,.05,-,-,.049,.059,-,,-,-,-,-4.70,-,,
.274,.12,-,-,AYC,A1 Gold,.13,-,-,.125,.14,-,,-,-,-,-.89,-,,
.047,.021,.023,.021,ABU,ABM Res,.021,-.1,36980,.021,.022,-,,-,-,-,-.46,-,,
.023,.007,-,-,AJC,Acacia Coal,.011,-,-,.011,.012,-,,-,-,-,-.08,-,,
.13,.042,.047,.047,ACB,A-Cap Res,.047,-.1,105,.045,.047,-,,-,-,-,-.93,-,,
.24,.15,-,-,ACS,Accent Res,.185,-,-,.18,.22,-,,-,-,-,-.40,-,,
.022,.010,-,-,AIV,ActiveX,.014,-,-,.014,.015,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.004,-,-,.003,.01,-,,-,-,-,-1.38,-,,
.25,.036,.064,.064,ADN,Adelaide Res,.064,+.4,300,.06,.064,-,,-,-,-,-3.63,-,,
.60,.315,.34,.335,ABY,Aditya Birla,.34,-,173,.34,.345,-,,-,1.59,-,-.21,-,,
.045,.014,-,-,ADY,Admiralty Res,.015,-,-,.015,.017,-,,-,-,-,-2.90,-,,
.002,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,.015,.014,ADX,ADX Energy,.015,-,3500,.015,.016,-,,-,-,-,-3.21,-,,
.335,.097,-,-,AQR,AEON Metals,.13,-,-,.13,.17,-,,-,-,-,-.04,-,,
.19,.063,.115,.115,AFR,African Energy Res cdi,.115,-,100,.11,.115,-,,-,-,-,-3.86,-,,
.19,.045,.06,.055,AGR,Aguia Res,.06,+.5,2150,.051,.06,-,,-,-,-,-2.01,-,,
4.551,1.94,2.40,2.26,AQG,Alacer Gold cdi,2.40,+13,6393,2.39,2.40,-,,-,-,-,-318.93,-,,
.205,.035,.064,.06,AUQ,Alara Res,.06,-.4,1280,.058,.06,-,,-,-,-,-2.84,-,,
.146,.023,.027,.027,ALY,Alchemy Resources,.027,+.1,76,.027,.031,-,,-,-,-,-1.36,-,,
.030,.001,.002,.001,AYN,Alcyone Res,.002,-,101770,.001,.002,-,,-,-,-,-.68,-,,
.02,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.25,.145,-,-,AQI,Alicanto Min,.22,-,-,.20,.21,-,,-,-,-,-4.80,-,,
.825,.245,.35,.34,ALK,Alkane Res,.34,-,1728,.34,.345,-,,-,-,-,19.00,1.8,,
.06,.012,-,-,AHQ,Allegiance Coal,.015,-,-,.015,.03,-,,-,-,-,-.88,-,,
.01,.001,-,-,AHQO,  opt mar14,-,-,-,-,.001,-,,-,-,-,-,-,,
.23,.093,.16,.14,AGS,Alliance Res,.145,+1.5,9544,.14,.145,-,,-,-,-,-2.14,-,,
.085,.023,-,-,AGE,Alligator Energy,.05,-,-,.051,.053,-,,-,-,-,-.93,-,,
.018,.003,.006,.006,AYR,Alloy Res,.006,+.1,2933,.006,.007,-,,-,-,-,-.42,-,,
.019,.005,-,-,AYM,Altuis Mining,.009,-,-,.005,.018,-,,-,-,-,-.52,-,,
.31,.115,.165,.165,AOH,Altona Min,.165,-,410,.16,.17,-,,-,-,-,2.40,6.9,,
.19,.076,.14,.135,AJM,Altura Min,.135,-.5,1600,.135,.14,-,,-,-,-,-.22,-,,
1.405,.89,1.13,1.10,AWC,Alumina,1.125,+1,72888,1.12,1.125,-,,-,1.01,-,-1.92,-,,
.275,.13,-,-,AQO,Ambassador Oil & Gas,.15,-,-,.14,.145,-,,-,-,-,-3.78,-,,
1.73,.92,1.30,1.30,AXZ,Amex Res,1.30,-,25,1.26,1.30,-,,-,-,-,-4.51,-,,
.42,.075,.135,.13,AMX,Ampella Min,.13,-.5,11151,.13,.135,-,,-,-,-,-10.56,-,,
.10,.032,-,-,AEK,Anatolia Energy,.072,-,-,.067,.075,-,,-,-,-,-.60,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.003,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.05,.22,-,,-,-,-,-2.61,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,-,-,-,-,-,2.11,,2.45,-,-,5.18,-,,
.09,.004,-,-,AAR,Anglo Aust Res,.037,-,-,.034,.037,-,,-,-,-,-1.70,-,,
6.02,2.49,2.74,2.73,AGG,Anglogold Ashanti cdi,2.74,+11,4,2.67,2.74,4.69,,-,8.89,1.71,-401.41,-,,
.079,.019,-,-,AWV,Anova Metals,.02,-,-,.019,.023,-,,-,-,-,-8.67,-,,
.585,.27,.55,.535,AZZ,Antares Energy,.535,-1.5,33931,.535,.55,-,,-,-,-,5.50,9.7,,
.255,.024,-,-,AZY,Antipa Min,.03,-,-,.028,.03,-,,-,-,-,-1.10,-,,
.155,.006,-,-,AZYOA,  opt dec14,.006,-,-,.003,.016,-,,-,-,-,-,-,,
.052,.002,.023,.023,AOM,AO Energy,.023,+.2,1340,.023,.024,-,,-,-,-,-9.20,-,,
.004,.002,-,-,AAL,APAC Coal,.004,-,-,.002,.027,-,,-,-,-,-.11,-,,
.088,.02,-,-,AQQ,Aphrodite Gold,.025,-,-,.023,.025,-,,-,-,-,-.54,-,,
.165,.021,-,-,AOP,Apollo Cons,.039,-,-,.038,.047,-,,-,-,-,-2.13,-,,
.08,.018,-,-,AON,Apollo Minerals,.019,-,-,.019,.021,-,,-,-,-,-.56,-,,
1.20,.535,.765,.73,AQP,Aquarius Platinum,.76,-,1605,.745,.77,-,,-,-,-,-65.91,-,,
3.27,1.63,2.36,2.295,AQA,Aquila Res,2.36,+6,987,2.33,2.36,-,,-,-,-,77.10,3.1,,
.225,.062,.08,.077,ARU,Arafura Resources,.078,-,3805,.078,.079,-,,-,-,-,-2.80,-,,
.009,.002,.006,.006,ARX,ARC Explore,.006,-,1790,.006,.007,-,,-,-,-,-.06,-,,
.25,.11,.185,.18,AXE,Archer Explore,.18,+.5,220,.18,.19,-,,-,-,-,-.44,-,,
.105,.027,.049,.049,ARD,Argent Minerals,.049,-.1,25,.049,.055,-,,-,-,-,-2.40,-,,
.08,.008,.023,.022,AVK,Argentina Min,.023,-.2,350,.02,.023,-,,-,-,-,-7.42,-,,
.01,.001,-,-,AVKO,  opt mar15,.001,-,-,.001,.003,-,,-,-,-,-,-,,
.032,.009,-,-,AXT,Argo Explore,.021,-,-,.019,.025,-,,-,-,-,-7.08,-,,
.093,.019,-,-,ARE,Argonaut Res,.024,-,-,.024,.041,-,,-,-,-,-4.33,-,,
.145,.02,-,-,AGY,Argosy Minerals,.031,-,-,.031,.042,-,,-,-,-,-1.22,-,,
.14,.05,-,-,AHK,Ark Mines,.095,-,-,-,.084,-,,-,-,-,-8.22,-,,
.40,.18,-,-,AJQ,Armour Energy,.195,-,-,.19,.20,-,,-,-,-,.53,36.8,,
.135,.02,-,-,AJQO,  opt aug14,.046,-,-,.001,.04,-,,-,-,-,-,-,,
.022,.004,-,-,ARV,Artemis Res,.004,-,-,.003,.004,-,,-,-,-,-.23,-,,
.001,.001,-,-,ARVO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,ARVOA,  opt aug16,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.069,.015,-,-,AAJ,Aruma Res,.015,-,-,.015,.025,-,,-,-,-,-2.31,-,,
.245,.20,-,-,AJY,Asaplus Res cdi,.245,-,-,-,.23,-,,-,-,-,-.21,-,,
.19,.048,.075,.07,AZQ,Ascot Res,.075,+.2,2424,.072,.075,-,,-,-,-,-8.63,-,,
.18,.035,.062,.056,AKM,Aspire Min,.062,+.6,943,.057,.062,-,,-,-,-,-1.22,-,,
.002,.001,-,-,ARO,Astro Res,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.001,.001,-,-,AROOA,  opt jun14,-,-,-,-,.001,-,,-,-,-,-,-,,
.05,.015,-,-,AHN,Athena Res,.032,-,-,.032,.04,-,,-,-,-,.02,160.0,,
.28,.12,.18,.18,ATI,Atlantic,.18,-,686,.165,.205,-,,-,-,-,-14.80,-,,
.036,.016,.017,.016,ATV,Atlantic Gold,.016,-.2,1067,.016,.02,-,,-,-,-,-.33,-,,
.003,.001,-,-,ATVCD,  ctg,.001,-,-,.001,-,-,,-,-,-,-,-,,
1.885,.685,1.19,1.16,AGO,Atlas Iron,1.175,+2.5,49804,1.175,1.18,3.00,,-,1.62,2.55,-27.00,-,,
2.10,.155,1.41,1.39,ATU,Atrum Coal,1.39,-,275,1.39,1.41,-,,-,-,-,-10.84,-,,
.80,.33,-,-,AYA,Attila Res,.49,-,-,.46,.485,-,,-,-,-,-33.45,-,,
.54,.24,-,-,AYAO,  opt jun14,.45,-,-,-,.45,-,,-,-,-,-,-,,
.25,.039,.12,.11,ACP,Audalia Res,.11,-1,500,.11,.15,-,,-,-,-,-.36,-,,
.02,.02,-,-,ACPO,  opt apr14,-,-,-,.015,-,-,,-,-,-,-,-,,
.084,.011,.075,.075,AUK,Augur Res,.075,-,1000,.071,.075,-,,-,-,-,-.51,-,,
.18,.037,.039,.038,AEE,Aura Energy,.038,+.1,6010,.037,.038,-,,-,-,-,-1.65,-,,
.035,.001,-,-,AEEO,  opt dec14,.001,-,-,-,.005,-,,-,-,-,-,-,,
.41,.06,.145,.145,AOU,Auroch Min,.145,-,86,.125,.145,-,,-,-,-,-2.20,-,,
.092,.045,-,-,ARM,Aurora Minerals,.06,-,-,.061,.067,-,,-,-,-,-2.63,-,,
3.92,2.63,3.05,2.97,AUT,Aurora Oil & Gas,2.98,-4,5262,2.97,3.01,-,,-,1.23,-,21.95,13.6,,
.018,.004,.008,.007,ANW,Aus Tin Mining,.008,+.2,4850,.007,.008,-,,-,-,-,-.50,-,,
.052,.005,.005,.005,AIW,Aust-American Min,.005,-.1,3800,.005,.006,-,,-,-,-,-3.80,-,,
.153,.01,-,-,AUC,Ausgold,.01,-,-,.012,.014,-,,-,-,-,-5.55,-,,
.025,.017,-,-,AOA,Ausmon Resources,.017,-,-,.01,.037,-,,-,-,-,-1.03,-,,
.025,.006,.006,.006,AQC,Aust Pacific Coal,.006,-.1,13700,.006,.007,-,,-,-,-,-.31,-,,
.068,.009,.022,.02,AQD,AusQuest,.021,-,7408,.02,.022,-,,-,-,-,-4.30,-,,
.02,.007,-,-,AQDO,  opt nov16,.01,-,-,.01,.013,-,,-,-,-,-,-,,
.30,.15,.235,.23,ABZ,Aust Bauxite,.23,+1,4638,.23,.235,-,,-,-,-,-1.06,-,,
.18,.067,-,-,AKA,Aust Minerals &  Min,.098,-,-,.095,.098,-,,-,-,-,-1.30,-,,
.015,.005,-,-,AKAOB,  opt mar14,.005,-,-,-,.009,-,,-,-,-,-,-,,
.03,.005,.005,.005,AUZ,Aust Mines,.005,-,10,.005,.006,-,,-,-,-,-1.23,-,,
.115,.023,-,-,AOC,Aust Oil Co,.11,-,-,.12,.125,-,,-,-,-,-1.50,-,,
1.50,.54,.73,.73,ARW,Aust Renewable,.73,-2,11,.685,.73,-,,-,.01,-,.08,912.5,,
.175,.11,.145,.14,AOK,AusTex Oil,.145,+.5,7425,.135,.145,-,,-,-,-,-.43,-,,
.033,.009,.012,.012,AKK,Austin Explore,.012,-,16500,.012,.013,-,,-,-,-,-.19,-,,
.04,.013,.03,.03,APG,Austpac Res,.03,-.2,50,.03,.031,-,,-,-,-,.26,11.5,,
.19,.105,-,-,AGD,Austral Gold,.12,-,-,.115,.19,-,,-,-,-,-4.40,-,,
.062,.006,-,-,AVI,Avalon Minerals,.01,-,-,.01,.013,-,,-,-,-,-1.40,-,,
.10,.05,.076,.072,AVB,Avanco Res,.076,+.5,51172,.074,.076,-,,-,-,-,-.20,-,,
.10,.028,-,-,AVY,Avenue Res,.03,-,-,.02,.04,-,,-,-,-,-14.28,-,,
.185,.092,.145,.145,AVA,Aviva Corp,.145,-,30,.145,.15,-,,-,-,-,7.69,1.9,,
.02,.005,-,-,AVZ,AVZ Minerals,.008,-,-,.006,.009,-,,-,-,-,-1.13,-,,
1.47,1.105,1.335,1.29,AWE,AWE,1.315,-2,18933,1.315,1.32,-,f,-,1.44,-,3.84,34.2,,
.021,.001,-,-,AXC,AXG Mining,.004,-,-,.004,.006,-,,-,-,-,-2.80,-,,
.025,.01,.016,.015,AVQ,Axiom Min cdi,.015,-,5263,.015,.016,-,,-,-,-,-.26,-,,
.093,.029,-,-,AZK,Aziana,.04,-,-,.04,.08,-,,-,-,-,-2.29,-,,
.135,.015,.026,.026,APY,Azonto Petroleum,.026,+.1,300,.027,.028,-,,-,-,-,-24.99,-,,
.125,.021,.029,.025,AZM,Azumah Res,.029,+.1,2258,.026,.029,-,,-,-,-,-5.70,-,,
.096,.018,.031,.03,AZS,Azure Minerals,.031,+.1,12862,.03,.031,-,,-,-,-,-.70,-,,
.135,.06,.10,.099,BMB,Balamara Res,.10,+.5,4667,.10,.105,-,,-,-,-,-3.06,-,,
.355,.097,.175,.17,BND,Bandanna Energy,.17,-,5602,.165,.17,-,,-,-,-,-1.44,-,,
.135,.045,.05,.05,BMN,Bannerman Res,.05,+.1,125,.05,.053,-,,-,-,-,-1.80,-,,
.009,.003,.005,.005,BKP,Baraka Energy,.005,-,26400,.005,.006,-,,-,-,-,-.02,-,,
.018,.006,-,-,BAR,Barra Res,.006,-,-,.005,.008,-,,-,-,-,-.36,-,,
.50,.24,-,-,BSE,Base Res,.425,-,-,.41,.43,-,,-,-,-,-1.25,-,,
.018,.004,-,-,BSM,Bass Metals,.005,-,-,.004,.006,-,,-,-,-,-3.93,-,,
.002,.001,-,-,BSMO,  opt sep14,-,-,-,-,.001,-,,-,-,-,-,-,,
.018,.006,.007,.007,BAS,Bass Strait Oil Co,.007,-,1000,.007,.008,-,,-,-,-,-.74,-,,
.033,.005,-,-,BSR,Bassari Res,.008,-,-,.006,.008,-,,-,-,-,-.33,-,,
.277,.11,.20,.185,BRL,Bathurst Res NZ,.20,+1.5,6561,.195,.20,-,,-,-,-,-,-,,
.15,.10,.12,.12,BAU,Bauxite Resources,.12,-,3642,.115,.12,-,,-,-,-,-2.30,-,,
.10,.009,.025,.025,BBX,BBX Minerals,.025,-,2000,.008,.025,-,,-,-,-,-1.77,-,,
.011,.011,-,-,BBXO,  opt jun14,-,-,-,-,-,-,,-,-,-,-,-,,
5.33,2.87,5.33,5.20,BCI,BC Iron,5.28,+9,3131,5.28,5.29,35.00,f,1.23,-,6.63,42.92,12.3,,
.065,.021,-,-,BCD,BCD Res,.031,-,-,.031,.039,-,,-,.07,-,-6.70,-,,
1.54,1.092,1.435,1.40,BPT,Beach Energy,1.405,-2.5,35691,1.40,1.415,2.75,f,4.43,1.41,1.96,12.17,11.5,,
.16,.025,-,-,BHU,Beacon Hill Res cdi,.033,-,-,.02,.035,-,,-,.05,-,-8.01,-,,
.005,.002,.004,.003,BCN,Beacon Minerals,.004,+.1,4467,.003,.004,-,,-,-,-,-.10,-,,
.002,.001,-,-,BCNO,  opt sep15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
1.09,.485,.842,.785,BDR,Beadell Resources,.835,+4.5,29690,.835,.84,-,,-,-,-,2.00,41.8,,
.54,.20,.235,.235,BKY,Berkeley Res,.235,+.5,60,.235,.24,-,,-,-,-,-6.21,-,,
.225,.024,-,-,BEZ,Besra Gold cdi,.045,-,-,.042,.06,-,,-,-,-,-,-,,
39.34,30.43,38.33,38.08,BHP,BHP Billiton,38.20,+21,27811,38.19,38.21,119.94,f,1.84,13.47,3.14,220.38,17.3,,
.039,.005,.014,.014,BGS,Birimian Gold,.014,-,12885,.014,.015,-,,-,-,-,-.27,-,,
.026,.003,-,-,BFE,Black Fire Minerals,.007,-,-,.007,.008,-,,-,-,-,-1.74,-,,
.21,.07,-,-,BMZ,Black Mountain,.08,-,-,.08,.085,-,,-,-,-,-3.44,-,,
.06,.015,-,-,BMZO,  opt may15,.03,-,-,-,-,-,,-,-,-,-,-,,
.024,.006,.013,.012,BLR,Black Range Min,.013,+.1,1881,.012,.013,-,,-,-,-,-.16,-,,
.003,.001,-,-,BRD,Black Ridge Min,.002,-,-,.001,.002,-,,-,-,-,-.12,-,,
.205,.115,.165,.155,BGG,Blackgold Int'l,.155,-.5,1037,.155,.16,-,,-,.16,-,4.86,3.2,,
.265,.115,.17,.17,BLK,Blackham Res,.17,-,20,.17,.19,-,,-,-,-,-7.80,-,,
1.53,.19,.265,.255,BTR,Blackthorn Res,.265,+.5,2778,.26,.265,-,,-,-,-,-7.79,-,,
.125,.035,-,-,BWD,Blackwood Corp,.071,-,-,.071,.084,-,,-,-,-,3.50,2.0,,
.002,.001,-,-,BLZ,Blaze Int'l,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.088,.025,-,-,BGH,Bligh Res,.045,-,-,.03,.05,-,,-,-,-,-2.83,-,,
.006,.001,-,-,BDI,Blina Minerals,.001,-,-,.001,.002,-,,-,-,-,-.11,-,,
.115,.026,.076,.075,BUL,Blue Energy,.075,+.1,2694,.075,.076,-,,-,-,-,-1.14,-,,
.017,.003,.004,.004,BMG,BMG Res,.004,-,11105,.004,.005,-,,-,-,-,-7.31,-,,
.001,.001,-,-,BMGO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.55,.16,-,-,BOA,Boadicea Res,.19,-,-,.15,.18,-,,-,-,-,-1.01,-,,
.30,.01,-,-,BOAO,  opt mar14,.01,-,-,.005,.015,-,,-,-,-,-,-,,
.46,.20,-,-,BBR,Bora Bora Res,.24,-,-,.24,.30,-,,-,-,-,-3.22,-,,
.047,.005,.013,.013,BOE,Boss Resources,.013,-.1,8628,.013,.014,-,,-,-,-,-3.50,-,,
.018,.002,.004,.003,BML,Botswana Metals,.004,+.1,4148,.003,.004,-,,-,-,-,-.94,-,,
.001,.001,-,-,BMLOB,  opt dec16,.001,-,-,-,.001,-,,-,-,-,-,-,,
.655,.375,-,-,BOC,Bougainville Copper,.475,-,-,.475,.50,-,,-,.41,-,-.10,-,,
.031,.011,-,-,BUY,Bounty Oil & Gas,.015,-,-,.014,.015,-,,-,-,-,-.18,-,,
.022,.009,-,-,BZL,BrazIron,.014,-,-,.005,.014,-,,-,-,-,-6.68,-,,
.41,.105,.135,.105,BRB,Breaker Res,.12,-8,3455,.12,.13,-,,-,-,-,-8.30,-,,
.165,.01,.01,.01,BRBO,  opt dec14,.01,-4,707,.01,.014,-,,-,-,-,-,-,,
.045,.008,-,-,BTN,Brighton Min,.01,-,-,.005,.01,-,,-,-,-,-1.98,-,,
.07,.044,.065,.064,BCK,Brockman Min,.064,-.1,700,.064,.068,-,,-,-,-,-.84,-,,
.005,.001,-,-,BCKO,  opt sep14,.001,-,-,.001,.004,-,,-,-,-,-,-,,
.10,.042,-,-,BPL,Broken Hill Prospecting,.05,-,-,.03,.04,-,,-,-,-,-.97,-,,
.018,.005,-,-,BPLOA,  opt feb14,-,-,-,.005,.016,-,,-,-,-,-,-,,
.03,.005,.013,.012,BMY,Brumby Res,.012,-.1,100,.013,.017,-,,-,-,-,-1.10,-,,
.072,.017,.023,.017,BCC,Buccaneer Energy,.018,-.5,251101,.017,.018,-,,-,-,-,-1.96,-,,
.11,.02,.045,.045,BAB,Bullabulling Gold,.045,-,125,.045,.048,-,,-,-,-,-15.22,-,,
.07,.007,.009,.009,BNR,Bulletin Res,.009,+.2,3750,.009,.012,-,,-,-,-,-4.59,-,,
.039,.007,-,-,BYR,Burey Gold,.007,-,-,.008,.011,-,,-,-,-,-.79,-,,
.023,.007,-,-,BUR,Burleson Energy,.011,-,-,.011,.012,-,,-,-,-,.30,3.7,,
2.73,1.18,1.782,1.725,BRU,Buru Energy,1.745,-.5,5854,1.745,1.755,-,,-,-,-,-6.54,-,,
.59,.10,.165,.165,BUX,Buxton Res,.165,+1.5,9,.17,.18,-,,-,-,-,-4.17,-,,
.30,.021,-,-,BUXO,  opt jan16,.021,-,-,.021,.14,-,,-,-,-,-,-,,
.061,.015,-,-,CBS,Cabral Res,.022,-,-,.02,.025,-,,-,-,-,-1.43,-,,
1.65,.255,.44,.40,CGH,Calibre Grp,.41,+2,2380,.415,.43,7.60,f,.97,.01,18.54,7.34,5.6,,
.057,.011,-,-,CUU,Callabonna Res,.013,-,-,.013,.018,-,,-,-,-,-.70,-,,
.19,.040,-,-,CAY,Canyon Res,.069,-,-,.045,.062,-,,-,-,-,-4.13,-,,
.023,.015,-,-,CAYO,  opt feb16,-,-,-,-,-,-,,-,-,-,-,-,,
.096,.014,.03,.03,CBX,Cape Alumina,.03,-,1206,.025,.03,-,,-,-,-,-1.50,-,,
.295,.097,.13,.13,CFE,Cape Lambert Res,.13,-,2762,.13,.135,-,,-,-,-,-20.93,-,,
.014,.003,-,-,CMY,Capital Min,.009,-,-,-,-,-,,-,-,-,-1.17,-,,
.005,.001,-,-,CMYO,  opt dec16,.001,-,-,-,-,-,,-,-,-,-,-,,
.45,.145,.44,.44,CLR,Carabella Res,.44,-,1045,.435,.44,-,,-,-,-,-5.32,-,,
.034,.01,.019,.018,CVV,Caravel Min,.018,-.1,1700,.017,.019,-,,-,-,-,-3.00,-,,
