ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5423.5 at 2014-04-11T16:43:05. Report at Friday, April 11, 2014. Processed Saturday at 2014-04-12T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,.098,.09,TDO,3D Oil,.09,-,1669,.085,.09,-,,-,-,-,-.56,-,,
.034,.012,.018,.018,DDD,3D Res,.018,-,830,.018,.02,-,,-,-,-,-.24,-,,
.16,.021,.029,.029,ARH,A'asian Resources,.029,-,60,.029,.033,-,,-,-,-,-4.20,-,,
.215,.085,-,-,AYC,A1 Gold,.115,-,-,.10,.115,-,,-,-,-,-.82,-,,
.04,.021,.025,.024,ABU,ABM Res,.024,-,6004,.024,.025,-,,-,-,-,-.22,-,,
.016,.007,.01,.01,AJC,Acacia Coal,.01,+.1,1810,.009,.01,-,,-,-,-,-.19,-,,
.09,.042,.054,.053,ACB,A-Cap Res,.053,-.1,750,.053,.057,-,,-,-,-,-1.33,-,,
.23,.14,-,-,ACS,Accent Res,.195,-,-,.19,.22,-,,-,-,-,-1.44,-,,
.021,.01,.017,.017,AIV,ActiveX,.017,-,223,.018,.02,-,,-,-,-,-1.23,-,,
.009,.002,-,-,ADD,Adavale Resources,.003,-,-,.003,.004,-,,-,-,-,-.26,-,,
.25,.036,.054,.052,ADN,Adelaide Res,.054,+.4,210,.05,.054,-,,-,-,-,-.49,-,,
.42,.295,-,-,ABY,Aditya Birla,.295,-,-,-,-,-,,-,1.59,-,-.21,-,,
.035,.012,.013,.013,ADY,Admiralty Res,.013,-,445,.013,.014,-,,-,-,-,-2.92,-,,
.001,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.32,-,,
.022,.012,-,-,ADX,ADX Energy,.012,-,-,.011,.012,-,,-,-,-,-1.33,-,,
.27,.105,-,-,AQR,AEON Metals,.18,-,-,.15,.18,-,,-,-,-,-.80,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.005,-,-,.005,.007,-,,-,-,-,-.14,-,,
.175,.063,-,-,AFR,African Energy Res cdi,.088,-,-,-,-,-,,-,-,-,-3.35,-,,
.10,.045,.057,.057,AGR,Aguia Res,.057,+.1,1300,.057,.069,-,,-,-,-,-1.76,-,,
3.78,1.94,2.93,2.85,AQG,Alacer Gold cdi,2.89,-2,2519,2.87,2.91,2.20,,-,-,.76,-173.22,-,,
.145,.035,.105,.095,AUQ,Alara Res,.095,-.5,7760,.096,.098,-,,-,-,-,-.67,-,,
.12,.021,.034,.033,ALY,Alchemy Resources,.033,-.1,1052,.03,.038,-,,-,-,-,-1.48,-,,
.012,.001,-,-,AYN,Alcyone Res,.001,-,-,-,-,-,,-,-,-,-.68,-,,
.002,.001,-,-,AYNO,  opt may15,.001,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,-,-,,-,-,-,-,-,,
.013,.001,.001,.001,AWD,Aleator Energy,.001,-,42000,.001,.001,-,,-,-,-,-.15,-,,
.004,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.145,-,-,AQI,Alicanto Min,.26,-,-,.24,.285,-,,-,-,-,-6.70,-,,
.585,.245,.32,.315,ALK,Alkane Res,.315,-,1360,.315,.325,-,,-,-,-,20.27,1.6,,
