ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4409.2 at 2012-09-24T16:44:36. Report at Monday, September 24, 2012. Processed Tuesday at 2012-09-25T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.072,-,-,.065,.075,-,,-,-,-,-.62,-,,
.05,.023,-,-,DDD,3D Res,.04,-,-,-,-,-,,-,-,-,-.44,-,,
.335,.08,.08,.08,ARH,A'asian Resources,.08,-.1,405,.08,.099,-,,-,-,-,.47,17.0,,
.30,.20,-,-,AYC,A1 Gold,.24,-,-,-,-,-,,-,-,-,-,-,,
.082,.035,.059,.056,ABU,ABM Res,.057,-.2,68549,.056,.057,-,,-,-,-,-.41,-,,
.086,.017,.018,.017,AJC,Acacia Coal,.017,-,1750,.017,.018,-,,-,-,-,-1.14,-,,
.325,.11,.12,.115,ACB,A-Cap Res,.115,-.5,402,.115,.12,-,,-,-,-,-2.00,-,,
.40,.215,-,-,ACS,Accent Res,.225,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.19,.18,ACN,Acer Energy,.185,+.5,5963,.185,.19,-,,-,-,-,-4.59,-,,
.034,.014,-,-,AIV,ActiveX,.014,-,-,.011,.016,-,,-,-,-,-.59,-,,
.031,.01,-,-,ADD,Adavale Resources,.016,-,-,.016,.02,-,,-,.01,-,-.51,-,,
.115,.035,.05,.047,ADN,Adelaide Res,.05,-,5292,.05,.052,-,,-,-,-,-.95,-,,
.588,.07,-,-,AAO,Adept Solutions,.07,-,-,-,-,-,,-,.04,-,-16.11,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.19,.395,.525,.495,ABY,Aditya Birla,.50,-2,7245,.50,.505,5.00,,1.70,-,10.00,8.48,5.9,,
.071,.038,.04,.038,ADY,Admiralty Res,.038,-,2003,.038,.04,-,,-,-,-,-2.45,-,,
.01,.003,-,-,AVD,Advance Energy,.006,-,-,-,-,-,,-,-,-,-.60,-,,
