ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4503.8 at 2012-11-06T16:17:07. Report at Tuesday, November 6, 2012. Processed Wednesday at 2012-11-07T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.09,-,-,.085,.09,-,,-,-,-,-3.38,-,,
.049,.023,-,-,DDD,3D Res,.039,-,-,.031,.038,-,,-,-,-,-.34,-,,
.27,.07,-,-,ARH,A'asian Resources,.07,-,-,.07,.079,-,,-,-,-,-1.26,-,,
.30,.20,-,-,AYC,A1 Gold,.27,-,-,.25,.28,-,,-,-,-,-,-,,
.082,.035,.049,.048,ABU,ABM Res,.048,-,33281,.048,.049,-,,-,-,-,-.41,-,,
.065,.015,-,-,AJC,Acacia Coal,.016,-,-,-,-,-,,-,-,-,-.29,-,,
.325,.11,.135,.13,ACB,A-Cap Res,.13,-,1897,.125,.135,-,,-,-,-,-2.00,-,,
.40,.20,-,-,ACS,Accent Res,.20,-,-,-,-,-,,-,-,-,-.91,-,,
.295,.105,.29,.285,ACN,Acer Energy,.285,-,45964,.285,.29,-,,-,-,-,-.90,-,,
.032,.013,-,-,AIV,ActiveX,.018,-,-,-,-,-,,-,-,-,-.59,-,,
.02,.01,-,-,ADD,Adavale Resources,.015,-,-,-,-,-,,-,-,-,-.58,-,,
.115,.035,-,-,ADN,Adelaide Res,.06,-,-,.058,.06,-,,-,-,-,-.68,-,,
.397,.05,-,-,AAO,Adept Solutions,.10,-,-,.10,.12,-,,-,.04,-,-16.11,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.02,.395,.46,.445,ABY,Aditya Birla,.455,+.5,2718,.445,.455,5.00,,.27,1.61,10.99,1.34,34.0,,
.071,.031,.033,.032,ADY,Admiralty Res,.032,-,2810,.032,.033,-,,-,-,-,-2.45,-,,
.008,.002,-,-,AVD,Advance Energy,.002,-,-,.002,.003,-,,-,-,-,-.60,-,,
.105,.016,.017,.017,ADX,ADX Energy,.017,-,1500,.017,.018,-,,-,-,-,-3.10,-,,
.225,.06,-,-,AQR,AEON Metals,.065,-,-,.065,.07,-,,-,-,-,-1.36,-,,
.465,.14,.15,.14,AFR,African Energy Res cdi,.15,-,736,.145,.15,-,,-,-,-,-2.89,-,,
.01,.002,.009,.009,AAE,Agri Energy,.009,-,1990,.009,.01,-,,-,-,-,-.18,-,,
.74,.12,-,-,AGR,Aguia Res,.16,-,-,-,-,-,,-,-,-,-17.92,-,,
12.30,4.66,5.17,5.10,AQG,Alacer Gold cdi,5.14,-4,5017,5.11,5.14,-,,-,-,-,28.59,18.0,,
