ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4978.4 at 16:34 13/4/2010  Report at 19:05 Tuesday 13/4/2010. Processed 19:16 Tuesday 13/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.072,0.20,0.19,TDO,3D Oil Ltd,0.195,,3680,0.185,0.195,-,,-,-,-,-0.27,-
0.026,0.007,0.02,0.02,DDD,3D Res Ltd,0.02,,600,0.02,0.023,-,,-,-,-,-1.9,-
0.109,0.023,0.077,0.075,AAO,A'asia Gold,0.075,-0.5,149,0.075,0.08,-,,-,-,-,-1.28,-
0.70,0.375,0.50,0.48,ARH,A'asian Resour,0.495,1.5,1262,0.49,0.495,-,,-,-,-,-1.4,-
0.42,0.11,0.245,0.215,AAM,A1 Min Ltd,0.22,-2,20660,0.22,0.225,-,,-,-,-,-3.56,-
0.07,0.006,0.026,0.025,ABU,ABM Res NL,0.025,-0.1,12205,0.025,0.026,-,,-,-,-,-4.09,-
0.25,0.14,0.195,0.185,AII,Abra Min Ltd,0.185,-1.5,185,0.185,0.20,-,,-,-,-,-1.94,-
0.60,0.22,0.42,0.41,ACB,A-Cap Res,0.41,,1759,0.41,0.415,-,,-,0.14,-,-0.91,-
0.27,0.086,0.22,0.22,ACS,Accent Res NL,0.22,,587,0.22,0.23,-,,-,-,-,-1.53,-
0.029,0.004,0.02,0.019,AEX,Acclaim Explore,0.019,,29113,0.018,0.019,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
0.12,0.05,0.12,0.12,AIV,Activex Ltd,0.12,0.5,1000,0.115,0.12,-,,-,-,-,-1.49,-
0.06,0.001,0.04,0.038,AIVO,  opt jul10,0.04,,1247,0.035,0.06,-,,-,-,-,-,-
0.517,0.303,0.445,0.43,ADU,Adamus Res,0.43,-1.5,5727,0.43,0.44,-,,-,-,-,-12.87,-
-,-,-,-,ADUN,  def,-,,-,-,-,-,,-,-,-,-,-
0.065,0.018,0.04,0.04,ADD,Adavale Resource,0.04,,1016,0.039,0.041,-,,-,0.02,-,-0.96,-
0.215,0.09,0.17,0.16,ADE,Adelaide Energy,0.16,-1.5,7678,0.155,0.16,-,,-,-,-,0.97,16.5
0.395,0.06,0.22,0.21,ADN,Adelaide Res,0.21,-0.5,790,0.21,0.22,-,,-,-,-,-0.56,-
0.385,0.045,0.285,0.28,ADI,Adelphi Energy,0.28,,2381,0.28,0.29,-,,-,-,-,-4.27,-
1.65,0.26,1.23,1.175,ABY,Aditya Birla,1.19,-2.5,5435,1.18,1.19,-,,-,1.42,-,-17.34,-
0.037,0.009,0.011,0.01,ADY,Admiralty Res,0.011,0.1,62939,0.01,0.011,-,,-,-,-,0.09,12.2
0.125,0.036,0.042,0.042,AVD,Advance Energy,0.042,-0.8,240,0.042,0.049,-,,-,-,-,-3.1,-
1.24,0.50,0.645,0.635,AED,AED Oil Ltd,0.64,-1,1065,0.635,0.64,-,,-,1.03,-,-48.17,-
0.24,0.031,0.11,0.11,AFR,African Energy Res cdi,0.11,0.5,550,0.105,0.115,-,,-,-,-,-1.13,-
0.027,0.009,0.013,0.012,AAE,Agri Energy Ltd,0.012,-0.1,296,0.012,0.013,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.18,,-,0.165,0.22,-,,-,-,-,-1.34,-
-,-,-,-,ALGO,  opt mar13,-,,-,0.029,0.08,-,,-,-,-,-,-
0.25,0.048,0.12,0.12,AUQ,Alara Res Ltd,0.12,,32,0.12,0.14,-,,-,-,-,-1.9,-
1.27,0.042,0.77,0.74,ALY,Alchemy Resource,0.74,-3,15454,0.74,0.75,-,,-,-,-,-3.2,-
0.96,0.002,0.50,0.455,ALYO,  opt aug10,0.455,-4.5,380,0.45,0.495,-,,-,-,-,-,-
0.06,0.028,0.03,0.029,AYN,Alcyone Res Ltd,0.029,,6160,0.029,0.03,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.225,0.37,0.36,ALK,Alkane Res Ltd,0.36,,4924,0.35,0.365,-,,-,-,-,0.93,38.7
0.98,0.40,0.515,0.495,AGS,Alliance Res,0.495,,4298,0.495,0.51,-,,-,-,-,-1.97,-
0.55,0.25,0.34,0.33,ALD,Allied Gold Ltd,0.335,-0.5,5274,0.33,0.34,-,,-,0.26,-,-3.42,-
0.042,0.017,0.03,0.03,AYR,Alloy Res,0.03,,3636,0.03,0.035,-,,-,-,-,-0.62,-
