ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5345.4 at 2014-12-04T16:40:06. Report at Thursday, December 4, 2014. Processed Friday at 2014-12-05T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.91,.003,.89,.84,1PG,1-Page,.865,+2.5,5228,.865,.87,-,,-,-,-,-.20,-,,
.135,.063,.067,.067,TDO,3D Oil,.067,-,71,.069,.08,-,,-,-,-,-.54,-,,
.029,.007,.007,.007,DDD,3D Res,.007,-,170,.007,.008,-,,-,-,-,.25,2.8,,
.056,.011,.011,.011,ARH,A'asian Resources,.011,-,76,.011,.016,-,,-,-,-,-1.30,-,,
.13,.026,.035,.035,AYC,A1 Gold,.035,+.1,50,.028,.035,-,,-,-,-,-.61,-,,
.01,.004,-,-,AYCO,  opt nov19,.009,-,-,.006,.009,-,,-,-,-,-,-,,
.48,.21,.255,.24,ABU,ABM Res,.25,-.5,930,.24,.25,-,,-,-,-,-53.55,-,,
.013,.003,-,-,AJC,Acacia Coal,.003,-,-,.003,.004,-,,-,-,-,-.68,-,,
.08,.041,.054,.054,ACB,A-Cap Res,.054,-,1222,.054,.058,-,,-,-,-,-.79,-,,
.23,.14,-,-,ACS,Accent Res,.14,-,-,.14,.20,-,,-,-,-,-1.47,-,,
.025,.011,.022,.019,AIV,ActiveX,.022,+.2,37165,.019,.022,-,,-,-,-,-.21,-,,
.14,.02,-,-,ADD,Adavale Resources,-,-,-,.03,-,-,,-,-,-,-.33,-,,
.073,.023,-,-,ADN,Adelaide Res,.026,-,-,.027,.032,-,,-,-,-,-2.96,-,,
.009,.006,-,-,ADNO,  opt sep16,.006,-,-,.006,.009,-,,-,-,-,-,-,,
.38,.15,.22,.195,ABY,Aditya Birla,.20,-,987,.20,.22,-,,-,1.07,-,-53.74,-,,
.034,.011,.031,.031,ADY,Admiralty Res,.031,-.1,15000,.028,.031,-,,-,-,-,-.43,-,,
.018,.006,.007,.006,ADX,ADX Energy,.006,-,33000,.005,.006,-,,-,-,-,-.60,-,,
.24,.10,.105,.10,AQR,AEON Metals,.10,-1,1285,.10,.12,-,,-,-,-,-2.09,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.003,-,-,.003,.004,-,,-,-,-,-.12,-,,
.12,.053,.055,.055,AFR,African Energy Res cdi,.055,-.2,1250,.052,.055,-,,-,-,-,-1.65,-,,
.075,.035,.04,.04,AGR,Aguia Res,.04,-,560,.04,.043,-,,-,-,-,-7.57,-,,
3.63,1.815,2.47,2.37,AQG,Alacer Gold cdi,2.47,+16,15038,2.40,2.47,2.20,,-,-,.89,-5.88,-,,
.14,.017,-,-,AUQ,Alara Res,.017,-,-,.017,.022,-,,-,-,-,.30,5.7,,
.12,.015,-,-,ALY,Alchemy Resources,.015,-,-,.015,.016,-,,-,-,-,-1.00,-,,
.33,.084,-,-,AQI,Alicanto Min,.085,-,-,.066,.085,-,,-,-,-,-6.70,-,,
.47,.17,.22,.215,ALK,Alkane Res,.215,-,493,.215,.225,-,,-,-,-,-1.70,-,,
.03,.007,-,-,AHQ,Allegiance Coal,.023,-,-,.009,.023,-,,-,-,-,-.86,-,,
.27,.078,.08,.079,AGS,Alliance Res,.079,-,164,.076,.079,-,,-,-,-,-4.98,-,,
.06,.025,.026,.025,AGE,Alligator Energy,.025,-,16972,.025,.026,-,,-,-,-,-.47,-,,
.011,.005,.007,.007,AYR,Alloy Res,.007,-,7700,.007,.008,-,,-,-,-,-.12,-,,
.11,.07,-,-,ATC,Altech Chem,.094,-,-,.087,.095,-,,-,-,-,-3.40,-,,
.02,.002,-,-,ATCO,  opt may15,.003,-,-,-,.005,-,,-,-,-,-,-,,
.245,.14,.225,.215,AOH,Altona Min,.22,-1,11309,.22,.225,-,,-,-,-,2.40,9.2,,
.245,.05,.056,.056,AJM,Altura Min,.056,+.6,220,.056,.06,-,,-,-,-,-1.54,-,,
1.795,.982,1.755,1.725,AWC,Alumina,1.74,+2,79300,1.735,1.745,-,,-,1.00,-,-1.68,-,,
1.35,.70,-,-,AXZ,Amex Res,.70,-,-,.50,.80,-,,-,-,-,-17.05,-,,
.105,.06,.07,.07,AEK,Anatolia Energy,.07,-,1000,.066,.07,-,,-,-,-,-1.00,-,,
.006,.002,-,-,AEKO,  opt jun17,.006,-,-,.002,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.10,.19,-,,-,-,-,-2.05,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,-,-,.38,,-,-,.35,-3998.73,-,,
.04,.004,-,-,AAR,Anglo Aust Res,.008,-,-,.008,.01,-,,-,-,-,-.67,-,,
4.31,1.98,2.17,2.17,AGG,Anglogold Ashanti cdi,2.17,+7,15,2.17,2.26,-,,-,8.89,-,-401.41,-,,
.05,.019,.032,.032,AWV,Anova Metals,.032,-,500,.032,.036,-,,-,-,-,-1.61,-,,
.68,.275,.312,.29,AZZ,Antares Energy,.30,-.5,5749,.30,.32,-,,-,-,-,1.00,30.0,,
.21,.001,.145,.145,AVD,Antilles Oil & Gas,.145,-4.5,2170,.15,.18,-,,-,-,-,-1120.00,-,,
.028,.004,-,-,AZY,Antipa Min,.006,-,-,.006,.007,-,,-,-,-,-.73,-,,
.004,.002,-,-,AZYO,  opt may16,.004,-,-,.001,.004,-,,-,-,-,-,-,,
.006,.001,-,-,AZYOA,  opt dec14,.003,-,-,-,.001,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.002,-,-,.002,.003,-,,-,-,-,-.32,-,,
.027,.01,.013,.013,AQQ,Aphrodite Gold,.013,-,750,.01,.013,-,,-,-,-,-.12,-,,
.08,.018,-,-,AOP,Apollo Cons,.019,-,-,.011,.029,-,,-,-,-,-1.50,-,,
.044,.009,.01,.01,AON,Apollo Minerals,.01,+.1,2975,.009,.01,-,,-,-,-,-3.78,-,,
.50,.235,.29,.275,AQP,Aquarius Platinum,.28,+1.5,134,.275,.29,-,,-,-,-,-1.47,-,,
.105,.05,.05,.05,ARU,Arafura Resources,.05,-,382,.05,.052,-,,-,-,-,-1.60,-,,
.007,.003,.003,.003,ARX,ARC Explore,.003,-,-,.003,.004,-,,-,-,-,-.24,-,,
.235,.135,.145,.145,AXE,Archer Explore,.145,-.5,300,.145,.15,-,,-,-,-,-.80,-,,
.017,.005,-,-,AWO,Ardent Res,.01,-,-,.009,.015,-,,-,-,-,-.25,-,,
.057,.02,.027,.027,ARD,Argent Minerals,.027,-,200,.027,.032,-,,-,-,-,-.06,-,,
.015,.009,-,-,ARDO,  opt mar16,.01,-,-,.005,.012,-,,-,-,-,-,-,,
.031,.007,.024,.024,AVK,Argentina Min,.024,+.2,200,.024,.025,-,,-,-,-,-7.42,-,,
.001,.001,-,-,AVKO,  opt mar15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.004,.004,-,-,AVKOA,  opt dec16,.004,-,-,-,-,-,,-,-,-,-,-,,
.028,.01,-,-,AXT,Argo Explore,.024,-,-,.01,.021,-,,-,-,-,-.06,-,,
.035,.012,-,-,ARE,Argonaut Res,.016,-,-,.012,.017,-,,-,-,-,-.72,-,,
.005,.002,-,-,AREO,  opt mar17,.002,-,-,.002,-,-,,-,-,-,-,-,,
.017,.002,-,-,AGY,Argosy Minerals,.002,-,-,.002,.003,-,,-,-,-,-.60,-,,
.095,.01,-,-,AHK,Ark Mines,.079,-,-,.01,.059,-,,-,-,-,-1.21,-,,
.225,.057,.063,.062,AJQ,Armour Energy,.062,+.1,1105,.062,.064,-,,-,-,-,-.56,-,,
.005,.002,.003,.002,ARV,Artemis Res,.002,-.1,1560,.002,.003,-,,-,-,-,-.29,-,,
.002,.001,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,ARVOB,  opt jul16,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.044,.015,.022,.021,AAJ,Aruma Res,.022,-,2943,.02,.022,-,,-,-,-,-.93,-,,
