ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4479.9 at 2012-11-01T16:43:06. Report at Thursday, November 1, 2012. Processed Friday at 2012-11-02T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.09,.09,TDO,3D Oil,.09,-,300,.09,.095,-,,-,-,-,-3.38,-,,
.049,.023,-,-,DDD,3D Res,.039,-,-,.03,.037,-,,-,-,-,-.34,-,,
.27,.07,.072,.07,ARH,A'asian Resources,.07,-.2,505,.07,.079,-,,-,-,-,-1.26,-,,
.30,.20,.27,.27,AYC,A1 Gold,.27,-,972,.27,.29,-,,-,-,-,-,-,,
.082,.035,.052,.051,ABU,ABM Res,.052,-,30597,.051,.052,-,,-,-,-,-.41,-,,
.066,.015,.016,.015,AJC,Acacia Coal,.016,-,45984,.016,.018,-,,-,-,-,-.29,-,,
.325,.11,.15,.135,ACB,A-Cap Res,.135,-1.5,4930,.135,.14,-,,-,-,-,-2.00,-,,
.40,.205,-,-,ACS,Accent Res,.22,-,-,.20,.30,-,,-,-,-,-.91,-,,
.295,.105,.285,.285,ACN,Acer Energy,.285,-.2,118959,.285,.29,-,,-,-,-,-.90,-,,
.032,.013,.016,.015,AIV,ActiveX,.016,-.1,3300,.015,.016,-,,-,-,-,-.59,-,,
.023,.01,-,-,ADD,Adavale Resources,.015,-,-,.015,.017,-,,-,-,-,-.58,-,,
.115,.035,-,-,ADN,Adelaide Res,.058,-,-,.053,.055,-,,-,-,-,-.68,-,,
.397,.05,.09,.09,AAO,Adept Solutions,.09,-1,2222,.08,.085,-,,-,.04,-,-16.11,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,.07,-,,-,-,-,-,-,,
1.02,.395,.46,.45,ABY,Aditya Birla,.46,-,3140,.455,.465,5.00,,.27,1.61,10.87,1.34,34.3,,
.071,.031,.032,.031,ADY,Admiralty Res,.032,+.1,4932,.032,.034,-,,-,-,-,-2.45,-,,
.008,.003,-,-,AVD,Advance Energy,.003,-,-,.002,.003,-,,-,-,-,-.60,-,,
.105,.016,.016,.016,ADX,ADX Energy,.016,-.1,6805,.016,.017,-,,-,-,-,-3.10,-,,
.225,.06,.08,.076,AQR,AEON Metals,.08,+.5,560,.065,.078,-,,-,-,-,-1.36,-,,
.465,.14,-,-,AFR,African Energy Res cdi,.15,-,-,.155,.145,-,,-,-,-,-2.89,-,,
.01,.002,-,-,AAE,Agri Energy,.008,-,-,.008,.009,-,,-,-,-,-.18,-,,
.74,.12,-,-,AGR,Aguia Res,.14,-,-,.135,.145,-,,-,-,-,-17.92,-,,
12.30,4.66,5.34,5.17,AQG,Alacer Gold cdi,5.28,+4,9124,5.28,5.29,-,,-,-,-,28.59,18.5,,
.42,.23,.27,.25,AUQ,Alara Res,.26,+1,13184,.26,.265,-,,-,-,-,-1.50,-,,
.185,.072,-,-,ALY,Alchemy Resources,.097,-,-,.089,.098,-,,-,-,-,-1.19,-,,
.096,.031,.05,.048,AYN,Alcyone Res,.049,-,14591,.049,.05,-,,-,-,-,-.24,-,,
.03,.008,.022,.022,AYNO,  opt may15,.022,-,967,.02,.022,-,,-,-,-,-,-,,
.255,.20,-,-,AQI,Alicanto Min,.25,-,-,.23,.25,-,,-,-,-,-,-,,
1.615,.735,.895,.845,ALK,Alkane Res,.85,-,3016,.845,.85,-,,-,-,-,-.52,-,,
.19,.06,-,-,AHQ,Allegiance Coal,.07,-,-,.07,.078,-,,-,-,-,-,-,,
.025,.008,-,-,AHQO,  opt mar14,.008,-,-,-,.02,-,,-,-,-,-,-,,
.615,.13,.26,.235,AGS,Alliance Res,.255,+1,4206,.245,.255,-,,-,-,-,-1.12,-,,
.195,.08,.088,.085,AGE,Alligator Energy,.085,-.5,1708,.078,.084,-,,-,-,-,-.50,-,,
