ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4981.9 at 2015-12-14T16:40:05. Report at Monday, December 14, 2015. Processed Tuesday at 2015-12-15T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.69,.86,2.45,2.27,1PG,1-Page,2.44,-5,5521,2.35,2.44,-,,-,.08,-,-15.05,-,,
.086,.029,-,-,TDO,3D Oil,.035,-,-,.029,.035,-,,-,-,-,.97,3.6,,
.008,.003,-,-,DDD,3D Res,.003,-,-,.002,.004,-,,-,-,-,-.20,-,,
.019,.006,-,-,88E,88 Energy,.011,-,-,.013,.011,-,,-,-,-,-8.45,-,,
.007,.002,-,-,88EO,  opt mar18,.005,-,-,.005,.006,-,,-,-,-,-,-,,
.054,.02,.025,.025,AYC,A1 Gold,.025,+.1,1176,.024,.025,-,,-,-,-,-5.90,-,,
.03,.006,-,-,AYCO,  opt nov19,.007,-,-,.007,.01,-,,-,-,-,-,-,,
.04,.002,-,-,ABL,Abilene Oil & Gas,.012,-,-,.005,.04,-,,-,-,-,-4.89,-,,
.359,.07,.074,.073,ABU,ABM Res,.073,+.1,1263,.073,.075,-,,-,-,-,-3.81,-,,
.004,.001,.003,.003,AJC,Acacia Coal,.003,-.1,500,.003,.004,-,,-,-,-,-.02,-,,
.061,.016,.02,.02,ACB,A-Cap Res,.02,-,950,.02,.022,-,,-,-,-,-.78,-,,
.36,.10,-,-,ACS,Accent Resources,.12,-,-,.12,.15,-,,-,-,-,-7.67,-,,
.035,.008,.009,.008,AIV,ActiveX,.008,-.1,441,.008,.01,-,,-,-,-,-.15,-,,
.032,.013,-,-,ADD,Adavale Resources,.014,-,-,.015,.035,-,,-,-,-,-3.69,-,,
.041,.009,-,-,ADN,Adelaide Resources,.011,-,-,.01,.011,-,,-,-,-,-.44,-,,
.009,.001,-,-,ADNO,  opt sep16,.001,-,-,.001,.004,-,,-,-,-,-,-,,
.26,.145,-,-,ABY,Aditya Birla,.20,-,-,.19,.20,-,,-,.59,-,-48.00,-,,
.037,.013,.013,.013,ADY,Admiralty Res,.013,-,48,.013,.014,-,,-,-,-,-.48,-,,
.008,.003,-,-,ADX,ADX Energy,.004,-,-,.004,.005,-,,-,-,-,.01,40.0,,
.10,.029,.029,.029,AQR,AEON Metals,.029,-.3,4000,.029,.05,-,,-,-,-,-3.09,-,,
.092,.045,.052,.052,AFR,African Energy Res cdi,.052,-,1288,.052,.053,-,,-,-,-,-1.17,-,,
.25,.10,-,-,AMN,Agrimin,.18,-,-,.20,.20,-,,-,-,-,-1.41,-,,
.15,.06,-,-,AMNOA,  opt dec15,.125,-,-,.125,-,-,,-,-,-,-,-,,
.225,.025,.14,.125,AGR,Aguia Res,.125,-1.5,1171,.125,.14,-,,-,-,-,-4.32,-,,
3.39,2.19,2.53,2.43,AQG,Alacer Gold cdi,2.51,-5,3076,2.51,2.55,-,,-,-,-,34.18,7.3,,
.042,.005,.014,.014,AUQ,Alara Res,.014,-,400,.014,.015,-,,-,-,-,-.67,-,,
.007,.002,-,-,AUQO,  opt apr17,.007,-,-,.003,.007,-,,-,-,-,-,-,,
.051,.013,.016,.014,ALY,Alchemy Resources,.014,-.2,31363,.014,.019,-,,-,-,-,-2.41,-,,
.048,.002,-,-,AWD,Aleator Energy,-,-,-,-,-,-,,-,-,-,-24.57,-,,
.077,.035,-,-,AQI,Alicanto Min,.04,-,-,.036,-,-,,-,-,-,-5.00,-,,
.055,.005,-,-,AQX,Alice Queen,.053,-,-,.037,.052,-,,-,-,-,-.89,-,,
.405,.20,.235,.225,ALK,Alkane Res,.235,-,1403,.225,.235,-,,-,-,-,-1.00,-,,
.023,.002,-,-,AHQ,Allegiance Coal,.003,-,-,.003,.004,-,,-,-,-,-.34,-,,
