ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4692.0 at 16:36 5/5/2010  Report at 19:05 Wednesday 5/5/2010. Processed 19:17 Wednesday 5/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.086,0.195,0.17,TDO,3D Oil Ltd,0.195,2,1886,0.18,0.195,-,,-,-,-,-0.27,-
0.026,0.009,0.02,0.02,DDD,3D Res Ltd,0.02,,955,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.023,-,-,AAO,A'asia Gold,0.065,,-,0.065,0.075,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.02,,-,0.02,0.024,-,,-,-,-,-,-
0.70,0.375,0.39,0.375,ARH,A'asian Resour,0.39,-1,1607,0.375,0.39,-,,-,-,-,-1.4,-
0.42,0.13,0.215,0.19,AAM,A1 Min Ltd,0.205,-1,11127,0.20,0.205,-,,-,-,-,-3.56,-
0.07,0.007,0.022,0.019,ABU,ABM Res NL,0.021,-0.2,41724,0.021,0.023,-,,-,-,-,-4.09,-
0.25,0.14,-,-,AII,Abra Min Ltd,0.185,,-,0.10,0.185,-,,-,-,-,-1.94,-
0.60,0.30,0.34,0.33,ACB,A-Cap Res,0.34,-1,4252,0.335,0.34,-,,-,0.14,-,-0.91,-
0.27,0.088,0.18,0.175,ACS,Accent Res NL,0.175,-1.5,1776,0.175,0.18,-,,-,-,-,-1.53,-
0.029,0.004,0.017,0.015,AEX,Acclaim Explore,0.017,0.1,62600,0.016,0.017,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
-,-,-,-,AEXO,  opt jun10,-,,-,-,0.003,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.11,,-,0.10,0.11,-,,-,-,-,-1.49,-
0.06,0.001,0.025,0.02,AIVO,  opt jul10,0.02,-2.4,1000,0.015,0.031,-,,-,-,-,-,-
0.517,0.303,0.425,0.39,ADU,Adamus Res,0.425,1.5,8249,0.425,0.43,-,,-,-,-,-12.87,-
0.065,0.018,-,-,ADD,Adavale Resource,0.034,,-,0.034,0.037,-,,-,0.02,-,-0.96,-
0.215,0.105,0.16,0.15,ADE,Adelaide Energy,0.155,,8640,0.155,0.16,-,,-,-,-,0.97,16.0
0.395,0.068,0.16,0.15,ADN,Adelaide Res,0.16,0.5,5039,0.16,0.165,-,,-,-,-,-0.56,-
0.385,0.052,0.33,0.29,ADI,Adelphi Energy,0.325,2,8710,0.325,0.33,-,,-,-,-,-4.27,-
1.65,0.485,0.99,0.90,ABY,Aditya Birla,0.96,-4,15000,0.955,0.97,-,,-,1.51,-,19.61,4.9
0.037,0.009,0.01,0.009,ADY,Admiralty Res,0.01,-0.1,261424,0.009,0.01,-,,-,-,-,0.09,11.1
0.125,0.036,0.037,0.037,AVD,Advance Energy,0.037,,250,0.037,0.05,-,,-,-,-,-3.1,-
1.24,0.50,0.54,0.51,AED,AED Oil Ltd,0.53,-3,5505,0.53,0.55,-,,-,1.03,-,-48.17,-
0.24,0.047,0.08,0.072,AFR,African Energy Res cdi,0.079,-0.3,6317,0.079,0.087,-,,-,-,-,-1.13,-
0.027,0.009,0.012,0.011,AAE,Agri Energy Ltd,0.011,-0.1,16499,0.011,0.012,-,,-,-,-,15.8,0.1
0.245,0.14,0.18,0.18,ALG,Alamar Res Ltd,0.18,-1,250,0.18,0.22,-,,-,-,-,-1.34,-
-,-,-,-,ALGO,  opt mar13,-,,-,0.022,0.08,-,,-,-,-,-,-
0.25,0.048,0.10,0.095,AUQ,Alara Res Ltd,0.095,,542,0.095,0.115,-,,-,-,-,-1.9,-
1.27,0.06,0.55,0.505,ALY,Alchemy Resource,0.54,-4,14673,0.535,0.55,-,,-,-,-,-3.2,-
0.96,0.002,0.335,0.30,ALYO,  opt aug10,0.30,-7,400,0.285,0.325,-,,-,-,-,-,-
0.06,0.025,0.026,0.025,AYN,Alcyone Res Ltd,0.025,-0.2,15150,0.023,0.025,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.33,0.305,ALK,Alkane Res Ltd,0.31,-2,3791,0.31,0.33,-,,-,-,-,0.93,33.3
0.98,0.38,0.395,0.38,AGS,Alliance Res,0.39,-1,2383,0.39,0.395,-,,-,-,-,-1.97,-
0.55,0.25,0.35,0.33,ALD,Allied Gold Ltd,0.34,-2,5637,0.335,0.345,-,,-,0.26,-,-3.42,-
0.042,0.019,0.035,0.027,AYR,Alloy Res,0.035,-0.2,2000,0.03,0.037,-,,-,-,-,-0.62,-
0.37,0.067,0.215,0.20,AJM,Altura Min Ltd,0.20,-2.5,1984,0.205,0.21,-,,-,-,-,-5.11,-
0.08,0.005,-,-,AJMO,  opt may10,0.007,,-,-,0.004,-,,-,-,-,-,-
2.06,1.08,1.57,1.45,AWC,Alumina Ltd,1.565,4.5,387872,1.565,1.57,2,f,-,1.21,1.28,-1.2,-
0.43,0.19,0.20,0.19,AMU,Amadeus Energy,0.20,-1,6477,0.195,0.20,-,,-,0.34,-,-10.17,-
0.25,0.085,-,-,AXZ,Amex Res,0.135,,-,0.13,0.15,-,,-,-,-,-2.85,-
1.66,0.24,1.48,1.38,AMX,Ampella Min,1.425,-13,7531,1.42,1.45,-,,-,-,-,-7,-
1.45,0.125,-,-,AMXO,  opt jul10,1.45,,-,1.22,1.35,-,,-,-,-,-,-
0.28,0.035,0.195,0.175,AHR,Anchor Res,0.175,-2.5,313,0.15,0.195,-,,-,-,-,-2.05,-
3.45,1.45,3.20,3.04,AND,Andean Res Ltd,3.15,-11,5436,3.10,3.30,-,,-,-,-,-4.64,-
1.30,0.97,-,-,ATM,Aneka Tambang cdi  1:5,1.30,,-,1.25,-,2.94,,0.24,0.10,2.26,0.7,185.7
0.044,0.02,0.022,0.02,AAR,Anglo Aust,0.022,-0.1,3340,0.02,0.023,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,3.06,,-,2.81,-,14.64,,2.35,-,4.78,34.4,8.9
11.00,7.65,9.18,8.94,AGG,Anglogold Ashanti  5:1,8.95,-6,22,8.65,9.20,3.87,,-,8.69,0.43,-99.23,-
0.885,0.098,0.805,0.77,AZZ,Antares Energy,0.80,-4,11739,0.79,0.805,-,,-,-,-,-1.6,-
4.56,1.35,3.59,3.45,AVM,Anvil Min cdi,3.45,-18,169,2.85,3.63,-,,-,-,-,-23.97,-
0.08,0.035,0.058,0.058,AAL,Apac Coal,0.058,,87,0.058,0.065,-,,-,-,-,1.53,3.8
0.223,0.015,0.017,0.015,AXM,Apex Min NL,0.016,-0.1,177976,0.016,0.017,-,,-,-,-,-26.39,-
0.025,0.005,0.006,0.005,AXMO,  opt nov12,0.006,0.1,49685,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.705,0.60,AZO,Apollo Gas Ltd,0.705,5.5,1923,0.68,0.705,-,,-,-,-,-,-
0.40,0.15,0.17,0.155,AON,Apollo Min Ltd,0.165,-0.5,893,0.16,0.165,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.016,-,-,,-,-,-,-,-
7.95,3.74,6.82,6.53,AQP,Aquarius Platinum,6.80,-39,22982,6.77,6.81,2.26,,9.20,-,0.33,20.79,32.7
11.38,3.655,9.86,9.22,AQA,Aquila Res,9.76,,8676,9.76,9.85,-,,-,-,-,-14.8,-
1.285,0.45,0.54,0.49,ARU,Arafura Resource,0.52,-3.5,14645,0.51,0.53,-,,-,-,-,-5.1,-
0.27,0.072,0.21,0.195,AAG,Aragon Res,0.20,-2,8293,0.195,0.20,-,,-,-,-,-3.87,-
0.05,0.003,0.03,0.03,AAGO,  opt sep10,0.03,-0.5,500,0.013,0.033,-,,-,-,-,-,-
0.065,0.009,0.043,0.039,ARX,ARC Explore Ltd,0.039,-0.1,3357,0.039,0.043,-,,-,-,-,8.42,0.5
0.016,0.001,0.003,0.003,ARXO,  opt jun12,0.003,,-,0.003,0.015,-,,-,-,-,-,-
0.026,0.009,0.01,0.01,ARXOA,  opt jan11,0.01,,5500,0.009,0.011,-,,-,-,-,-,-
0.21,0.056,-,-,AXE,Archer Explore,0.105,,-,0.11,0.14,-,,-,-,-,-1.93,-
0.23,0.10,0.16,0.15,ARD,Argent Min,0.15,-2,675,0.15,0.195,-,,-,-,-,-3.42,-
0.06,0.015,0.028,0.021,ARDO,  opt jun11,0.028,-0.2,818,0.028,0.034,-,,-,-,-,-,-
0.115,0.03,0.05,0.046,AXT,Argo Explore,0.046,-0.4,6580,0.046,0.055,-,,-,-,-,0.76,6.1
0.105,0.048,0.075,0.074,ARE,Argonaut Res,0.074,-0.1,884,0.062,0.073,-,,-,-,-,0.61,12.1
0.13,0.031,0.042,0.041,AGY,Argosy Min cdi,0.041,0.1,1503,0.041,0.045,-,,-,-,-,-0.53,-
5.31,3.04,5.09,4.70,AOE,Arrow Energy,4.84,-3,249743,4.83,4.86,-,,-,2.13,-,15.38,31.5
0.199,0.034,0.055,0.053,ARV,Artemis Res,0.055,,2506,0.054,0.06,-,,-,-,-,0.31,17.7
0.058,0.019,-,-,ARVOB,  opt jun11,0.021,,-,0.02,0.023,-,,-,-,-,-,-
0.099,0.007,0.025,0.02,ATN,Ashburton Min,0.023,-0.3,15152,0.021,0.023,-,,-,-,-,-0.83,-
0.18,0.013,0.115,0.095,AKM,Aspire Min Ltd,0.10,-1,10521,0.10,0.11,-,,-,-,-,-7.45,-
0.016,0.002,0.008,0.007,ARO,Astro Res NL,0.008,-0.1,276152,0.008,0.009,-,,-,-,-,-0.2,-
0.007,0.001,0.003,0.003,AROOB,  opt nov12,0.003,,6875,0.003,0.004,-,,-,-,-,-,-
0.12,0.021,-,-,AHN,Athena Res,0.08,,-,0.051,0.076,-,,-,-,-,-0.62,-
0.031,0.017,0.031,0.031,AHNOA,  opt apr12,0.031,,381,0.01,0.05,-,,-,-,-,-,-
0.10,0.04,0.046,0.046,ATV,Atlantic Gold NL,0.046,-0.2,1600,0.045,0.048,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,0.001,0.03,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.008,,-,0.008,0.014,-,,-,-,-,-,-
3.05,1.445,2.34,2.02,AGO,Atlas Iron Ltd,2.27,4,120953,2.26,2.28,-,,-,-,-,-15.5,-
0.125,0.02,0.047,0.047,AXY,Atom Energy Ltd,0.047,,700,0.047,0.05,-,,-,-,-,-0.88,-
0.01,0.001,-,-,AXYO,  opt oct10,0.001,,-,-,0.002,-,,-,-,-,-,-
0.185,0.092,0.17,0.155,ATQ,Atomic Res,0.155,-2.5,3253,0.15,0.155,-,,-,-,-,-6.9,-
0.04,0.001,-,-,ATQO,  opt aug11,0.035,,-,0.035,0.06,-,,-,-,-,-,-
0.26,0.125,-,-,ACZ,Atticus Resource,0.15,,-,0.14,0.19,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.042,,-,0.03,0.04,-,,-,-,-,-,-
0.215,0.082,0.165,0.15,ADX,Audax Res,0.165,-1,19239,0.16,0.165,-,,-,-,-,-0.89,-
0.25,0.016,0.22,0.205,AUK,Augur Res Ltd,0.22,,1663,0.21,0.22,-,,-,-,-,-0.82,-
0.045,0.009,0.03,0.03,AUKO,  opt jun10,0.03,,1000,0.03,0.065,-,,-,-,-,-,-
0.47,0.10,-,-,AUJ,Augustus Min,0.38,,-,0.29,0.38,-,,-,-,-,-0.66,-
0.215,0.051,0.08,0.051,AUJO,  opt jul10,0.051,-7.4,550,0.051,0.08,-,,-,-,-,-,-
0.33,0.08,0.17,0.145,AEE,Aura Energy,0.165,-0.5,5048,0.155,0.18,-,,-,-,-,-3.57,-
0.075,0.019,0.025,0.02,AGU,Aurium Res,0.024,-0.1,8726,0.022,0.027,-,,-,-,-,-4.35,-
0.01,0.001,-,-,AGUO,  opt may10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.025,0.008,-,-,AGUOA,  opt sep12,0.009,,-,0.009,0.01,-,,-,-,-,-,-
1.26,0.11,0.745,0.64,ARM,Aurora Min Ltd,0.70,-1.5,14464,0.685,0.725,-,,-,-,-,-5.78,-
0.715,0.11,0.70,0.64,AUT,Aurora Oil & Gas,0.67,-1,18563,0.66,0.67,-,,-,-,-,-1.8,-
0.985,0.22,0.785,0.63,AXO,Aurox Res,0.735,3.5,22506,0.73,0.74,-,,-,-,-,-7.57,-
0.248,0.13,0.14,0.13,AUC,Ausgold Ltd,0.14,-2,1145,0.13,0.15,-,,-,-,-,-0.39,-
0.07,0.036,-,-,AUCO,  opt mar13,0.05,,-,0.041,0.049,-,,-,-,-,-,-
0.34,0.18,-,-,AOA,Ausmon Resources,0.225,,-,0.23,0.25,-,,-,-,-,0.86,26.2
-,-,-,-,AOAO,  opt jun14,-,,-,0.005,-,-,,-,-,-,-,-
0.20,0.105,0.15,0.135,AQD,Ausquest Ltd,0.15,-1,3556,0.14,0.15,-,,-,-,-,-2.98,-
