ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4286.3 at 16:36 25/5/2010  Report at 19:05 Tuesday 25/5/2010. Processed 19:18 Tuesday 25/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,-,-,TDO,3D Oil Ltd,0.20,,-,0.18,0.20,-,,-,-,-,-0.27,-
0.026,0.009,0.02,0.02,DDD,3D Res Ltd,0.02,,500,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.025,0.08,0.072,AAO,A'asia Gold,0.08,0.8,467,0.06,0.079,-,,-,-,-,-1.28,-
0.02,0.012,0.016,0.016,AAOO,  opt apr13,0.016,-0.4,500,0.016,0.02,-,,-,-,-,-,-
0.70,0.215,0.235,0.22,ARH,A'asian Resour,0.22,-3,4559,0.22,0.23,-,,-,-,-,-1.4,-
0.42,0.13,0.24,0.225,AAM,A1 Min Ltd,0.225,-1.5,7687,0.225,0.235,-,,-,-,-,-3.56,-
0.07,0.016,0.018,0.017,ABU,ABM Res NL,0.017,-0.1,21281,0.017,0.018,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.13,,-,0.12,0.13,-,,-,-,-,-1.94,-
0.60,0.30,0.32,0.32,ACB,A-Cap Res,0.32,0.5,587,0.315,0.34,-,,-,0.14,-,-0.91,-
0.27,0.13,0.165,0.165,ACS,Accent Res NL,0.165,1,995,0.165,0.175,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.012,AEX,Acclaim Explore,0.013,-0.1,549390,0.013,0.014,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.075,,-,0.07,0.082,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.006,0.02,-,,-,-,-,-,-
0.58,0.303,0.52,0.47,ADU,Adamus Res,0.47,-4,5494,0.47,0.475,-,,-,-,-,-12.87,-
0.065,0.019,0.035,0.035,ADD,Adavale Resource,0.035,0.3,171,0.033,0.035,-,,-,0.02,-,-0.96,-
0.215,0.105,0.16,0.15,ADE,Adelaide Energy,0.15,,731,0.15,0.155,-,,-,-,-,0.97,15.5
0.395,0.082,0.15,0.145,ADN,Adelaide Res,0.145,-1.5,465,0.145,0.155,-,,-,-,-,-0.56,-
0.42,0.059,0.415,0.41,ADI,Adelphi Energy,0.415,0.5,14415,0.41,0.42,-,,-,-,-,-4.27,-
1.65,0.50,0.74,0.70,ABY,Aditya Birla,0.70,-6,10284,0.70,0.705,-,,-,1.51,-,19.61,3.6
0.032,0.009,0.01,0.009,ADY,Admiralty Res,0.009,,50198,0.009,0.01,-,,-,-,-,0.09,10.0
0.125,0.025,-,-,AVD,Advance Energy,0.025,,-,0.02,0.025,-,,-,-,-,-3.1,-
1.04,0.485,0.53,0.495,AED,AED Oil Ltd,0.50,-3.5,2731,0.495,0.53,-,,-,1.03,-,-48.17,-
0.24,0.05,0.089,0.08,AFR,African Energy Res cdi,0.08,-0.5,1200,0.08,0.089,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.01,,-,0.01,0.013,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.18,,-,0.175,0.21,-,,-,-,-,-1.34,-
0.25,0.048,0.083,0.083,AUQ,Alara Res Ltd,0.083,-0.9,6,0.082,0.105,-,,-,-,-,-1.9,-
1.27,0.074,0.51,0.45,ALY,Alchemy Resource,0.455,-6,4681,0.455,0.46,-,,-,-,-,-3.2,-
0.96,0.004,0.24,0.24,ALYO,  opt aug10,0.24,-4.5,50,0.225,0.28,-,,-,-,-,-,-
0.06,0.022,0.024,0.024,AYN,Alcyone Res Ltd,0.024,,1591,0.024,0.025,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.285,0.275,ALK,Alkane Res Ltd,0.275,-1,531,0.275,0.285,-,,-,-,-,0.93,29.6
0.98,0.34,0.36,0.34,AGS,Alliance Res,0.34,-1,2255,0.34,0.35,-,,-,-,-,-1.97,-
0.55,0.25,0.405,0.39,ALD,Allied Gold Ltd,0.405,1.5,4090,0.40,0.41,-,,-,0.26,-,-3.42,-
0.042,0.019,0.026,0.026,AYR,Alloy Res,0.026,-0.1,10000,0.02,0.028,-,,-,-,-,-0.62,-
0.37,0.067,0.18,0.16,AJM,Altura Min Ltd,0.165,-1.5,2400,0.165,0.17,-,,-,-,-,-5.11,-
0.08,0.005,-,-,AJMO,  opt may10,0.007,,-,-,-,-,,-,-,-,-,-
2.06,1.265,1.57,1.525,AWC,Alumina Ltd,1.535,-6.5,161071,1.535,1.54,2,f,-,1.21,1.30,-1.2,-
0.43,0.18,0.19,0.18,AMU,Amadeus Energy,0.185,-0.5,1017,0.185,0.19,-,,-,0.34,-,-10.17,-
0.25,0.085,-,-,AXZ,Amex Res,0.16,,-,0.135,0.155,-,,-,-,-,-2.85,-
1.94,0.275,1.54,1.37,AMX,Ampella Min,1.375,-8.5,5166,1.375,1.39,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.42,,-,1.19,1.755,-,,-,-,-,-,-
0.28,0.041,-,-,AHR,Anchor Res,0.145,,-,0.145,0.16,-,,-,-,-,-2.05,-
3.58,1.68,3.22,3.07,AND,Andean Res Ltd,3.10,-5,3823,3.05,3.15,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,2.94,,0.24,0.10,2.45,0.7,171.4
0.044,0.018,0.026,0.024,AAR,Anglo Aust,0.024,-0.2,6316,0.023,0.025,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,3.06,,-,2.81,-,14.64,,2.35,-,4.78,34.4,8.9
11.00,7.65,-,-,AGG,Anglogold Ashanti,9.31,,-,9.25,9.75,3.87,,-,8.69,0.42,-99.23,-
0.885,0.19,0.62,0.585,AZZ,Antares Energy,0.60,-2.5,7303,0.60,0.61,-,,-,-,-,-1.6,-
4.56,1.39,3.35,3.34,AVM,Anvil Min cdi,3.35,1,17,3.34,3.36,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.039,,-,0.043,0.052,-,,-,-,-,1.53,2.5
0.187,0.014,0.019,0.017,AXM,Apex Min NL,0.018,-0.1,622588,0.017,0.018,-,,-,-,-,-26.39,-
0.025,0.005,0.005,0.005,AXMO,  opt nov12,0.005,,320,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.60,0.58,AZO,Apollo Gas Ltd,0.58,-3,119,0.56,0.61,-,,-,-,-,-,-
0.40,0.105,0.125,0.11,AON,Apollo Min Ltd,0.115,-1.5,2856,0.115,0.135,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.008,-,-,,-,-,-,-,-
7.95,3.74,6.24,6.05,AQP,Aquarius Platinum,6.05,-18,22699,6.01,6.06,2.26,,9.20,-,0.37,20.79,29.1
11.38,3.709,8.57,8.17,AQA,Aquila Res,8.17,-53,5604,8.15,8.47,-,,-,-,-,-14.8,-
1.285,0.39,0.42,0.395,ARU,Arafura Resource,0.415,-2,2551,0.415,0.42,-,,-,-,-,-5.1,-
0.27,0.072,0.195,0.19,AAG,Aragon Res,0.19,-0.5,365,0.18,0.195,-,,-,-,-,-3.87,-
0.05,0.003,-,-,AAGO,  opt sep10,0.022,,-,0.022,0.03,-,,-,-,-,-,-
0.065,0.009,-,-,ARX,ARC Explore Ltd,0.033,,-,0.031,0.043,-,,-,-,-,8.42,0.4
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,0.01,-,,-,-,-,-,-
0.026,0.006,-,-,ARXOA,  opt jan11,0.01,,-,0.006,0.009,-,,-,-,-,-,-
0.21,0.056,-,-,AXE,Archer Explore,0.11,,-,0.11,0.13,-,,-,-,-,-1.93,-
0.23,0.10,0.15,0.15,ARD,Argent Min,0.15,-1,50,0.15,0.19,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.032,,-,0.031,0.04,-,,-,-,-,-,-
0.115,0.03,0.042,0.042,AXT,Argo Explore,0.042,,600,0.042,0.045,-,,-,-,-,0.76,5.5
0.105,0.048,0.06,0.058,ARE,Argonaut Res,0.06,,1150,0.06,0.066,-,,-,-,-,0.61,9.8
0.13,0.033,-,-,AGY,Argosy Min cdi,0.035,,-,0.027,0.038,-,,-,-,-,-0.53,-
5.31,3.04,4.83,4.69,AOE,Arrow Energy,4.70,-9,133098,4.69,4.72,-,,-,2.13,-,15.38,30.6
