ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4513.8 at 2011-06-27T16:37:44. Report at Monday, June 27, 2011. Processed Tuesday at 2011-06-28T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.15,.145,TDO,3D Oil,.145,-.5,1146,.115,.145,-,,-,-,-,-.44,-,,
.062,.02,.05,.05,DDD,3D Res,.05,-,259,.05,.055,-,,-,-,-,-.93,-,,
.295,.044,.165,.16,AAO,A'asia Consolidated,.165,-,781,.16,.165,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.066,-,-,.056,.075,-,,-,-,-,-,-,,
.63,.20,.205,.20,ARH,A'asian Resources,.20,-,2015,.20,.205,-,,-,-,-,.57,35.1,,
.235,.022,.024,.022,AAM,A1 Minerals,.022,-.3,4168,.022,.024,-,,-,-,-,-2.95,-,,
.058,.018,.035,.033,ABU,ABM Res,.034,-.2,58218,.033,.034,-,,-,-,-,.82,4.1,,
.40,.086,-,-,AII,Abra Min,.395,-,-,-,-,-,,-,-,-,-1.98,-,,
.76,.165,.20,.18,ACB,A-Cap Res,.19,+1,1211,.18,.19,-,,-,-,-,-2.10,-,,
.46,.135,.355,.35,ACS,Accent Res,.355,-.5,485,.35,.355,-,,-,-,-,-.69,-,,
.027,.002,.003,.002,AEX,Acclaim Explore,.002,-.1,22020,.002,.003,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.124,.039,.04,.039,AIV,Activex,.04,-,1035,.039,.04,-,,-,-,-,-1.06,-,,
.895,.456,.60,.57,ADU,Adamus Res,.57,-4,90833,.57,.58,-,,-,-,-,-38.53,-,,
.042,.015,.034,.033,ADD,Adavale Resources,.033,-.1,18600,.032,.033,-,,-,.02,-,-.61,-,,
.185,.06,.115,.105,ADE,Adelaide Energy,.11,-.5,3793,.105,.11,-,,-,-,-,.37,29.7,,
.27,.092,.096,.092,ADN,Adelaide Res,.096,-.2,7154,.092,.096,-,,-,-,-,-.58,-,,
1.95,.62,1.61,1.55,ABY,Aditya Birla,1.56,-6,3461,1.54,1.56,9.00,f,2.04,1.69,5.77,18.32,8.5,,
.097,.023,.049,.047,ADY,Admiralty Res,.047,-.2,15132,.047,.048,-,,-,-,-,3.01,1.6,,
.035,.009,-,-,AVD,Advance Energy,.01,-,-,.009,.013,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.003,-,-,-,-,-,,-,-,-,-,-,,
.255,.07,.086,.081,ADX,ADX Energy,.081,-.6,9579,.077,.081,-,,-,-,-,-.76,-,,
.585,.10,-,-,AED,AED Oil,.105,-,-,-,-,-,,-,.89,-,-3.48,-,,
1.045,.064,.59,.525,AFR,African Energy Res cdi,.56,-3.5,15839,.55,.56,-,,-,-,-,-.63,-,,
.45,.09,.225,.21,AKI,African Iron,.21,-,5488,.21,.215,-,,-,-,-,1.05,20.0,,
.25,.015,.062,.061,AKIOA,  opt dec13,.061,-,334,.061,.062,-,,-,-,-,-,-,,
.033,.008,.009,.008,AAE,Agri Energy,.009,-,11798,.008,.009,-,,-,-,-,-15.73,-,,
1.56,.405,.70,.68,AGR,Aguia Res,.70,-,191,.68,.70,-,,-,-,-,-5.47,-,,
10.53,7.61,8.05,7.80,AQG,Alacer Gold cdi,8.05,-10,3572,7.81,8.10,-,,-,-,-,-,-,,
.51,.082,.32,.32,AUQ,Alara Res,.32,-.5,189,.32,.335,-,,-,-,-,-3.44,-,,
.30,.039,.099,.096,ALB,Albidon cdi,.098,-.2,540,.097,.098,-,,-,-,-,18.52,.5,,
.815,.155,.165,.155,ALY,Alchemy Resources,.155,-1,6224,.155,.17,-,,-,-,-,-2.22,-,,
.145,.019,.082,.075,AYN,Alcyone Res,.076,-.8,166827,.076,.078,-,,-,-,-,-.20,-,,
.039,.021,-,-,AYNOB,  opt sep11,.024,-,-,-,-,-,,-,-,-,-,-,,
2.73,.23,2.11,1.985,ALK,Alkane Res,2.00,-14,16091,1.985,2.02,-,,-,-,-,3.00,66.7,,
.54,.195,.20,.195,AGS,Alliance Res,.195,-.5,5795,.195,.20,-,,-,-,-,-1.90,-,,
3.02,2.60,2.90,2.71,ALDDA,Allied Gold cdi,2.71,+1,20,2.70,3.00,-,,-,.35,-,6.45,42.0,,
.245,.082,.087,.086,AGE,Alligator Energy,.086,-.3,2250,.086,.09,-,,-,-,-,-,-,,
.076,.018,.042,.038,AYR,Alloy Res,.039,-.3,11149,.038,.04,-,,-,-,-,-.31,-,,
.452,.085,.295,.285,AOH,Altona Min,.29,-.5,5017,.285,.29,-,,-,-,-,.57,50.9,,
.225,.115,.175,.165,AJM,Altura Min,.17,-1,7200,.165,.175,-,,-,-,-,1.30,13.1,,
.065,.015,.024,.024,AJMOA,  opt aug11,.024,-.6,800,.016,.028,-,,-,-,-,-,-,,
2.72,1.45,2.09,2.03,AWC,Alumina,2.04,-6,199737,2.04,2.05,6.17,f,.22,1.13,3.02,1.38,147.8,,
.315,.205,.22,.21,AMU,Amadeus Energy,.21,-1,10998,.21,.215,-,,-,.29,-,-2.64,-,,
1.30,.115,-,-,AXZ,Amex Res,1.10,-,-,1.01,1.15,-,,-,-,-,-2.13,-,,
3.42,1.35,1.88,1.715,AMX,Ampella Min,1.715,-17,1808,1.61,1.85,-,,-,-,-,-11.95,-,,
.34,.12,-,-,AHR,Anchor Res,.255,-,-,-,-,-,,-,-,-,-1.46,-,,
1.365,1.186,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,1.42,,1.35,.11,1.14,1.91,65.4,,
.05,.015,.015,.015,AAR,Anglo Aust Res,.015,-,10403,.014,.015,-,,-,-,-,-.15,-,,
10.25,7.61,7.80,7.61,AGG,Anglogold Ashanti cdi,7.61,-29,16,7.61,8.03,4.27,,-,8.69,.56,-99.23,-,,
.64,.29,.47,.445,AZZ,Antares Energy,.465,+.5,7349,.46,.47,-,,-,-,-,26.56,1.8,,
.22,.14,.15,.15,AZY,Antipa Min Ltd,.15,-,1750,.145,.16,-,,-,-,-,-,-,,
.065,.04,-,-,AZYO,  opt mar13,.05,-,-,.05,.06,-,,-,-,-,-,-,,
7.30,2.96,5.80,5.68,AVM,Anvil Min cdi,5.80,+5,15,5.36,5.90,-,,-,-,-,-23.97,-,,
.04,.016,-,-,AAL,APAC Coal,.016,-,-,.004,.01,-,,-,-,-,-.19,-,,
.026,.007,.008,.007,AXM,Apex Minerals,.007,-.1,28576,.007,.008,-,,-,-,-,-.87,-,,
