ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4192.1 at 2011-12-23T14:42:04. Report at Friday, December 23, 2011. Processed Wednesday at 2011-12-28T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.08,-,-,TDO,3D Oil,.08,-,-,-,-,-,,-,-,-,-.49,-,,
.062,.036,-,-,DDD,3D Res,.045,-,-,.041,.046,-,,-,-,-,-.33,-,,
.63,.15,.195,.195,ARH,A'asian Resources,.195,+2,400,.185,.195,-,,-,-,-,-.07,-,,
.082,.024,.056,.054,ABU,ABM Res,.055,-,55217,.054,.055,-,,-,-,-,-.41,-,,
.185,.039,.048,.044,AJC,Acacia Coal Ltd,.048,+.4,20276,.048,.05,-,,-,-,-,-.02,-,,
.76,.165,.23,.215,ACB,A-Cap Res,.225,+2.5,536,.22,.23,-,,-,-,-,-2.30,-,,
.405,.205,.28,.28,ACS,Accent Res,.28,-,800,.275,.29,-,,-,-,-,-.54,-,,
.20,.009,-,-,AEX,Acclaim Explore,.011,-,-,-,-,-,,-,-,-,-5.00,-,,
.04,.003,-,-,AEXCD,  ctg,-,-,-,-,-,-,,-,-,-,-,-,,
.245,.105,.115,.11,ACN,Acer Energy Ltd,.115,+.5,1395,.115,.12,-,,-,-,-,-5.10,-,,
.124,.022,-,-,AIV,ActiveX,.022,-,-,.02,.025,-,,-,-,-,-.95,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.042,.013,-,-,ADD,Adavale Resources,.015,-,-,-,-,-,,-,.01,-,-.47,-,,
.80,.135,-,-,AAO,Adept Solutions,.35,-,-,-,-,-,,-,-,-,-3.04,-,,
.15,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
.225,.081,.195,.195,ADE,Adelaide Energy,.195,-.5,413,.195,.20,-,,-,-,-,-4.62,-,,
.20,.067,.071,.07,ADN,Adelaide Res,.07,+.3,226,.067,.07,-,,-,-,-,-.98,-,,
1.95,.69,.715,.69,ABY,Aditya Birla,.70,-1,1491,.68,.705,9.00,,1.41,1.67,12.86,12.66,5.5,,
.097,.03,-,-,ADY,Admiralty Res,.05,-,-,-,-,-,,-,-,-,2.84,1.8,,
.035,.005,-,-,AVD,Advance Energy,.005,-,-,-,-,-,,-,-.03,-,-4.44,-,,
.01,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.13,.062,.072,.071,ADX,ADX Energy,.072,+.1,2620,.07,.072,-,,-,-,-,-1.57,-,,
1.045,.225,.245,.225,AFR,African Energy Res cdi,.23,+.5,8540,.23,.235,-,,-,-,-,-1.58,-,,
.45,.175,.36,.33,AKI,African Iron,.36,+2.5,16966,.35,.36,-,,-,-,-,-2.70,-,,
.25,.055,-,-,AKIOA,  opt dec13,.145,-,-,.155,.175,-,,-,-,-,-,-,,
.024,.004,-,-,AAE,Agri Energy,.006,-,-,-,-,-,,-,-,-,-.17,-,,
1.56,.405,.495,.495,AGR,Aguia Res,.495,-,150,.44,.495,-,,-,-,-,-4.62,-,,
12.30,7.60,10.94,10.64,AQG,Alacer Gold cdi,10.73,+20,1177,10.64,10.75,-,,-,-,-,-,-,,
.51,.23,.25,.245,AUQ,Alara Res,.25,-1,360,.25,.28,-,,-,-,-,-3.84,-,,
.68,.115,.17,.16,ALY,Alchemy Resources,.16,-.5,736,.16,.17,-,,-,-,-,-1.58,-,,
.145,.038,.079,.078,AYN,Alcyone Res,.079,-,15224,.078,.08,-,,-,-,-,-.39,-,,
