ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4394.8 at 16:36 22/7/2010  Report at 19:05 Thursday 22/7/2010. Processed 19:11 Thursday 22/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,-,-,TDO,3D Oil Ltd,0.18,,-,0.175,0.19,-,,-,-,-,-0.27,-
0.026,0.014,-,-,DDD,3D Res Ltd,0.02,,-,0.021,0.025,-,,-,-,-,-1.9,-
0.109,0.029,-,-,AAO,A'asia Gold,0.06,,-,0.048,0.06,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,0.025,-,,-,-,-,-,-
0.67,0.21,0.25,0.25,ARH,A'asian Resour,0.25,0.5,472,0.25,0.255,-,,-,-,-,-1.4,-
0.42,0.135,0.175,0.165,AAM,A1 Min Ltd,0.175,1,8172,0.17,0.175,-,,-,-,-,-3.56,-
0.07,0.016,0.027,0.026,ABU,ABM Res NL,0.027,,10083,0.026,0.027,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.095,,-,0.091,0.13,-,,-,-,-,-1.94,-
0.60,0.28,0.31,0.305,ACB,A-Cap Res,0.305,-0.5,290,0.305,0.31,-,,-,0.14,-,-0.91,-
0.27,0.13,0.23,0.22,ACS,Accent Res NL,0.23,-1,1690,0.22,0.23,-,,-,-,-,-1.53,-
0.029,0.004,0.012,0.012,AEX,Acclaim Explore,0.012,,4455,0.011,0.012,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
0.14,0.05,0.052,0.052,AIV,Activex Ltd,0.052,0.2,106,0.052,0.063,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,-,0.009,-,,-,-,-,-,-
0.595,0.303,0.495,0.485,ADU,Adamus Res,0.49,0.5,2617,0.485,0.49,-,,-,-,-,-12.87,-
0.065,0.019,0.028,0.028,ADD,Adavale Resource,0.028,,1000,0.026,0.034,-,,-,0.02,-,-0.96,-
0.215,0.085,0.09,0.089,ADE,Adelaide Energy,0.089,,1150,0.089,0.092,-,,-,-,-,0.97,9.2
0.395,0.089,0.17,0.17,ADN,Adelaide Res,0.17,,673,0.16,0.175,-,,-,-,-,-0.56,-
0.425,0.06,0.41,0.39,ADI,Adelphi Energy,0.39,-2,38,0.395,0.42,-,,-,-,-,-4.27,-
1.65,0.62,0.775,0.725,ABY,Aditya Birla,0.775,6,10769,0.76,0.775,-,,-,1.51,-,19.61,4.0
0.025,0.005,0.008,0.007,ADY,Admiralty Res,0.007,-0.1,29364,0.007,0.008,-,,-,-,-,0.09,7.8
0.125,0.007,0.015,0.015,AVD,Advance Energy,0.015,,88,0.011,0.016,-,,-,-,-,-3.1,-
0.265,0.081,0.185,0.175,ADX,ADX Energy Ltd,0.185,0.5,9728,0.175,0.185,-,,-,-,-,-0.89,-
0.09,0.05,0.06,0.06,ADXO,  opt mar11,0.06,-0.3,2180,0.06,0.063,-,,-,-,-,-,-
0.80,0.435,0.495,0.475,AED,AED Oil Ltd,0.49,,904,0.49,0.495,-,,-,1.03,-,-48.17,-
0.24,0.059,0.082,0.082,AFR,African Energy Res cdi,0.082,,70,0.08,0.082,-,,-,-,-,-1.13,-
0.027,0.009,0.012,0.01,AAE,Agri Energy Ltd,0.01,-0.3,2354,0.01,0.012,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.165,,-,0.15,0.165,-,,-,-,-,-1.34,-
0.03,0.03,-,-,ALGO,  opt mar13,0.03,,-,0.023,0.03,-,,-,-,-,-,-
0.25,0.055,-,-,AUQ,Alara Res Ltd,0.095,,-,0.095,0.105,-,,-,-,-,-1.9,-
1.27,0.205,0.51,0.46,ALY,Alchemy Resource,0.495,2.5,10132,0.495,0.50,-,,-,-,-,-3.2,-
0.96,0.05,0.225,0.20,ALYO,  opt aug10,0.22,4,3120,0.22,0.225,-,,-,-,-,-,-
