ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4761.8 at 2010-12-02T16:36:36. Report at Thursday, December 2, 2010. Processed Friday at 2010-12-03T01:00:22+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.22,.22,TDO,3D Oil,.22,-,1500,.20,.225,-,,-,-,-,-.42,-,,
.049,.016,.04,.039,DDD,3D Res,.04,-,1000,.04,.045,-,,-,-,-,-1.15,-,,
.25,.044,.225,.215,AAO,A'asia Gold,.22,-.5,2045,.22,.225,-,,-,-,-,-.37,-,,
.15,.011,-,-,AAOO,  opt apr13,.12,-,-,.11,.12,-,,-,-,-,-,-,,
.57,.20,.285,.26,ARH,A'asian Resources,.27,+2,1736,.265,.285,-,,-,-,-,-.09,-,,
.40,.10,.11,.105,AAM,A1 Min,.11,-,2952,.105,.11,-,,-,-,-,-3.50,-,,
.05,.016,.031,.03,ABU,ABM Res,.03,-.2,141185,.03,.031,-,,-,-,-,-2.62,-,,
.24,.086,.20,.20,AII,Abra Min,.20,-4,84,.155,.24,-,,-,-,-,-1.98,-,,
.48,.28,.435,.425,ACB,A-Cap Res,.435,+.5,6164,.425,.435,-,,-,-,-,-1.05,-,,
.46,.13,.355,.35,ACS,Accent Res,.35,-.5,3679,.345,.35,-,,-,-,-,-1.06,-,,
.029,.004,.023,.021,AEX,Acclaim Explore,.021,-,57400,.021,.022,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,-,.025,-,,-,-,-,-,-,,
.14,.05,.06,.057,AIV,Activex,.057,-.4,2827,.057,.059,-,,-,-,-,-1.13,-,,
.82,.344,.77,.745,ADU,Adamus Res,.765,+.5,7400,.755,.77,-,,-,-,-,-28.16,-,,
