ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4325.8 at 16:34 21/5/2010  Report at 19:05 Friday 21/5/2010. Processed 19:15 Friday 21/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.025,0.005,0.006,0.006,AXMO,  opt nov12,0.006,,13246,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.60,0.52,AZO,Apollo Gas Ltd,0.60,3,2855,0.60,0.63,-,,-,-,-,-,-
0.40,0.105,0.13,0.105,AON,Apollo Min Ltd,0.13,-1.5,290,0.115,0.15,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.006,-,-,,-,-,-,-,-
7.95,3.74,6.05,5.68,AQP,Aquarius Platinum,6.01,-22,26507,5.80,6.02,2.26,,9.20,-,0.38,20.79,28.9
11.38,3.709,8.44,7.96,AQA,Aquila Res,8.37,-42,15396,8.35,8.50,-,,-,-,-,-14.8,-
1.285,0.39,0.42,0.39,ARU,Arafura Resource,0.415,-1,7238,0.41,0.42,-,,-,-,-,-5.1,-
0.27,0.072,0.19,0.17,AAG,Aragon Res,0.19,-0.5,1460,0.18,0.19,-,,-,-,-,-3.87,-
0.05,0.003,0.022,0.022,AAGO,  opt sep10,0.022,,40,0.022,0.03,-,,-,-,-,-,-
0.065,0.009,0.039,0.03,ARX,ARC Explore Ltd,0.039,0.1,8807,0.036,0.043,-,,-,-,-,8.42,0.5
0.016,0.001,0.002,0.002,ARXO,  opt jun12,0.002,,200,0.002,0.01,-,,-,-,-,-,-
0.026,0.006,0.01,0.006,ARXOA,  opt jan11,0.01,0.1,10200,0.006,0.01,-,,-,-,-,-,-
0.21,0.056,0.115,0.11,AXE,Archer Explore,0.11,-0.5,100,0.11,0.135,-,,-,-,-,-1.93,-
0.23,0.10,0.16,0.16,ARD,Argent Min,0.16,,25,0.125,0.15,-,,-,-,-,-3.42,-
0.06,0.015,0.032,0.032,ARDO,  opt jun11,0.032,-0.5,1000,0.031,0.04,-,,-,-,-,-,-
0.115,0.03,0.041,0.037,AXT,Argo Explore,0.041,-0.1,4878,0.04,0.042,-,,-,-,-,0.76,5.4
0.105,0.048,0.062,0.055,ARE,Argonaut Res,0.056,-0.6,5502,0.056,0.06,-,,-,-,-,0.61,9.2
0.13,0.033,-,-,AGY,Argosy Min cdi,0.04,,-,0.027,0.039,-,,-,-,-,-0.53,-
5.31,3.04,4.83,4.55,AOE,Arrow Energy,4.78,14,121360,4.75,4.79,-,,-,2.13,-,15.38,31.1
0.199,0.037,0.05,0.05,ARV,Artemis Res,0.05,,1137,0.044,0.05,-,,-,-,-,0.31,16.1
0.058,0.01,-,-,ARVOB,  opt jun11,0.017,,-,0.016,0.02,-,,-,-,-,-,-
0.099,0.008,0.02,0.018,ATN,Ashburton Min,0.019,-0.3,20000,0.019,0.02,-,,-,-,-,-0.83,-
0.18,0.013,0.11,0.097,AKM,Aspire Min Ltd,0.105,-1,16077,0.10,0.11,-,,-,-,-,-7.45,-
0.016,0.004,0.006,0.005,ARO,Astro Res NL,0.006,,262475,0.005,0.006,-,,-,-,-,-0.2,-
0.007,0.002,0.002,0.002,AROOB,  opt nov12,0.002,-0.1,1300,0.002,0.003,-,,-,-,-,-,-
0.12,0.032,0.08,0.08,AHN,Athena Res,0.08,,66,0.07,0.08,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.013,0.035,-,,-,-,-,-,-
0.10,0.04,0.042,0.04,ATV,Atlantic Gold NL,0.042,,823,0.04,0.042,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,0.001,0.03,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.008,,-,0.006,0.01,-,,-,-,-,-,-
3.05,1.475,1.96,1.68,AGO,Atlas Iron Ltd,1.95,7,117672,1.94,1.955,-,,-,-,-,-15.5,-
0.125,0.03,0.041,0.038,AXY,Atom Energy Ltd,0.038,-0.4,6021,0.038,0.044,-,,-,-,-,-0.88,-
0.01,0.001,-,-,AXYO,  opt oct10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.185,0.092,0.15,0.125,ATQ,Atomic Res,0.145,-0.5,5560,0.14,0.145,-,,-,-,-,-6.9,-
0.04,0.001,0.035,0.035,ATQO,  opt aug11,0.035,,40,0.03,0.063,-,,-,-,-,-,-
0.26,0.12,0.17,0.12,ACZ,Atticus Resource,0.17,2,225,0.17,0.19,-,,-,-,-,-0.49,-
0.09,0.03,0.03,0.03,ACZO,  opt sep12,0.03,,125,0.03,0.05,-,,-,-,-,-,-
0.212,0.081,0.16,0.135,ADX,Audax Res,0.16,1.5,12191,0.15,0.16,-,,-,-,-,-0.89,-
0.25,0.016,0.18,0.18,AUK,Augur Res Ltd,0.18,,30,0.15,0.195,-,,-,-,-,-0.82,-
0.045,0.009,-,-,AUKO,  opt jun10,0.03,,-,0.005,0.03,-,,-,-,-,-,-
0.47,0.10,0.25,0.245,AUJ,Augustus Min,0.25,-2.5,3233,0.25,0.275,-,,-,-,-,-0.66,-
0.215,0.025,0.03,0.025,AUJO,  opt jul10,0.03,-2,2700,0.03,0.049,-,,-,-,-,-,-
0.33,0.08,0.18,0.16,AEE,Aura Energy,0.175,-0.5,390,0.165,0.175,-,,-,-,-,-3.57,-
0.075,0.02,0.025,0.02,AGU,Aurium Res,0.02,,13055,0.02,0.023,-,,-,-,-,-4.35,-
0.01,0.001,-,-,AGUO,  opt may10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.025,0.008,-,-,AGUOA,  opt sep12,0.01,,-,0.005,0.009,-,,-,-,-,-,-
1.26,0.135,0.58,0.52,ARM,Aurora Min Ltd,0.56,-1,8143,0.56,0.58,-,,-,-,-,-5.78,-
0.83,0.11,0.74,0.665,AUT,Aurora Oil & Gas,0.725,-4.5,12524,0.725,0.74,-,,-,-,-,-1.8,-
0.985,0.22,0.63,0.54,AXO,Aurox Res,0.63,1.5,11746,0.625,0.635,-,,-,-,-,-7.57,-
0.155,0.045,0.052,0.045,AIW,Ausamerican Min,0.049,-0.9,3755,0.045,0.052,-,,-,-,-,3.36,1.5
0.248,0.13,0.14,0.13,AUC,Ausgold Ltd,0.13,-2,380,0.13,0.14,-,,-,-,-,-0.39,-
0.07,0.035,0.035,0.035,AUCO,  opt mar13,0.035,-1,2515,0.035,0.06,-,,-,-,-,-,-
0.34,0.18,0.215,0.20,AOA,Ausmon Resources,0.20,-2,300,0.205,0.22,-,,-,-,-,0.86,23.3
0.20,0.105,0.15,0.145,AQD,Ausquest Ltd,0.15,-1.5,3724,0.145,0.15,-,,-,-,-,-2.98,-
0.79,0.038,0.335,0.30,AQR,Aussie Q Res,0.31,-4.5,8199,0.31,0.325,-,,-,-,-,-0.74,-
0.49,0.25,-,-,ABZ,Aust Bauxite Ltd,0.35,,-,0.27,0.34,-,,-,-,-,-,-
0.057,0.018,-,-,AGV,Aust Gold Invest,0.034,,-,0.028,0.033,-,,-,-,-,-2.62,-
0.235,0.15,0.17,0.15,AKA,Aust Min Min,0.15,-2.5,247,0.15,0.175,-,,-,-,-,-,-
0.04,0.02,-,-,AKAO,  opt oct11,0.04,,-,0.014,0.04,-,,-,-,-,-,-
0.02,0.001,0.001,0.001,AUZ,Aust Mines Ltd,0.001,,3688458,0.001,0.001,-,,-,-,-,0.05,2.0
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.16,0.07,-,-,AOC,Aust Oil Co,0.10,,-,0.09,0.12,-,,-,-,-,-3.81,-
0.03,0.012,-,-,AOCOA,  opt dec11,0.019,,-,0.007,0.02,-,,-,-,-,-,-
0.009,0.003,-,-,AOM,Aust Oriental,0.003,,-,0.003,0.004,-,,-,-,-,-0.07,-
0.033,0.01,0.014,0.013,ARW,Aust Renewable,0.013,-0.2,4572,0.013,0.016,-,,-,0.01,-,-1.56,-
0.216,0.098,0.135,0.12,AOK,Austex Oil Ltd,0.125,-1.5,12325,0.125,0.13,-,,-,-,-,-4.22,-
0.096,0.025,0.035,0.029,AKK,Austin Explore,0.035,0.2,21157,0.031,0.034,-,,-,-,-,-2.49,-
0.031,0.008,0.008,0.008,AKKO,  opt nov11,0.008,-0.2,5000,0.006,0.01,-,,-,-,-,-,-
0.07,0.029,0.039,0.037,APG,Austpac Res NL,0.038,-0.2,13788,0.038,0.039,-,,-,-,-,-0.29,-
0.007,0.001,0.001,0.001,AAF,Austral Africa Res,0.001,-0.1,10000,0.001,0.002,-,,-,-,-,-0.14,-
0.25,0.065,0.25,0.19,AGD,Austral Gold,0.25,7,780,0.17,0.24,-,,-,-,-,6.17,4.1
0.26,0.11,-,-,AZX,Auzex Res,0.16,,-,0.155,0.17,-,,-,-,-,-3.35,-
0.015,0.006,-,-,AZXO,  opt sep10,0.009,,-,-,0.001,-,,-,-,-,-,-
0.297,0.079,0.18,0.165,AVI,Avalon Min,0.18,,3809,0.17,0.18,-,,-,-,-,-0.68,-
0.044,0.011,0.019,0.016,AVB,Avanco Res Ltd,0.019,0.1,21659,0.018,0.019,-,,-,-,-,1.23,1.5
0.15,0.001,-,-,AVBO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.027,0.004,0.01,0.01,AVBOB,  opt apr12,0.01,-0.1,1750,0.009,0.011,-,,-,-,-,-,-
0.17,0.056,0.075,0.062,AVA,Aviva Corp,0.075,0.5,967,0.063,0.075,-,,-,-,-,-10.74,-
2.37,1.48,2.14,2.03,AVO,Avoca Res,2.12,-3,11653,2.09,2.15,-,,-,0.79,-,12.49,17.0
0.17,0.06,0.10,0.10,AVZ,Avonlea Min,0.10,,200,0.055,0.10,-,,-,-,-,-4.1,-
3.17,1.915,2.07,1.915,AWE,AWE Ltd,2.05,-2,34781,2.05,2.08,-,,-,1.74,-,1.43,143.4
0.04,0.018,-,-,AXC,AXG Min Ltd,0.021,,-,0.021,0.027,-,,-,-,-,-1.39,-
0.006,0.001,-,-,AXCO,  opt aug10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.045,0.011,0.025,0.024,AVQ,Axiom Min Ltd cdi,0.024,-0.1,2457,0.024,0.025,-,,-,-,-,-0.73,-
0.53,0.10,0.40,0.355,AZM,Azumah Res,0.40,-0.5,34658,0.395,0.40,-,,-,-,-,-2.5,-
0.111,0.033,0.048,0.045,AZS,Azure Min,0.045,-0.3,24250,0.045,0.049,-,,-,-,-,-0.78,-
0.97,0.18,0.52,0.49,BND,Bandanna Energy,0.505,-4.5,2672,0.515,0.54,-,,-,-,-,-0.73,-
1.485,0.305,0.34,0.305,BMN,Bannerman Res,0.34,,13552,0.325,0.34,-,,-,-,-,-7.84,-
0.03,0.003,0.003,0.003,BKP,Baraka Pet,0.003,,18570,0.003,0.004,-,,-,-,-,-0.03,-
0.22,0.065,0.071,0.065,BAR,Barra Res,0.068,-0.6,4337,0.069,0.07,-,,-,-,-,-1.89,-
0.029,0.004,-,-,BARO,  opt dec10,0.008,,-,0.001,0.008,-,,-,-,-,-,-
0.16,0.051,-,-,BSE,Base Iron Ltd,0.08,,-,0.081,0.10,-,,-,-,-,-2.4,-
0.349,0.155,0.17,0.155,BSM,Bass Metals Ltd,0.17,-0.5,6147,0.165,0.17,-,,-,-,-,13.32,1.3
0.068,0.021,0.027,0.027,BAS,Bass Strait Oil Co,0.027,,7842,0.027,0.028,-,,-,-,-,-0.62,-
0.44,0.075,0.25,0.205,BSR,Bassari Res,0.24,-1,4191,0.245,0.25,-,,-,-,-,-1.33,-
0.375,0.088,0.18,0.16,BTV,Batavia Min,0.18,-1.5,1435,0.18,0.19,-,,-,-,-,0.3,60.0
0.21,0.03,0.08,0.08,BTVO,  opt jun12,0.08,-0.5,1750,0.075,0.08,-,,-,-,-,-,-
0.19,0.046,0.145,0.125,BTU,Bathurst Res,0.14,-0.5,21090,0.135,0.14,-,,-,-,-,-16.7,-
0.05,0.007,-,-,BTUO,  opt dec10,0.035,,-,0.03,0.07,-,,-,-,-,-,-
1.345,0.31,0.37,0.34,BAU,Bauxite Resource,0.34,-3,3332,0.35,0.37,-,,-,-,-,-7.59,-
2.23,0.598,1.60,1.41,BCI,BC Iron Ltd,1.59,,9678,1.565,1.59,-,,-,-,-,-2.65,-
0.18,0.085,0.14,0.115,BCD,BCD Res NL,0.14,1.5,25080,0.135,0.14,-,,-,0.09,-,3.05,4.6
1.04,0.655,0.77,0.73,BPT,Beach Energy Ltd,0.76,-2,78776,0.76,0.765,1.75,p,9.17,1.27,2.30,16.05,4.7
0.035,0.001,-,-,BPTO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.035,0.011,0.02,0.017,BCN,Beacon Min,0.02,0.1,76399,0.019,0.02,-,,-,-,-,1.96,1.0
0.006,0.001,-,-,BCNO,  opt aug10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.022,0.004,0.01,0.01,BCNOA,  opt aug10,0.01,-0.1,4640,0.009,0.011,-,,-,-,-,-,-
0.40,0.061,0.15,0.14,BDR,Beadell Resource,0.15,-0.5,18932,0.145,0.15,-,,-,-,-,-2.78,-
0.32,0.195,0.21,0.195,BDG,Bendigo Min Ltd,0.205,-1.5,18199,0.205,0.215,0.5,,6.40,0.15,2.44,3.2,6.4
1.595,0.90,1.195,1.10,BKY,Berkeley Res,1.135,-8.5,6581,1.12,1.21,-,,-,-,-,-8.92,-
0.85,0.40,-,-,BKYO,  opt may13,0.65,,-,0.40,0.65,-,,-,-,-,-,-
44.93,31.33,36.92,35.58,BHP,BHP Billiton Ltd,36.77,2,230280,36.77,36.83,95.15,f,1.95,8.76,2.59,185.29,19.8
0.215,0.037,0.094,0.09,BFE,Black Fire Min,0.09,,1110,0.09,0.105,-,,-,-,-,-1.1,-
0.045,0.002,-,-,BFEO,  opt jun10,0.002,,-,0.002,0.006,-,,-,-,-,-,-
0.105,0.032,-,-,BLR,Black Range Min,0.035,,-,0.035,0.035,-,,-,-,-,-0.2,-
0.07,0.012,-,-,BLRO,  opt feb11,0.013,,-,0.01,0.011,-,,-,-,-,-,-
0.035,0.005,0.008,0.007,BRD,Black Ridge Min,0.008,,14707,0.008,0.009,-,,-,-,-,-0.26,-
0.007,0.001,0.001,0.001,BRDOA,  opt nov10,0.001,-0.1,34663,0.001,0.003,-,,-,-,-,-,-
0.44,0.11,0.23,0.23,BLK,Blackham Res,0.23,-3,800,0.23,0.30,-,,-,-,-,-2.27,-
0.14,0.06,0.065,0.065,BLKO,  opt oct11,0.065,,1000,0.06,0.09,-,,-,-,-,-,-
1.025,0.25,0.66,0.55,BTR,Blackthorn Res,0.62,2,6626,0.62,0.66,-,,-,-,-,-9.47,-
0.018,0.006,-,-,BLZ,Blaze Intl,0.007,,-,0.007,0.008,-,,-,-,-,-0.07,-
0.002,0.001,-,-,BLZO,  opt aug10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.04,0.01,0.01,0.01,BDI,Blina Diamonds NL,0.01,,11500,0.01,0.011,-,,-,-,-,-9.4,-
0.335,0.15,0.175,0.155,BUL,Blue Energy Ltd,0.17,-1,30447,0.17,0.175,-,,-,-,-,-2.16,-
0.175,0.07,0.079,0.079,BOM,Bondi Min Ltd,0.079,-1.1,500,0.079,0.099,-,,-,-,-,-5.48,-
0.069,0.039,0.051,0.05,BOE,Boss Energy Ltd,0.05,,2600,0.05,0.069,-,,-,-,-,-4.42,-
0.004,0.001,-,-,BOEO,  opt nov10,0.001,,-,0.001,-,-,,-,-,-,-,-
0.185,0.034,0.056,0.051,BML,Botswana Metals,0.051,-0.6,746,0.051,0.055,-,,-,0.09,-,-0.54,-
0.85,0.45,-,-,BOC,Bougainville Copper,0.70,,-,0.61,0.70,-,,-,0.38,-,0.9,77.8
0.38,0.068,0.10,0.09,BGD,Boulder Steel,0.095,-1.5,6153,0.086,0.099,-,,-,0.02,-,-1.77,-
0.18,0.03,0.055,0.055,BGDO,  opt mar12,0.055,-0.4,20,0.03,0.055,-,,-,-,-,-,-
0.178,0.02,0.082,0.072,BUY,Bounty Oil & Gas,0.079,-0.3,40073,0.079,0.08,-,,-,-,-,1.9,4.2
1.605,0.71,1.14,1.04,BOW,Bow Energy Ltd,1.14,-3.5,28632,1.12,1.145,-,,-,-,-,4.42,25.8
0.19,0.065,0.071,0.071,BWN,Bowen Energy Ltd,0.071,,4,0.051,0.071,-,,-,-,-,-15.1,-
0.136,0.041,0.051,0.041,BRW,Breakaway Res,0.051,0.6,8264,0.041,0.051,-,,-,-,-,-0.5,-
4.05,1.02,-,-,BRM,Brockman Res,2.61,,-,2.53,2.40,-,,-,-,-,-14.9,-
0.235,0.054,0.12,0.095,BMY,Brumby Res,0.115,0.5,7963,0.115,0.12,-,,-,-,-,-3.2,-
0.145,0.06,-,-,BMYOA,  opt sep11,0.06,,-,0.06,0.08,-,,-,-,-,-,-
0.17,0.03,0.068,0.064,BCC,Buccaneer Energy,0.067,-0.4,94453,0.067,0.068,-,,-,-,-,-6.33,-
0.105,0.007,0.041,0.036,BCCO,  opt nov12,0.041,-0.1,3924,0.041,0.042,-,,-,-,-,-,-
0.075,0.024,0.053,0.05,BYR,Burey Gold Ltd,0.053,,3321,0.053,0.058,-,,-,-,-,-0.57,-
0.125,0.04,0.095,0.088,BUR,Burleson Energy,0.092,-0.8,13771,0.091,0.093,-,,-,-,-,-1.75,-
0.029,0.003,0.012,0.011,BURO,  opt aug10,0.011,-0.8,2000,0.011,0.019,-,,-,-,-,-,-
0.35,0.155,0.325,0.30,BRU,Buru Energy,0.30,-2,4278,0.305,0.32,-,,-,-,-,11.57,2.6
0.023,0.003,0.012,0.012,BRUO,  opt oct10,0.012,,213,0.012,0.015,-,,-,-,-,-,-
0.11,0.045,0.085,0.085,BUX,Buxton Res Ltd,0.085,,593,0.051,0.085,-,,-,-,-,-0.75,-
1.35,0.60,0.60,0.60,CCD,Caledon Res cdi,0.60,,2912,0.60,0.78,-,,-,0.41,-,-5.4,-
0.031,0.01,0.012,0.011,CUU,Callabonna Uranium,0.012,-0.1,10123,0.012,0.013,-,,-,0.01,-,-0.9,-
0.55,0.38,-,-,CBX,Cape Alumina Ltd,0.47,,-,0.40,0.47,-,,-,-,-,-0.54,-
0.635,0.285,0.385,0.35,CFE,Cape Lambert Res,0.385,-0.5,61017,0.38,0.39,-,,-,-,-,10.88,3.5
0.10,0.033,0.037,0.037,CMY,Capital Min,0.037,-0.2,1000,0.032,0.038,-,,-,-,-,-0.62,-
0.028,0.001,-,-,CMYO,  opt oct10,0.001,,-,-,0.009,-,,-,-,-,-,-
0.035,0.013,-,-,CMYOA,  opt jul11,0.013,,-,0.013,0.03,-,,-,-,-,-,-
0.385,0.026,0.30,0.225,CRB,Carbine Res,0.30,2,3125,0.30,0.315,-,,-,-,-,0.04,750.0
0.22,0.075,0.11,0.10,CRBO,  opt jul11,0.11,-3.5,1963,0.11,0.14,-,,-,-,-,-,-
0.885,0.29,0.37,0.29,CNX,Carbon Energy,0.37,3.5,25652,0.355,0.37,-,,-,-,-,-1.87,-
3.60,2.95,-,-,CRM,Carbon Min Ltd,3.40,,-,-,3.10,-,,-,-,-,-0.9,-
0.885,0.30,0.335,0.30,CVN,Carnarvon Pet,0.32,0.5,114203,0.32,0.325,-,,-,0.05,-,3.3,9.7
0.42,0.109,0.295,0.295,CAV,Carnavale Res,0.295,3.5,50,0.26,0.30,-,,-,-,-,-2.2,-
0.19,0.05,-,-,CAVO,  opt feb13,0.115,,-,0.08,0.13,-,,-,-,-,-,-
0.185,0.022,0.062,0.057,CPN,Carpathian Res,0.06,-0.4,1700,0.031,0.06,-,,-,-,-,-0.52,-
0.685,0.055,0.30,0.265,CAP,Carpentaria Exp,0.30,,7604,0.29,0.30,-,,-,-,-,-2.9,-
0.32,0.001,0.044,0.021,CAPO,  opt jun10,0.04,0.4,1787,0.04,0.043,-,,-,-,-,-,-
1.25,0.495,0.62,0.575,CRK,Carrick Gold Ltd,0.62,1,2418,0.58,0.62,-,,-,-,-,-0.48,-
0.024,0.008,0.01,0.008,CIG,Caspian Oil & Gas,0.01,0.1,48905,0.008,0.01,-,,-,-,-,-0.1,-
0.53,0.095,0.405,0.36,CDT,Castle Min,0.40,-0.5,2542,0.385,0.425,-,,-,-,-,-2.5,-
0.064,0.033,0.047,0.043,CGT,Castlemaine,0.044,,21620,0.043,0.044,-,,-,-,-,-0.33,-
