ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5117.0 at 2015-09-10T16:44:05. Report at Thursday, September 10, 2015. Processed Friday at 2015-09-11T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.69,.014,5.05,4.63,1PG,1-Page,5.03,+4,2954,5.01,5.05,-,,-,.03,-,-8.67,-,,
.096,.044,.049,.046,TDO,3D Oil,.048,-,6209,.045,.048,-,,-,-,-,.90,5.3,,
.012,.004,-,-,DDD,3D Res,.004,-,-,.003,.004,-,,-,-,-,.28,1.4,,
.038,.006,.013,.012,88E,88 Energy,.012,-,210491,.012,.013,-,,-,-,-,-10.79,-,,
.006,.002,.005,.005,88EO,  opt mar18,.005,+.1,37242,.005,.006,-,,-,-,-,-,-,,
.024,.004,-,-,ARH,A'asian Resources,.006,-,-,.005,.008,-,,-,-,-,-3.90,-,,
.054,.025,.036,.035,AYC,A1 Gold,.035,-.8,2348,.035,.042,-,,-,-,-,-6.91,-,,
.03,.004,-,-,AYCO,  opt nov19,.025,-,-,.012,.027,-,,-,-,-,-,-,,
.04,.001,-,-,ABL,Abilene Oil & Gas,.024,-,-,.015,.021,-,,-,-,-,-6.27,-,,
.384,.195,.205,.195,ABU,ABM Res,.205,+.5,2232,.205,.21,-,,-,-,-,-3.81,-,,
.006,.001,.002,.002,AJC,Acacia Coal,.002,-,588500,.002,.003,-,,-,-,-,-.02,-,,
.069,.018,.018,.018,ACB,A-Cap Res,.018,-.2,2000,.018,.02,-,,-,-,-,-.72,-,,
.36,.10,.12,.12,ACS,Accent Resources,.12,+2,300,.10,.12,-,,-,-,-,-7.57,-,,
.035,.014,-,-,AIV,ActiveX,.028,-,-,.017,.028,-,,-,-,-,-.16,-,,
.06,.002,-,-,ADD,Adavale Resources,.018,-,-,.017,.05,-,,-,-,-,-5.05,-,,
.041,.021,-,-,ADN,Adelaide Resources,.029,-,-,.026,.027,-,,-,-,-,-3.07,-,,
.009,.004,.006,.006,ADNO,  opt sep16,.006,-.3,529,.006,.008,-,,-,-,-,-,-,,
.275,.145,.16,.15,ABY,Aditya Birla,.15,-1,1239,.15,.19,-,,-,.91,-,-70.11,-,,
.037,.014,-,-,ADY,Admiralty Res,.018,-,-,.019,.021,-,,-,-,-,-.42,-,,
.012,.003,-,-,ADX,ADX Energy,.003,-,-,.003,.004,-,,-,-,-,.11,2.7,,
.19,.045,-,-,AQR,AEON Metals,.045,-,-,.045,.05,-,,-,-,-,-2.18,-,,
.101,.045,.046,.045,AFR,African Energy Res cdi,.046,-,5102,.045,.046,-,,-,-,-,-1.34,-,,
.235,.10,.235,.235,AMN,Agrimin,.235,-,450,.20,.235,-,,-,-,-,-.85,-,,
.15,.06,-,-,AMNOA,  opt dec15,.15,-,-,.10,.175,-,,-,-,-,-,-,,
.20,.025,.18,.165,AGR,Aguia Res,.18,+1,10428,.175,.18,-,,-,-,-,-10.03,-,,
3.26,1.815,2.98,2.90,AQG,Alacer Gold cdi,2.90,-16,1380,2.90,2.94,-,,-,-,-,34.18,8.5,,
