ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4473.4 at 2012-11-27T16:40:36. Report at Tuesday, November 27, 2012. Processed Wednesday at 2012-11-28T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.095,.09,TDO,3D Oil,.095,+.5,580,.091,.095,-,,-,-,-,-3.38,-,,
.047,.023,.034,.032,DDD,3D Res,.032,+.1,1250,.032,.036,-,,-,-,-,-.34,-,,
.225,.066,-,-,ARH,A'asian Resources,.076,-,-,.066,.076,-,,-,-,-,-1.26,-,,
.30,.20,.28,.28,AYC,A1 Gold,.28,+1,535,.27,.285,-,,-,-,-,-,-,,
.081,.035,.049,.048,ABU,ABM Res,.049,-,46161,.048,.049,-,,-,-,-,-.41,-,,
.06,.015,.019,.019,AJC,Acacia Coal,.019,-,1200,.018,.019,-,,-,-,-,-.29,-,,
.325,.11,.11,.11,ACB,A-Cap Res,.11,-,75,.11,.115,-,,-,-,-,-2.00,-,,
.34,.20,-,-,ACS,Accent Res,.24,-,-,.24,.30,-,,-,-,-,-.91,-,,
.295,.105,.285,.285,ACN,Acer Energy,.285,-,5981,.285,.29,-,,-,-,-,-.90,-,,
.03,.013,.016,.016,AIV,ActiveX,.016,-.1,150,.016,.017,-,,-,-,-,-.59,-,,
.02,.01,.015,.015,ADD,Adavale Resources,.015,+.3,2167,.015,.018,-,,-,-,-,-.58,-,,
.115,.035,.056,.056,ADN,Adelaide Res,.056,-.1,436,.055,.056,-,,-,-,-,-.68,-,,
.066,.066,-,-,AAOO,Adept Solutions opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
.91,.385,.415,.405,ABY,Aditya Birla,.41,-,5169,.41,.415,5.00,,.27,1.61,12.20,1.34,30.6,,
.071,.031,.035,.034,ADY,Admiralty Res,.034,-,2850,.034,.037,-,,-,-,-,-2.45,-,,
.007,.002,-,-,AVD,Advance Energy,.003,-,-,.002,.003,-,,-,-,-,-.60,-,,
.099,.015,.016,.016,ADX,ADX Energy,.016,-,4125,.016,.017,-,,-,-,-,-3.10,-,,
.225,.06,-,-,AQR,AEON Metals,.079,-,-,.065,.077,-,,-,-,-,-1.36,-,,
.465,.12,.13,.125,AFR,African Energy Res cdi,.13,-,6812,.125,.13,-,,-,-,-,-2.89,-,,
.012,.002,-,-,AAE,Agri Energy,.009,-,-,.008,.009,-,,-,-,-,-.18,-,,
.65,.12,.16,.16,AGR,Aguia Res,.16,-,408,.145,.17,-,,-,-,-,-17.92,-,,
11.79,4.34,4.59,4.44,AQG,Alacer Gold cdi,4.48,-10,6467,4.47,4.48,-,,-,-,-,28.59,15.7,,
.42,.185,.22,.215,AUQ,Alara Res,.215,-1,423,.20,.22,-,,-,-,-,-1.50,-,,
.185,.072,.084,.084,ALY,Alchemy Resources,.084,+.2,35,.084,.089,-,,-,-,-,-1.19,-,,
.095,.031,.041,.038,AYN,Alcyone Res,.04,-.1,41662,.039,.04,-,,-,-,-,-.24,-,,
.03,.008,.02,.02,AYNO,  opt may15,.02,+.1,1808,.02,.024,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.22,-,-,.22,-,-,,-,-,-,-,-,,
1.615,.645,.75,.70,ALK,Alkane Res,.75,+4,3098,.72,.75,-,,-,-,-,-.52,-,,
