ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4372.1 at 2012-02-22T16:44:47. Report at Wednesday, February 22, 2012. Processed Thursday at 2012-02-23T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.24,.076,-,-,TDO,3D Oil,.078,-,-,.078,.08,-,,-,-,-,-.49,-,,
.062,.035,.038,.038,DDD,3D Res,.038,+.1,940,.038,.044,-,,-,-,-,-.33,-,,
.41,.15,-,-,ARH,A'asian Resources,.195,-,-,.20,.205,-,,-,-,-,-.07,-,,
.082,.03,.054,.052,ABU,ABM Res,.053,-,74643,.053,.054,-,,-,-,-,-.41,-,,
.185,.038,.043,.043,AJC,Acacia Coal,.043,-.2,2440,.043,.045,-,,-,-,-,-.02,-,,
.68,.165,.25,.235,ACB,A-Cap Res,.24,-.5,1649,.24,.245,-,,-,-,-,-2.30,-,,
.405,.205,.33,.33,ACS,Accent Res,.33,-,7562,.33,.335,-,,-,-,-,-.54,-,,
.245,.105,.165,.16,ACN,Acer Energy,.165,-,2133,.16,.165,-,,-,-,-,-5.10,-,,
.124,.02,.02,.02,AIV,ActiveX,.02,-,10872,.019,.022,-,,-,-,-,-.95,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.012,.012,ADD,Adavale Resources,.012,-,390,.012,.015,-,,-,.01,-,-.47,-,,
.20,.055,.073,.073,ADN,Adelaide Res,.073,-.1,400,.072,.076,-,,-,-,-,-.98,-,,
.80,.135,.24,.23,AAO,Adept Solutions,.235,+.5,471,.23,.28,-,,-,-,-,-3.04,-,,
.11,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
