ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4313.8 at 2011-11-16T16:39:21. Report at Wednesday, November 16, 2011. Processed Thursday at 2011-11-17T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.10,.12,.10,TDO,3D Oil,.12,+2,1236,.08,.12,-,,-,-,-,-.49,-,,
.062,.034,.04,.04,DDD,3D Res,.04,+.1,1533,.04,.043,-,,-,-,-,-.33,-,,
.63,.15,.25,.25,ARH,A'asian Resources,.25,-,233,.25,.26,-,,-,-,-,-.07,-,,
.12,.017,-,-,AAM,A1 Minerals,.023,-,-,-,-,-,,-,-,-,-8.45,-,,
.082,.024,.08,.078,ABU,ABM Res,.078,-.1,50037,.077,.078,-,,-,-,-,-.41,-,,
.76,.165,.31,.285,ACB,A-Cap Res,.29,+1,13280,.285,.29,-,,-,-,-,-2.30,-,,
.46,.205,.385,.38,ACS,Accent Res,.38,-,6887,.38,.385,-,,-,-,-,-.54,-,,
.025,.001,-,-,AEX,Acclaim Explore,.001,-,-,-,-,-,,-,-,-,-.50,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.245,.088,.12,.115,ACN,Acer Energy Ltd,.12,+.5,1518,.115,.12,-,,-,-,-,-5.10,-,,
.124,.025,.032,.027,AIV,ActiveX,.027,-.2,648,.027,.032,-,,-,-,-,-.95,-,,
.014,.002,.003,.003,AIVO,  opt jul12,.003,-,125,.003,.008,-,,-,-,-,-,-,,
.895,.525,.74,.715,ADU,Adamus Res,.715,-,13580,.71,.74,-,,-,-,-,-12.33,-,,
.042,.02,-,-,ADD,Adavale Resources,.02,-,-,-,-,-,,-,.01,-,-.47,-,,
.80,.15,-,-,AAO,Adept Solutions,.38,-,-,.36,.38,-,,-,-,-,-3.04,-,,
.16,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
.205,.06,.20,.20,ADE,Adelaide Energy,.20,-,90672,.20,.205,-,,-,-,-,-4.62,-,,
.24,.07,.09,.084,ADN,Adelaide Res,.09,+.8,8285,.085,.09,-,,-,-,-,-.98,-,,
1.95,.75,.97,.94,ABY,Aditya Birla,.945,-1.5,1905,.935,.95,9.00,,1.41,1.67,9.52,12.66,7.5,,
.097,.007,.048,.047,ADY,Admiralty Res,.047,-.1,1083,.047,.051,-,,-,-,-,2.84,1.7,,
.035,.006,-,-,AVD,Advance Energy,.008,-,-,-,-,-,,-,-.03,-,-4.44,-,,
.01,.001,-,-,AVDOA,  opt aug12,.002,-,-,-,-,-,,-,-,-,-,-,,
.13,.062,-,-,ADX,ADX Energy,.094,-,-,.092,.096,-,,-,-,-,-1.57,-,,
1.045,.25,.36,.325,AFR,African Energy Res cdi,.36,+4,6061,.355,.36,-,,-,-,-,-1.58,-,,
.45,.175,.325,.315,AKI,African Iron,.32,-.5,152232,.32,.325,-,,-,-,-,-2.70,-,,
.25,.055,-,-,AKIOA,  opt dec13,.15,-,-,.155,.16,-,,-,-,-,-,-,,
.033,.004,.006,.006,AAE,Agri Energy,.006,-,10000,.005,.006,-,,-,-,-,-.17,-,,
1.56,.405,.70,.67,AGR,Aguia Res,.67,-.5,910,.67,.70,-,,-,-,-,-4.62,-,,
12.30,7.60,11.40,11.19,AQG,Alacer Gold cdi,11.21,-10,3168,11.05,11.30,-,,-,-,-,-,-,,
.51,.22,.305,.30,AUQ,Alara Res,.30,-,709,.275,.30,-,,-,-,-,-3.84,-,,
.815,.12,.135,.125,ALY,Alchemy Resources,.13,-1.5,8974,.125,.13,-,,-,-,-,-1.58,-,,
.145,.035,.092,.09,AYN,Alcyone Res,.091,-.1,36108,.09,.091,-,,-,-,-,-.39,-,,
2.73,.665,1.195,1.14,ALK,Alkane Res,1.18,+4.5,10100,1.165,1.185,-,,-,-,-,-1.22,-,,
.54,.115,.15,.135,AGS,Alliance Res,.14,-,24547,.135,.14,-,,-,-,-,-2.53,-,,
4.00,.45,2.31,2.28,ALD,Allied Gold cdi,2.28,-1,1491,2.22,2.42,-,,-,-,-,-.64,-,,
.245,.076,.11,.105,AGE,Alligator Energy,.105,+.5,5174,.10,.105,-,,-,-,-,-,-,,
.076,.025,.029,.029,AYR,Alloy Res,.029,+.2,1000,.026,.03,-,,-,-,-,-.30,-,,
.15,.06,.086,.08,AYM,Altuis Mining,.086,+.9,11258,.083,.086,-,,-,-,-,-,-,,
.452,.205,.29,.28,AOH,Altona Min,.28,+.5,4767,.28,.29,-,,-,-,-,-3.83,-,,
.225,.13,.17,.17,AJM,Altura Min,.17,-,2500,.165,.17,-,,-,-,-,-.59,-,,
2.72,1.32,1.495,1.45,AWC,Alumina,1.45,-3,91551,1.45,1.46,6.83,f,.28,1.14,4.71,1.88,77.1,,
.315,.19,.215,.215,AMU,Amadeus Energy,.215,-,22646,.215,.22,-,,-,.27,-,-2.23,-,,
1.50,.185,1.04,1.04,AXZ,Amex Res,1.04,-,60,.97,1.03,-,,-,-,-,-3.29,-,,
3.42,1.505,1.99,1.935,AMX,Ampella Min,1.935,-7.5,946,1.93,1.98,-,,-,-,-,-12.25,-,,
.34,.15,-,-,AHR,Anchor Res,.24,-,-,-,-,-,,-,-,-,-2.96,-,,
1.365,1.217,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,3.28,,.79,-,2.62,2.60,48.1,,
.034,.008,-,-,AAR,Anglo Aust Res,.009,-,-,-,-,-,,-,-,-,-.13,-,,
10.25,6.50,9.03,8.89,AGG,Anglogold Ashanti cdi,9.03,+14,18,8.55,9.32,4.65,,12.01,2.60,.51,55.83,16.2,,
.56,.34,.435,.425,AZZ,Antares Energy,.43,-,5545,.43,.435,-,,-,-,-,26.90,1.6,,
.31,.12,.20,.18,AZY,Antipa Min Ltd,.18,-2,1433,.185,.195,-,,-,-,-,-,-,,
.13,.04,-,-,AZYO,  opt mar13,.08,-,-,-,-,-,,-,-,-,-,-,,
7.68,4.94,7.07,7.01,AVM,Anvil Min cdi,7.01,-7,24,7.01,7.07,-,,-,-,-,-23.97,-,,
.04,.009,-,-,AAL,APAC Coal,.015,-,-,.014,.025,-,,-,-,-,-.32,-,,
.026,.006,.008,.007,AXM,Apex Minerals,.008,+.1,2858,.007,.008,-,,-,-,-,.49,1.6,,
.008,.001,.002,.002,AXMO,  opt nov12,.002,-,1521,.002,.003,-,,-,-,-,-,-,,
.16,.085,.09,.085,AQQ,Aphrodite Gold,.085,-.5,6888,.085,.09,-,,-,-,-,-.60,-,,
.042,.021,-,-,AQQO,  opt dec13,.025,-,-,.02,.024,-,,-,-,-,-,-,,
.11,.049,.059,.055,AON,Apollo Minerals,.055,-.4,4009,.05,.055,-,,-,-,-,-1.80,-,,
.016,.001,-,-,AONO,  opt nov11,.001,-,-,-,-,-,,-,-,-,-,-,,
6.81,2.51,2.84,2.79,AQP,Aquarius Platinum,2.79,-8,12932,2.75,2.88,7.71,,-,-,2.76,-2.10,-,,
10.31,4.32,6.85,6.53,AQA,Aquila Res,6.59,-21,2263,6.51,6.66,-,,-,-,-,-17.70,-,,
1.736,.456,.595,.565,ARU,Arafura Resources,.575,-2,13849,.565,.575,-,,-,-,-,-2.20,-,,
.053,.012,.013,.013,ARX,ARC Explore,.013,+.1,9865,.012,.013,-,,-,-,-,-.44,-,,
.016,.001,-,-,ARXO,  opt jun12,.002,-,-,-,-,-,,-,-,-,-,-,,
.32,.135,.18,.18,AXE,Archer Explore,.18,-.5,310,.18,.185,-,,-,-,-,-1.50,-,,
.29,.073,.195,.19,ARD,Argent Minerals,.19,-,4462,.19,.195,-,,-,-,-,-8.40,-,,
.375,.105,-,-,AVK,Argentina Min,.12,-,-,.12,.135,-,,-,-,-,-,-,,
.22,.038,-,-,AVKO,  opt mar15,.051,-,-,-,-,-,,-,-,-,-,-,,
.165,.036,.04,.036,AXT,Argo Explore,.036,-.2,2909,.032,.04,-,,-,-,-,-1.51,-,,
.195,.047,.053,.052,ARE,Argonaut Res,.053,+.1,650,.052,.057,-,,-,-,-,-1.75,-,,
.365,.028,.09,.085,AGY,Argosy Minerals,.085,-,1250,.085,.10,-,,-,-,-,-1.12,-,,
.425,.14,-,-,AHK,ARK Mines Ltd,.19,-,-,-,-,-,,-,-,-,-,-,,
.077,.02,.02,.02,ARV,Artemis Res,.02,-.1,1000,.02,.021,-,,-,-,-,-1.70,-,,
.18,.06,.067,.06,AAJ,Aruma Res,.06,-1,5708,.06,.066,-,,-,-,-,-,-,,
.071,.007,.009,.009,ATN,Ashburton Min,.009,-.1,8000,.009,.01,-,,-,-,-,-.22,-,,
1.14,.29,.38,.365,AKM,Aspire Min,.365,-1.5,13422,.365,.375,-,,-,-,-,-.93,-,,
12.22,6.97,11.16,10.64,AZT,Aston Res,10.75,-12,3183,10.62,10.88,-,,-,-,-,127.00,8.5,,
.007,.002,-,-,ARO,Astro Res,.003,-,-,-,-,-,,-,-,-,-.06,-,,
.003,.001,-,-,AROOB,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.221,.072,-,-,AHN,Athena Res,.085,-,-,.076,.085,-,,-,-,-,-.79,-,,
