ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4889.8 at 16:35 4/1/2010  Report at 19:05 Monday 4/1/2010. Processed 21:02 Monday 4/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.375,0.07,0.35,0.345,TDO,3D Oil Ltd,0.35,1,4984,0.34,0.35,-,,-,-,-,-0.46,-
0.026,0.007,0.02,0.02,DDD,3D Res Ltd,0.02,,620,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.018,0.075,0.075,AAO,A'asia Gold,0.075,,243,0.065,0.075,-,,-,-,-,-5.03,-
0.70,0.29,0.51,0.48,ARH,A'asian Resour,0.48,-2,2168,0.485,0.515,-,,-,-,-,-2.85,-
0.42,0.076,0.38,0.37,AAM,A1 Min Ltd,0.375,0.5,5997,0.375,0.38,-,,-,-,-,-3.99,-
0.07,0.006,0.036,0.032,ABU,ABM Res NL,0.032,-0.3,58340,0.032,0.034,-,,-,-,-,-0.65,-
0.25,0.13,0.20,0.20,AII,Abra Min Ltd,0.20,,42,0.15,0.20,-,,-,-,-,-1.39,-
0.60,0.105,0.37,0.37,ACB,A-Cap Res,0.37,0.5,300,0.365,0.37,-,,-,-,-,-2.93,-
0.27,0.055,0.165,0.16,ACS,Accent Res NL,0.165,1,1490,0.16,0.165,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.004,AEX,Acclaim Explore,0.005,,8100,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.02,-,,-,-,-,-,-
0.12,0.032,0.094,0.094,AIV,Activex Ltd,0.094,,200,0.091,0.094,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.023,,-,0.023,0.035,-,,-,-,-,-,-
0.53,0.165,0.45,0.435,ADU,Adamus Res,0.435,-1,180,0.435,0.44,-,,-,-,-,-10.25,-
0.065,0.014,0.045,0.045,ADD,Adavale Resource,0.045,,400,0.04,0.045,-,,-,0.03,-,-0.3,-
0.16,0.037,0.125,0.125,ADE,Adelaide Energy,0.125,,3800,0.125,0.13,-,,-,-,-,1.39,9.0
0.395,0.046,0.255,0.24,ADN,Adelaide Res,0.255,-0.5,4792,0.25,0.255,-,,-,-,-,4.86,5.2
0.185,0.045,0.17,0.155,ADI,Adelphi Energy,0.17,1,2014,0.16,0.17,-,,-,-,-,-5.87,-
1.65,0.096,1.295,1.235,ABY,Aditya Birla,1.295,6,2895,1.29,1.295,-,,-,1.42,-,-17.34,-
0.054,0.011,0.016,0.015,ADY,Admiralty Res,0.016,0.1,24905,0.015,0.016,-,,-,-,-,-2.73,-
0.125,0.029,-,-,AVD,Advance Energy,0.072,,-,0.055,0.07,-,,-,0.04,-,-1.06,-
1.305,0.50,0.60,0.585,AED,AED Oil Ltd,0.595,-0.5,2125,0.59,0.60,-,,-,-,-,-66.9,-
0.24,0.013,0.135,0.135,AFR,African Energy Res cdi,0.135,,36,0.125,0.135,-,,-,-,-,-1.5,-
0.23,0.14,-,-,ALG,Alamar Res Ltd,0.19,,-,0.18,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.175,0.17,AUQ,Alara Res Ltd,0.17,-1,750,0.165,0.17,-,,-,-,-,-11.01,-
1.27,0.04,0.69,0.65,ALY,Alchemy Resource,0.69,3.5,2670,0.685,0.69,-,,-,-,-,-3.27,-
0.96,0.001,0.43,0.43,ALYO,  opt aug10,0.43,3,200,0.43,0.55,-,,-,-,-,-,-
0.06,0.039,0.042,0.041,AYN,Alcyone Res Ltd,0.041,,5668,0.04,0.042,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.002,-,-,,-,-,-,-,-
0.49,0.155,0.38,0.35,ALK,Alkane Res Ltd,0.38,3,4108,0.375,0.38,-,,-,-,-,-0.25,-
0.98,0.363,0.605,0.59,AGS,Alliance Res,0.595,-0.5,2411,0.59,0.595,-,,-,-,-,-8.3,-
0.57,0.29,0.345,0.335,ALD,Allied Gold Ltd,0.34,0.5,3195,0.335,0.34,-,,-,0.29,-,-1.92,-
0.045,0.011,0.026,0.026,AYR,Alloy Res,0.026,0.1,120,0.026,0.032,-,,-,-,-,-0.82,-
0.37,0.065,0.25,0.24,AJM,Altura Min Ltd,0.245,2,109,0.23,0.245,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.04,,-,0.018,0.06,-,,-,-,-,-,-
2.00,0.683,1.885,1.83,AWC,Alumina Ltd,1.885,4.5,82788,1.875,1.885,12,,0.79,1.30,6.37,9.42,20.0
0.43,0.205,0.28,0.27,AMU,Amadeus Energy,0.27,-0.5,6765,0.27,0.275,-,,-,0.48,-,3.5,7.7
0.25,0.08,-,-,AXZ,Amex Res,0.19,,-,0.17,0.20,-,,-,-,-,-5.32,-
0.69,0.068,0.615,0.60,AMX,Ampella Min,0.61,1,1409,0.605,0.61,-,,-,-,-,-6.37,-
0.50,0.03,0.40,0.40,AMXO,  opt jul10,0.40,-1,200,0.40,0.45,-,,-,-,-,-,-
0.193,0.032,-,-,AHR,Anchor Res,0.175,,-,0.16,0.175,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.006,,-,0.006,-,-,,-,-,-,-,-
2.72,0.78,2.65,2.60,AND,Andean Res Ltd,2.64,4,2481,2.60,2.65,-,,-,-,-,-1.8,-
2.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.06,,-,1.11,-,2.94,,0.12,-,2.77,0.36,294.4
0.044,0.02,0.031,0.029,AAR,Anglo Aust,0.031,0.2,4306,0.031,0.032,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.75,,-,2.75,-,15.87,,2.85,-,5.77,45.18,6.1
11.50,6.80,9.00,9.00,AGG,Anglogold Ashanti cdi 5:1,9.00,,53,9.00,9.64,3.33,,-,-,0.37,-71.44,-
0.65,0.035,0.65,0.615,AZZ,Antares Energy,0.65,4.5,6980,0.635,0.65,-,,-,-,-,0.26,250.0
3.62,1.19,-,-,AVM,Anvil Min cdi,3.45,,-,3.38,3.45,-,,-,-,-,-370.7,-
0.115,0.03,-,-,AAL,Apac Coal,0.045,,-,0.032,0.059,-,,-,-,-,-0.75,-
0.385,0.029,0.036,0.034,AXM,Apex Min NL,0.034,-0.2,95375,0.034,0.035,-,,-,-,-,-31.41,-
0.025,0.01,0.011,0.011,AXMO,  opt nov12,0.011,,304,0.011,0.012,-,,-,-,-,-,-
0.70,0.35,0.70,0.57,AZO,Apollo Gas Ltd,0.68,9,7814,0.67,0.68,-,,-,-,-,-,-
0.40,0.125,0.21,0.20,AON,Apollo Min Ltd,0.21,,415,0.205,0.22,-,,-,-,-,-8.92,-
7.47,3.002,7.47,7.26,AQP,Aquarius Platinum,7.29,-6,7785,7.28,7.30,12.08,,-,-,1.66,-16.39,-
11.38,1.727,11.38,10.91,AQA,Aquila Res,11.07,-4,8196,10.99,11.07,-,,-,-,-,-10.5,-
1.285,0.245,0.835,0.72,ARU,Arafura Resource,0.83,12,8556,0.81,0.83,-,,-,-,-,-7.7,-
0.27,0.055,-,-,AAG,Aragon Res,0.185,,-,0.185,0.22,-,,-,-,-,-3.81,-
0.05,0.002,0.03,0.03,AAGO,  opt sep10,0.03,,40,0.03,-,-,,-,-,-,-,-
0.044,0.007,0.035,0.035,ARX,ARC Explore Ltd,0.035,-0.1,400,0.033,0.035,-,,-,-,-,16.13,0.2
0.01,0.001,-,-,ARXO,  opt jun12,0.005,,-,0.003,0.004,-,,-,-,-,-,-
0.016,0.01,0.013,0.013,ARXOA,  opt jan11,0.013,,73,0.013,0.018,-,,-,-,-,-,-
0.17,0.05,-,-,AXE,Archer Explore,0.15,,-,0.145,0.15,-,,-,-,-,-1.8,-
0.025,0.002,-,-,AXEO,  opt feb10,0.003,,-,-,0.003,-,,-,-,-,-,-
0.20,0.04,0.13,0.13,ARD,Argent Min,0.13,,1000,0.125,0.15,-,,-,-,-,-3.8,-
0.06,0.01,-,-,ARDO,  opt jun11,0.035,,-,0.03,0.035,-,,-,-,-,-,-
0.08,0.027,0.053,0.053,AXT,Argo Explore,0.053,0.1,56,0.055,0.069,-,,-,-,-,-0.42,-
0.105,0.048,0.07,0.069,ARE,Argonaut Res,0.07,0.2,1574,0.07,0.072,-,,-,-,-,-0.79,-
0.13,0.025,0.05,0.05,AGY,Argosy Min cdi,0.05,-1,200,0.05,0.06,-,,-,-,-,-1.41,-
4.73,2.05,4.27,4.17,AOE,Arrow Energy,4.25,9,28709,4.25,4.26,-,,-,0.82,-,52,8.2
0.199,0.026,0.067,0.067,ARV,Artemis Res,0.067,0.1,200,0.067,0.07,-,,-,-,-,-8.47,-
0.04,0.019,-,-,ARVOB,  opt jun11,0.033,,-,0.033,0.037,-,,-,-,-,-,-
