ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5580.6 at 2014-07-29T16:37:06. Report at Tuesday, July 29, 2014. Processed Wednesday at 2014-07-30T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.135,.064,-,-,TDO,3D Oil,.07,-,-,.068,.07,-,,-,-,-,-.56,-,,
.029,.012,.012,.012,DDD,3D Res,.012,-,1000,.012,.014,-,,-,-,-,-.24,-,,
.16,.018,.026,.026,ARH,A'asian Resources,.026,+.2,192,.026,.03,-,,-,-,-,-4.20,-,,
.186,.05,-,-,AYC,A1 Gold,.06,-,-,.06,.089,-,,-,-,-,-.82,-,,
.60,.24,.405,.39,ABU,ABM Res,.40,+1,4691,.40,.405,-,,-,-,-,-3.30,-,,
.016,.005,-,-,AJC,Acacia Coal,.006,-,-,.006,.007,-,,-,-,-,-.19,-,,
.086,.042,.049,.049,ACB,A-Cap Res,.049,-,23,.049,.055,-,,-,-,-,-1.33,-,,
.23,.14,-,-,ACS,Accent Res,.21,-,-,.21,.22,-,,-,-,-,-1.44,-,,
.022,.011,-,-,AIV,ActiveX,.015,-,-,.015,.018,-,,-,-,-,-1.23,-,,
.008,.001,-,-,ADD,Adavale Resources,.002,-,-,.002,.003,-,,-,-,-,-.26,-,,
.095,.038,.047,.047,ADN,Adelaide Res,.047,-.1,443,.047,.049,-,,-,-,-,-.49,-,,
.395,.15,.295,.28,ABY,Aditya Birla,.29,+1,1651,.29,.295,-,,-,1.64,-,-.07,-,,
.021,.011,.018,.017,ADY,Admiralty Res,.018,+.2,676,.016,.019,-,,-,-,-,-2.92,-,,
.06,.001,-,-,AVD,Advance Energy,.002,-,-,.002,.003,-,,-,-,-,-19.20,-,,
.022,.01,.012,.012,ADX,ADX Energy,.012,-,383,.012,.013,-,,-,-,-,-1.33,-,,
.22,.105,.12,.12,AQR,AEON Metals,.12,+.5,300,.12,.125,-,,-,-,-,-.80,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.002,-,-,.002,.003,-,,-,-,-,-.14,-,,
.175,.07,.075,.071,AFR,African Energy Res cdi,.071,+.1,1150,.07,.074,-,,-,-,-,-3.35,-,,
.09,.038,.038,.038,AGR,Aguia Res,.038,-,340,.037,.038,-,,-,-,-,-1.76,-,,
3.78,2.01,2.62,2.54,AQG,Alacer Gold cdi,2.58,-2,4734,2.55,2.58,2.20,,-,-,.85,-173.22,-,,
.14,.035,.056,.056,AUQ,Alara Res,.056,+.1,734,.056,.059,-,,-,-,-,-.67,-,,
.12,.015,-,-,ALY,Alchemy Resources,.025,-,-,.021,.025,-,,-,-,-,-1.48,-,,
.011,.001,.001,.001,AWD,Aleator Energy,.001,-,16100,.001,.002,-,,-,-,-,-.15,-,,
.003,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.15,-,-,AQI,Alicanto Min,.19,-,-,.14,.18,-,,-,-,-,-6.70,-,,
.47,.25,.305,.275,ALK,Alkane Res,.28,-.5,6949,.28,.285,-,,-,-,-,20.27,1.4,,
.033,.007,-,-,AHQ,Allegiance Coal,.01,-,-,.01,.025,-,,-,-,-,-.95,-,,
.27,.11,.16,.155,AGS,Alliance Res,.16,-,947,.15,.16,-,,-,-,-,-2.11,-,,
.085,.028,.053,.05,AGE,Alligator Energy,.051,-.3,4602,.048,.05,-,,-,-,-,-.68,-,,
.013,.005,-,-,AYR,Alloy Res,.009,-,-,.008,.01,-,,-,-,-,-.37,-,,
.009,.003,-,-,AYM,Altuis Mining,.006,-,-,.006,.008,-,,-,.04,-,-.28,-,,
.237,.13,.225,.22,AOH,Altona Min,.22,-,2746,.22,.225,-,,-,-,-,2.40,9.2,,
.245,.10,.16,.16,AJM,Altura Min,.16,-,3000,.155,.16,-,,-,-,-,-.40,-,,
1.62,.935,1.605,1.555,AWC,Alumina,1.60,+3,137409,1.595,1.60,-,,-,1.02,-,.02,8000.0,,
.38,.13,.355,.35,AQO,Ambassador Oil & Gas,.355,+1,28954,.35,.36,-,,-,-,-,-.50,-,,
1.35,.85,1.00,.85,AXZ,Amex Res,1.00,-3.5,232,.99,1.035,-,,-,-,-,-.03,-,,
.105,.06,.089,.086,AEK,Anatolia Energy,.089,-,640,.083,.089,-,,-,-,-,-.58,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.006,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.05,.22,-,,-,-,-,-2.51,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,1.10,-,.38,,1038.13,-,.35,394.49,.3,,
.05,.004,.01,.01,AAR,Anglo Aust Res,.01,+.2,494,.01,.014,-,,-,-,-,-1.52,-,,
4.31,2.49,3.81,3.81,AGG,Anglogold Ashanti cdi,3.81,+9,25,3.72,3.99,.91,,-,8.89,.24,-401.41,-,,
.05,.019,.032,.032,AWV,Anova Metals,.032,-,1503,.032,.035,-,,-,-,-,-.81,-,,
.68,.36,.607,.59,AZZ,Antares Energy,.595,-1.5,4433,.59,.595,-,,-,-,-,8.90,6.7,,
.053,.012,.018,.018,AZY,Antipa Min,.018,-.3,300,.018,.02,-,,-,-,-,-.78,-,,
.014,.001,-,-,AZYOA,  opt dec14,.004,-,-,-,.003,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.002,-,-,.003,.004,-,,-,-,-,-.27,-,,
.032,.011,-,-,AQQ,Aphrodite Gold,.011,-,-,.011,.014,-,,-,-,-,.06,18.3,,
.08,.028,-,-,AOP,Apollo Cons,.038,-,-,.038,.055,-,,-,-,-,-2.05,-,,
.048,.012,.02,.019,AON,Apollo Minerals,.02,+.2,12830,.018,.02,-,,-,-,-,-4.13,-,,
.527,.304,.45,.445,AQP,Aquarius Platinum,.445,-,641,.445,.455,-,,-,-,-,-34.48,-,,
3.77,2.01,-,-,AQA,Aquila Res,3.37,-,-,-,-,-,,-,-,-,21.86,15.4,,
.135,.055,.095,.091,ARU,Arafura Resources,.091,-.1,3023,.09,.091,-,,-,-,-,-3.28,-,,
.009,.003,-,-,ARX,ARC Explore,.004,-,-,.003,.004,-,,-,-,-,-.16,-,,
.235,.12,.19,.18,AXE,Archer Explore,.18,-,4169,.175,.18,-,,-,-,-,-.64,-,,
.015,.005,-,-,AWO,Ardent Res,.015,-,-,.01,.016,-,,-,-,-,-.33,-,,
.059,.02,-,-,ARD,Argent Minerals,.03,-,-,.029,.03,-,,-,-,-,-.79,-,,
.015,.009,-,-,ARDO,  opt mar16,.01,-,-,.011,.013,-,,-,-,-,-,-,,
.024,.007,-,-,AVK,Argentina Min,.01,-,-,.011,.013,-,,-,-,-,-7.42,-,,
.001,.001,-,-,AVKO,  opt mar15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.029,.01,.015,.015,AXT,Argo Explore,.015,-.1,315,.015,.02,-,,-,-,-,-.91,-,,
.035,.018,.027,.027,ARE,Argonaut Res,.027,-,65,.027,.03,-,,-,-,-,-3.69,-,,
.021,.003,.006,.005,AGY,Argosy Minerals,.005,-.1,15842,.005,.006,-,,-,-,-,-1.31,-,,
.095,.01,.09,.08,AHK,Ark Mines,.08,-,800,.08,.09,-,,-,-,-,-5.72,-,,
.375,.10,.125,.10,AJQ,Armour Energy,.10,-2.5,12809,.10,.11,-,,-,-,-,1.29,7.8,,
.10,.001,-,-,AJQO,  opt aug14,.005,-,-,-,.003,-,,-,-,-,-,-,,
.013,.002,-,-,ARV,Artemis Res,.002,-,-,.002,.003,-,,-,-,-,-.34,-,,
.002,.001,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
