ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4731.0 at 16:37 23/2/2010  Report at 19:05 Tuesday 23/2/2010. Processed 19:30 Tuesday 23/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.27,0.265,TDO,3D Oil Ltd,0.265,-0.5,768,0.265,0.27,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.02,,-,0.018,0.021,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.065,,-,0.06,0.065,-,,-,-,-,-5.03,-
0.70,0.29,0.49,0.475,ARH,A'asian Resour,0.475,-0.5,297,0.475,0.48,-,,-,-,-,-2.85,-
0.42,0.11,0.32,0.30,AAM,A1 Min Ltd,0.30,-2,7891,0.30,0.31,-,,-,-,-,-3.99,-
0.07,0.006,0.029,0.027,ABU,ABM Res NL,0.028,0.1,7704,0.028,0.03,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.16,,-,0.16,0.20,-,,-,-,-,-1.39,-
0.60,0.105,0.35,0.34,ACB,A-Cap Res,0.35,2,1475,0.355,0.365,-,,-,-,-,-2.93,-
0.27,0.071,0.175,0.17,ACS,Accent Res NL,0.17,,2300,0.175,0.185,-,,-,-,-,-1.37,-
0.008,0.003,-,-,AEX,Acclaim Explore,0.006,,-,0.006,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.02,-,,-,-,-,-,-
0.12,0.032,-,-,AIV,Activex Ltd,0.09,,-,0.08,0.09,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.012,,-,0.011,0.02,-,,-,-,-,-,-
0.53,0.29,0.40,0.39,ADU,Adamus Res,0.395,-0.5,1234,0.39,0.395,-,,-,-,-,-10.25,-
0.065,0.016,-,-,ADD,Adavale Resource,0.028,,-,0.029,0.037,-,,-,0.03,-,-0.3,-
0.16,0.04,0.145,0.135,ADE,Adelaide Energy,0.14,-0.5,1800,0.14,0.145,-,,-,-,-,1.39,10.1
0.395,0.049,0.22,0.205,ADN,Adelaide Res,0.22,,2662,0.205,0.22,-,,-,-,-,4.86,4.5
0.335,0.045,0.335,0.295,ADI,Adelphi Energy,0.33,4,9188,0.32,0.33,-,,-,-,-,-5.87,-
1.65,0.096,1.035,1.005,ABY,Aditya Birla,1.02,-1,3970,1.005,1.03,-,,-,1.42,-,-17.34,-
0.037,0.011,0.014,0.012,ADY,Admiralty Res,0.013,-0.1,183608,0.012,0.013,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.06,,-,0.044,0.055,-,,-,0.04,-,-1.06,-
1.24,0.50,0.60,0.575,AED,AED Oil Ltd,0.575,-1,2067,0.565,0.58,-,,-,-,-,-66.9,-
0.24,0.02,0.096,0.09,AFR,African Energy Res cdi,0.096,1,1587,0.096,0.098,-,,-,-,-,-1.5,-
0.027,0.009,0.01,0.01,AAE,Agri Energy Ltd,0.01,,2520,0.01,0.011,-,,-,0.19,-,-10.8,-
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.185,,-,0.18,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.135,0.12,AUQ,Alara Res Ltd,0.135,,1153,0.125,0.15,-,,-,-,-,-11.01,-
1.27,0.042,0.84,0.765,ALY,Alchemy Resource,0.765,-2.5,17041,0.765,0.775,-,,-,-,-,-3.27,-
0.96,0.001,0.57,0.505,ALYO,  opt aug10,0.505,-5.5,487,0.505,0.56,-,,-,-,-,-,-
0.06,0.029,0.034,0.033,AYN,Alcyone Res Ltd,0.033,-0.1,17500,0.032,0.034,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,0.001,-,,-,-,-,-,-
0.49,0.18,0.315,0.295,ALK,Alkane Res Ltd,0.305,-1,3234,0.295,0.31,-,,-,-,-,-0.25,-
0.98,0.363,0.54,0.525,AGS,Alliance Res,0.535,-1,580,0.525,0.535,-,,-,-,-,-8.3,-
0.55,0.25,0.29,0.28,ALD,Allied Gold Ltd,0.29,1.5,1268,0.28,0.29,-,,-,0.26,-,-3.42,-
0.045,0.013,0.031,0.031,AYR,Alloy Res,0.031,,1,0.025,0.03,-,,-,-,-,-0.82,-
0.37,0.065,0.195,0.195,AJM,Altura Min Ltd,0.195,,20,0.195,0.20,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.018,,-,0.004,0.02,-,,-,-,-,-,-
2.06,0.683,1.655,1.61,AWC,Alumina Ltd,1.615,-1.5,525344,1.615,1.625,2,f,-,1.21,1.24,-1.2,-
0.43,0.205,0.23,0.22,AMU,Amadeus Energy,0.23,0.5,4169,0.23,0.235,-,,-,0.48,-,3.5,6.6
0.25,0.08,-,-,AXZ,Amex Res,0.175,,-,0.08,0.18,-,,-,-,-,-5.32,-
1.04,0.076,1.04,0.92,AMX,Ampella Min,1.04,12.5,23787,1.04,1.045,-,,-,-,-,-6.37,-
0.82,0.03,0.82,0.80,AMXO,  opt jul10,0.82,10,799,0.79,0.82,-,,-,-,-,-,-
0.28,0.032,0.21,0.21,AHR,Anchor Res,0.21,-4,4,0.21,0.245,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.01,,-,0.001,0.008,-,,-,-,-,-,-
2.72,1.31,2.58,2.53,AND,Andean Res Ltd,2.56,-4,2388,2.53,2.56,-,,-,-,-,-1.8,-
1.14,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.14,,-,-,-,2.94,,0.12,-,2.58,0.36,316.7
0.044,0.021,0.026,0.026,AAR,Anglo Aust,0.026,0.1,650,0.026,0.029,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.91,,-,2.91,-,15.87,,2.85,-,5.45,45.18,6.4
11.50,8.00,8.09,8.08,AGG,Anglogold Ashanti cdi 5:1,8.09,-2,59,7.00,8.55,3.33,,-,-,0.41,-71.44,-
0.77,0.035,0.76,0.735,AZZ,Antares Energy,0.745,-1.5,16079,0.745,0.75,-,,-,-,-,0.26,286.5
3.90,1.19,3.89,3.87,AVM,Anvil Min cdi,3.87,-3,48,3.87,3.94,-,,-,-,-,-370.7,-
0.115,0.036,0.041,0.04,AAL,Apac Coal,0.04,,1350,0.036,0.05,-,,-,-,-,-0.75,-
0.276,0.027,0.028,0.027,AXM,Apex Min NL,0.027,,40414,0.027,0.028,-,,-,-,-,-31.41,-
0.025,0.007,0.008,0.008,AXMO,  opt nov12,0.008,,5500,0.007,0.009,-,,-,-,-,-,-
0.76,0.35,0.465,0.455,AZO,Apollo Gas Ltd,0.455,,602,0.455,0.465,-,,-,-,-,-,-
0.40,0.135,-,-,AON,Apollo Min Ltd,0.165,,-,-,-,-,,-,-,-,-8.92,-
7.95,3.088,6.47,6.34,AQP,Aquarius Platinum,6.43,-6,4955,6.35,6.44,-,,-,-,-,20.79,30.9
11.38,1.727,10.15,9.56,AQA,Aquila Res,9.71,-52,9653,9.65,9.79,-,,-,-,-,-10.5,-
1.285,0.245,0.65,0.635,ARU,Arafura Resource,0.64,0.5,4341,0.64,0.645,-,,-,-,-,-7.7,-
0.27,0.055,0.135,0.135,AAG,Aragon Res,0.135,,485,0.13,0.14,-,,-,-,-,-3.81,-
0.05,0.002,-,-,AAGO,  opt sep10,0.01,,-,0.001,0.01,-,,-,-,-,-,-
0.056,0.007,0.05,0.047,ARX,ARC Explore Ltd,0.047,-0.1,10700,0.047,0.05,-,,-,-,-,16.13,0.3
0.016,0.001,-,-,ARXO,  opt jun12,0.01,,-,0.006,0.01,-,,-,-,-,-,-
0.025,0.009,0.02,0.02,ARXOA,  opt jan11,0.02,,100,0.019,0.022,-,,-,-,-,-,-
0.21,0.052,0.15,0.15,AXE,Archer Explore,0.15,,419,0.15,0.17,-,,-,-,-,-1.93,-
0.20,0.046,0.18,0.16,ARD,Argent Min,0.16,,1663,0.16,0.18,-,,-,-,-,-3.8,-
0.06,0.01,-,-,ARDO,  opt jun11,0.015,,-,0.028,0.038,-,,-,-,-,-,-
0.08,0.027,-,-,AXT,Argo Explore,0.046,,-,0.045,0.052,-,,-,-,-,-0.42,-
0.105,0.048,0.076,0.076,ARE,Argonaut Res,0.076,,600,0.076,0.082,-,,-,-,-,-0.79,-
0.13,0.025,-,-,AGY,Argosy Min cdi,0.045,,-,0.04,0.05,-,,-,-,-,-1.41,-
4.73,2.40,3.56,3.49,AOE,Arrow Energy,3.53,-1,12987,3.51,3.55,-,,-,2.13,-,15.38,23.0
0.199,0.029,0.075,0.075,ARV,Artemis Res,0.075,0.3,600,0.073,0.075,-,,-,-,-,-8.47,-
0.058,0.019,0.033,0.032,ARVOB,  opt jun11,0.032,-0.4,2000,0.032,0.04,-,,-,-,-,-,-
0.099,0.004,-,-,ATN,Ashburton Min,0.022,,-,0.021,0.024,-,,-,-,-,-0.78,-
-,-,-,-,ATNNA,  def x opt,-,,-,-,-,-,,-,-,-,-,-
