ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5459.7 at 2014-03-06T16:49:06. Report at Thursday, March 6, 2014. Processed Friday at 2014-03-07T01:00:13+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,-,-,TDO,3D Oil,.115,-,-,.10,.115,-,,-,-,-,-.92,-,,
.036,.012,-,-,DDD,3D Res,.026,-,-,.024,.028,-,,-,-,-,-.12,-,,
.16,.021,.032,.03,ARH,A'asian Resources,.032,+.2,329,.03,.032,-,,-,-,-,-4.70,-,,
.235,.085,-,-,AYC,A1 Gold,.125,-,-,.12,.125,-,,-,-,-,-.89,-,,
.046,.021,.028,.028,ABU,ABM Res,.028,-,20521,.028,.029,-,,-,-,-,-.22,-,,
.017,.007,-,-,AJC,Acacia Coal,.01,-,-,.009,.01,-,,-,-,-,-.08,-,,
.13,.042,.069,.065,ACB,A-Cap Res,.066,+.1,1550,.066,.068,-,,-,-,-,-.93,-,,
.23,.14,-,-,ACS,Accent Res,.185,-,-,.195,.20,-,,-,-,-,-.40,-,,
.021,.01,.015,.014,AIV,ActiveX,.015,-.1,1600,.014,.015,-,,-,-,-,-1.23,-,,
.016,.002,-,-,ADD,Adavale Resources,.005,-,-,.005,.013,-,,-,-,-,-1.38,-,,
.25,.036,.07,.062,ADN,Adelaide Res,.062,-.5,11423,.062,.064,-,,-,-,-,-3.63,-,,
.49,.30,.332,.32,ABY,Aditya Birla,.32,-.5,121,.32,.34,-,,-,1.59,-,-.21,-,,
.035,.013,.014,.014,ADY,Admiralty Res,.014,-,6000,.014,.016,-,,-,-,-,-2.90,-,,
.001,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.022,.012,.015,.015,ADX,ADX Energy,.015,-,731,.015,.016,-,,-,-,-,-3.21,-,,
.30,.105,-,-,AQR,AEON Metals,.13,-,-,.13,.15,-,,-,-,-,-.04,-,,
.007,.001,-,-,ACJ,African Chrome Flds Ltd,.005,-,-,.005,.006,-,,-,-,-,-.16,-,,
.175,.063,.089,.086,AFR,African Energy Res cdi,.089,+.1,892,.089,.09,-,,-,-,-,-3.86,-,,
.14,.045,.075,.072,AGR,Aguia Res,.075,-,10982,.071,.075,-,,-,-,-,-2.01,-,,
3.78,1.94,3.06,3.03,AQG,Alacer Gold cdi,3.04,-3,8218,3.03,3.04,-,,-,-,-,-318.93,-,,
.145,.035,.075,.068,AUQ,Alara Res,.068,-.2,9275,.068,.075,-,,-,-,-,-2.84,-,,
.12,.023,.024,.024,ALY,Alchemy Resources,.024,+.1,200,.023,.024,-,,-,-,-,-1.48,-,,
.016,.001,.001,.001,AYN,Alcyone Res,.001,-,152390,.001,.001,-,,-,-,-,-.68,-,,
.01,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.145,-,-,AQI,Alicanto Min,.33,-,-,.29,.33,-,,-,-,-,-4.80,-,,
.62,.245,.395,.38,ALK,Alkane Res,.38,-1,4001,.38,.39,-,,-,-,-,19.00,2.0,,
.055,.012,-,-,AHQ,Allegiance Coal,.015,-,-,.012,.02,-,,-,-,-,-.88,-,,
.005,.001,-,-,AHQO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.22,.093,.22,.20,AGS,Alliance Res,.22,+2.5,15204,.215,.22,-,,-,-,-,-2.14,-,,
.085,.023,.06,.053,AGE,Alligator Energy,.06,+1,5395,.056,.06,-,,-,-,-,-.93,-,,
.013,.003,.007,.007,AYR,Alloy Res,.007,-,22000,.006,.007,-,,-,-,-,-.42,-,,
.019,.005,-,-,AYM,Altuis Mining,.009,-,-,.005,.01,-,,-,-,-,-.52,-,,
.235,.115,.17,.165,AOH,Altona Min,.165,-1,55359,.165,.17,-,,-,-,-,2.40,6.9,,
.245,.076,.23,.22,AJM,Altura Min,.225,+.5,4372,.215,.225,-,,-,-,-,-.22,-,,
1.345,.89,1.247,1.225,AWC,Alumina,1.235,-2.5,99652,1.23,1.24,-,,-,1.02,-,.02,6175.0,,
.275,.13,.195,.19,AQO,Ambassador Oil & Gas,.195,-.5,450,.19,.195,-,,-,-,-,-3.78,-,,
1.53,.92,-,-,AXZ,Amex Res,1.25,-,-,1.25,1.30,-,,-,-,-,-4.51,-,,
.275,.075,.195,.185,AMX,Ampella Min,.19,-1,4529,.18,.195,-,,-,-,-,-10.56,-,,
.10,.032,-,-,AEK,Anatolia Energy,.082,-,-,.078,.09,-,,-,-,-,-.60,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.002,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.03,.195,-,,-,-,-,-2.61,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,1.10,-,-,-,-,2.11,,186.96,-,1.92,394.49,.3,,
.08,.004,.022,.02,AAR,Anglo Aust Res,.02,-.5,600,.019,.02,-,,-,-,-,-1.70,-,,
4.98,2.49,3.95,3.90,AGG,Anglogold Ashanti cdi,3.92,+2,18,3.93,4.05,2.72,,-,8.89,.69,-401.41,-,,
.07,.019,.039,.036,AWV,Anova Metals,.039,+.3,253,.039,.041,-,,-,-,-,-8.67,-,,
.58,.27,.445,.42,AZZ,Antares Energy,.44,+.5,9564,.425,.44,-,,-,-,-,5.50,8.0,,
.255,.02,-,-,AZY,Antipa Min,.025,-,-,.021,.025,-,,-,-,-,-1.10,-,,
.155,.002,-,-,AZYOA,  opt dec14,.005,-,-,.002,.005,-,,-,-,-,-,-,,
.049,.009,-,-,AOM,AO Energy,.022,-,-,.02,.023,-,,-,-,-,-9.20,-,,
.004,.002,-,-,AAL,APAC Coal,.002,-,-,.003,.005,-,,-,-,-,-.27,-,,
.053,.017,.02,.018,AQQ,Aphrodite Gold,.018,-.4,750,.018,.02,-,,-,-,-,-.54,-,,
.135,.021,-,-,AOP,Apollo Cons,.05,-,-,.055,.059,-,,-,-,-,-2.13,-,,
.08,.015,.018,.017,AON,Apollo Minerals,.018,-,14304,.017,.018,-,,-,-,-,-.56,-,,
.92,.535,.735,.715,AQP,Aquarius Platinum,.735,+2,4971,.73,.74,-,,-,-,-,-34.48,-,,
2.85,1.63,2.71,2.60,AQA,Aquila Res,2.68,+3,5004,2.67,2.69,-,,-,-,-,77.10,3.5,,
.17,.062,.092,.09,ARU,Arafura Resources,.092,+.2,1523,.092,.093,-,,-,-,-,-3.28,-,,
.009,.002,.005,.005,ARX,ARC Explore,.005,-,7200,.005,.006,-,,-,-,-,-.06,-,,
.25,.11,.18,.17,AXE,Archer Explore,.17,-1,86,.17,.18,-,,-,-,-,-.64,-,,
.105,.027,.04,.04,ARD,Argent Minerals,.04,-,100,.037,.04,-,,-,-,-,-2.40,-,,
.015,.015,-,-,ARDO,  opt mar16,.015,-,-,.013,.02,-,,-,-,-,-,-,,
.043,.008,.016,.016,AVK,Argentina Min,.016,+.1,200,.015,.016,-,,-,-,-,-7.42,-,,
.002,.001,-,-,AVKO,  opt mar15,.001,-,-,.001,.003,-,,-,-,-,-,-,,
.032,.015,-,-,AXT,Argo Explore,.017,-,-,.017,.024,-,,-,-,-,-7.08,-,,
.057,.018,.021,.021,ARE,Argonaut Res,.021,-,240,.021,.024,-,,-,-,-,-4.33,-,,
.145,.02,-,-,AGY,Argosy Minerals,.031,-,-,.031,.048,-,,-,-,-,-1.22,-,,
.14,.05,-,-,AHK,Ark Mines,.095,-,-,.002,.075,-,,-,-,-,-8.22,-,,
.375,.15,.205,.175,AJQ,Armour Energy,.20,+2.5,5365,.19,.20,-,,-,-,-,1.29,15.5,,
.115,.005,.01,.01,AJQO,  opt aug14,.01,+.2,1388,.01,.018,-,,-,-,-,-,-,,
.013,.003,-,-,ARV,Artemis Res,.004,-,-,.004,.005,-,,-,-,-,-.23,-,,
.001,.001,-,-,ARVO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,ARVOA,  opt aug16,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.065,.015,-,-,AAJ,Aruma Res,.018,-,-,.02,.022,-,,-,-,-,-2.31,-,,
.245,.225,-,-,AJY,Asaplus Res cdi,.245,-,-,-,-,-,,-,-,-,-.21,-,,
.17,.048,.079,.076,AZQ,Ascot Res,.079,+.4,800,.076,.08,-,,-,-,-,-8.63,-,,
.099,.033,.038,.037,AKM,Aspire Min,.037,-.4,3140,.037,.04,-,,-,-,-,-1.22,-,,
.001,.001,-,-,ARO,Astro Res,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.001,.001,-,-,AROOA,  opt jun14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.05,.015,-,-,AHN,Athena Res,.035,-,-,.035,.039,-,,-,-,-,.02,175.0,,
.033,.014,.033,.029,ATV,Atlantic Gold,.033,+.4,3165,.033,.034,-,,-,-,-,-.33,-,,
.003,.001,-,-,ATVCD,  ctg,.001,-,-,.001,-,-,,-,-,-,-,-,,
1.37,.685,1.04,1.02,AGO,Atlas Iron,1.02,-2,130496,1.02,1.025,3.00,,3.13,1.67,2.94,9.40,10.9,,
2.10,.52,1.925,1.80,ATU,Atrum Coal,1.90,+9.5,3463,1.88,1.90,-,,-,-,-,-10.84,-,,
