ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4295.5 at 2012-03-06T16:38:23. Report at Tuesday, March 6, 2012. Processed Wednesday at 2012-03-07T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.24,.069,-,-,TDO,3D Oil,.072,-,-,-,-,-,,-,-,-,-.49,-,,
.061,.035,.042,.042,DDD,3D Res,.042,-.1,550,.042,.043,-,,-,-,-,-.33,-,,
.41,.15,.19,.19,ARH,A'asian Resources,.19,-,180,.19,.20,-,,-,-,-,-.07,-,,
.082,.03,.054,.052,ABU,ABM Res,.053,-.1,60239,.053,.054,-,,-,-,-,-.43,-,,
.185,.038,.042,.041,AJC,Acacia Coal,.041,-.1,28461,.041,.042,-,,-,-,-,-.02,-,,
.645,.165,.23,.22,ACB,A-Cap Res,.23,-,2611,.225,.23,-,,-,-,-,-2.30,-,,
.405,.205,.305,.30,ACS,Accent Res,.305,-2.5,435,.30,.325,-,,-,-,-,-.54,-,,
.245,.105,.21,.20,ACN,Acer Energy,.21,-.5,9922,.20,.21,-,,-,-,-,-5.10,-,,
.084,.019,.02,.02,AIV,ActiveX,.02,-.1,2000,.02,.021,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,-,-,ADD,Adavale Resources,.013,-,-,.013,.014,-,,-,.01,-,-.47,-,,
.19,.055,.072,.066,ADN,Adelaide Res,.066,-.6,5525,.065,.066,-,,-,-,-,-.95,-,,
.80,.135,-,-,AAO,Adept Solutions,.28,-,-,.24,.245,-,,-,.10,-,-9.92,-,,
.11,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.95,.68,.79,.77,ABY,Aditya Birla,.77,-2.5,3130,.77,.78,9.00,,1.41,1.67,11.69,12.66,6.1,,
.097,.033,-,-,ADY,Admiralty Res,.048,-,20,.048,.049,-,,-,-,-,-.44,-,,
.022,.005,-,-,AVD,Advance Energy,.005,-,-,-,-,-,,-,-.03,-,-4.44,-,,
.006,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.086,.083,ADX,ADX Energy,.085,+.2,8695,.084,.086,-,,-,-,-,-1.57,-,,
.945,.225,.31,.30,AFR,African Energy Res cdi,.30,-1,4265,.30,.305,-,,-,-,-,-1.58,-,,
.57,.175,.565,.565,AKI,African Iron,.565,-.5,564,.565,.57,-,,-,-,-,-2.70,-,,
.385,.055,.365,.365,AKIOA,  opt dec13,.365,-,27,.365,-,-,,-,-,-,-,-,,
.024,.004,.009,.009,AAE,Agri Energy,.009,-.1,27442,.008,.009,-,,-,-,-,-.23,-,,
1.31,.405,.52,.50,AGR,Aguia Res,.50,-5,280,.50,.52,-,,-,-,-,-4.62,-,,
12.30,7.60,8.96,8.81,AQG,Alacer Gold cdi,8.82,-18,3495,8.81,8.95,-,,-,-,-,-12.11,-,,
.42,.23,.325,.32,AUQ,Alara Res,.32,-.5,6251,.32,.335,-,,-,-,-,-3.84,-,,
.396,.114,.175,.16,ALY,Alchemy Resources,.16,-.5,8441,.16,.165,-,,-,-,-,-1.58,-,,
.145,.051,.084,.081,AYN,Alcyone Res,.082,-.2,82861,.082,.083,-,,-,-,-,-.39,-,,
2.706,.882,1.235,1.185,ALK,Alkane Res,1.205,+2.5,10579,1.19,1.21,-,,-,-,-,-1.22,-,,
.615,.115,.43,.38,AGS,Alliance Res,.39,-1.5,19759,.38,.39,-,,-,-,-,-2.53,-,,
4.00,.45,1.68,1.63,ALD,Allied Gold cdi,1.64,+4,3275,1.62,1.68,-,,-,2.99,-,-3.03,-,,
.23,.076,.19,.165,AGE,Alligator Energy,.19,+2,12350,.185,.19,-,,-,-,-,-,-,,
.076,.015,-,-,AYR,Alloy Res,.016,-,-,.016,.019,-,,-,-,-,-.30,-,,
.15,.06,.10,.094,AYM,Altuis Mining,.10,-,4750,.097,.10,-,,-,-,-,-,-,,
.39,.19,.27,.26,AOH,Altona Min,.26,-1,12581,.26,.265,-,,-,-,-,-3.83,-,,
.225,.13,.175,.175,AJM,Altura Min,.175,+.5,1102,.17,.175,-,,-,-,-,-.59,-,,
2.72,1.085,1.235,1.18,AWC,Alumina,1.185,-6.5,405416,1.18,1.19,5.68,f,.90,1.04,4.79,5.12,23.1,,
.315,.19,.225,.215,AMU,Amadeus Energy,.22,-,33002,.215,.22,-,,-,.30,-,.35,62.9,,
.245,.175,.19,.19,AQO,Ambassador Oil & Gas,.19,-,2999,.19,.195,-,,-,-,-,-,-,,
1.50,.40,-,-,AXZ,Amex Res,1.20,-,-,1.105,1.17,-,,-,-,-,-3.29,-,,
3.05,1.265,1.315,1.265,AMX,Ampella Min,1.27,-5,14914,1.265,1.27,-,,-,-,-,-12.25,-,,
.27,.09,.125,.11,AEK,Anatolia Energy,.125,+.5,380,.11,.125,-,,-,-,-,-1.78,-,,
.34,.15,-,-,AHR,Anchor Res,.20,-,-,-,-,-,,-,-,-,-2.96,-,,
1.25,1.217,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,3.28,,.79,-,2.62,2.60,48.1,,
.027,.008,.01,.01,AAR,Anglo Aust Res,.01,-,12244,.009,.011,-,,-,-,-,-.13,-,,
9.70,6.50,-,-,AGG,Anglogold Ashanti cdi,7.81,-,-,7.60,7.80,9.51,,5.87,2.60,1.22,55.83,14.0,,
.56,.35,.42,.41,AZZ,Antares Energy,.415,+.5,2167,.41,.415,-,,-,-,-,26.90,1.5,,
.31,.076,.087,.085,AZY,Antipa Min,.085,+.4,2500,.081,.093,-,,-,-,-,-,-,,
.13,.02,-,-,AZYO,  opt mar13,.025,-,-,-,-,-,,-,-,-,-,-,,
7.68,5.10,-,-,AVM,Anvil Min cdi,7.45,-,-,-,-,-,,-,-,-,-23.97,-,,
.025,.009,-,-,AAL,APAC Coal,.012,-,-,.009,.018,-,,-,-,-,-.32,-,,
.128,.052,.056,.053,AQQ,Aphrodite Gold,.055,-,3090,.054,.057,-,,-,-,-,-.60,-,,
.036,.01,-,-,AQQO,  opt dec13,.015,-,-,-,-,-,,-,-,-,-,-,,
.10,.045,-,-,AON,Apollo Minerals,.062,-,-,-,-,-,,-,-,-,-1.80,-,,
6.19,1.965,2.08,2.04,AQP,Aquarius Platinum,2.04,-9,12650,2.01,2.06,3.76,,-,-,1.84,-46.14,-,,
9.236,3.927,5.19,4.99,AQA,Aquila Res,5.00,-18,2813,5.00,5.02,-,,-,-,-,-20.60,-,,
1.465,.30,.325,.31,ARU,Arafura Resources,.31,-1.5,18350,.31,.32,-,,-,-,-,-2.20,-,,
.04,.005,.01,.01,ARX,ARC Explore,.01,-,16021,.009,.01,-,,-,-,-,-.44,-,,
.008,.001,-,-,ARXO,  opt jun12,.002,-,-,-,-,-,,-,-,-,-,-,,
.25,.11,.20,.175,AXE,Archer Explore,.175,-1,2842,.175,.19,-,,-,-,-,-1.60,-,,
.29,.073,.15,.14,ARD,Argent Minerals,.14,-1,1502,.14,.145,-,,-,-,-,-5.10,-,,
.375,.075,.115,.09,AVK,Argentina Min,.09,-4,350,.09,.12,-,,-,-,-,-,-,,
.22,.012,.033,.03,AVKO,  opt mar15,.03,+.3,2969,.033,.038,-,,-,-,-,-,-,,
.165,.029,.04,.04,AXT,Argo Explore,.04,-,31,.04,.045,-,,-,-,-,-1.51,-,,
.115,.039,.06,.06,ARE,Argonaut Res,.06,-.1,500,.06,.064,-,,-,-,-,-1.75,-,,
.305,.062,.075,.075,AGY,Argosy Minerals,.075,-.5,17,.062,.10,-,,-,-,-,-1.12,-,,
.425,.14,.23,.20,AHK,Ark Mines,.20,-3,1300,.20,.215,-,,-,-,-,-,-,,
.057,.012,.028,.023,ARV,Artemis Res,.024,-.4,33485,.024,.026,-,,-,-,-,-1.70,-,,
.135,.06,.075,.07,AAJ,Aruma Res,.07,-.5,1521,.061,.074,-,,-,-,-,-,-,,
.071,.005,.006,.006,ATN,Ashburton Min,.006,+.1,12992,.006,.007,-,,-,-,-,-.22,-,,
1.14,.275,.37,.365,AKM,Aspire Min,.365,-2,9021,.36,.37,-,,-,-,-,-.93,-,,
12.22,8.17,9.58,9.40,AZT,Aston Res,9.43,-13,2614,9.40,9.75,-,,-,-,-,80.00,11.8,,
.007,.002,-,-,ARO,Astro Res,.002,-,-,-,-,-,,-,-,-,-.06,-,,
.003,.001,-,-,AROOB,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.148,.072,.095,.09,AHN,Athena Res,.09,+.4,400,.086,.09,-,,-,-,-,-.79,-,,
.066,.005,-,-,AHNOA,  opt apr12,.005,-,-,.003,.01,-,,-,-,-,-,-,,
2.45,.745,.895,.765,ATI,Atlantic,.80,-8,2929,.79,.80,-,,-,-,-,21.10,3.8,,
.052,.031,.038,.036,ATV,Atlantic Gold,.036,-.2,5850,.036,.037,-,,-,-,-,-.19,-,,
.03,.001,-,-,ATVCD,  ctg,.003,-,-,-,-,-,,-,-,-,-,-,,
4.34,2.58,3.14,3.05,AGO,Atlas Iron,3.08,-9,93009,3.06,3.09,3.00,,7.20,.02,.97,21.60,14.3,,
.557,.15,-,-,AYA,Attila Res,.26,-,-,-,-,-,,-,-,-,-3.03,-,,
.21,.035,-,-,AYAO,  opt jun14,.046,-,-,-,-,-,,-,-,-,-,-,,
.26,.10,-,-,ACP,Audalia Res,.20,-,-,-,-,-,,-,-,-,-,-,,
.03,.03,-,-,ACPO,  opt apr14,.03,-,-,-,-,-,,-,-,-,-,-,,
.48,.095,.095,.095,AUK,Augur Res,.095,-,1000,.095,.115,-,,-,-,-,-1.64,-,,
.496,.135,.195,.195,AEE,Aura Energy,.195,-,1,.195,.21,-,,-,-,-,-2.10,-,,
.07,.05,-,-,AEEO,  opt dec14,.052,-,-,.052,.055,-,,-,-,-,-,-,,
.085,.018,.026,.026,AGU,Aurium Res,.026,-,1000,.026,.029,-,,-,-,-,-.31,-,,
.047,.002,-,-,AGUOA,  opt sep12,.004,-,-,-,-,-,,-,-,-,-,-,,
.295,.099,-,-,ARM,Aurora Minerals,.105,-,-,-,-,-,,-,-,-,-6.17,-,,
3.71,2.11,3.43,3.32,AUT,Aurora Oil & Gas,3.42,+2,14696,3.42,3.45,-,,-,-,-,1.73,197.7,,
