ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4647.9 at 2011-07-01T16:43:10. Report at Friday, July 1, 2011. Processed Saturday at 2011-07-02T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.125,-,-,TDO,3D Oil,.135,-,-,.14,.155,-,,-,-,-,-.44,-,,
.062,.02,-,-,DDD,3D Res,.05,-,-,.05,.055,-,,-,-,-,-.93,-,,
.63,.185,.21,.205,ARH,A'asian Resources,.205,+1.5,2427,.205,.21,-,,-,-,-,.57,36.0,,
.235,.022,.029,.025,AAM,A1 Minerals,.029,+.4,2231,.029,.03,-,,-,-,-,-2.95,-,,
.058,.019,.04,.037,ABU,ABM Res,.039,+.2,51975,.038,.039,-,,-,-,-,.82,4.8,,
.40,.086,-,-,AII,Abra Min,.39,-,-,.39,.395,-,,-,-,-,-1.98,-,,
.76,.165,.20,.19,ACB,A-Cap Res,.20,+1,1810,.19,.20,-,,-,-,-,-2.10,-,,
.46,.135,.375,.36,ACS,Accent Res,.36,-.5,2493,.36,.37,-,,-,-,-,-.69,-,,
.027,.002,.003,.003,AEX,Acclaim Explore,.003,+.1,11350,.002,.003,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.124,.038,.052,.048,AIV,Activex,.05,-,7073,.048,.05,-,,-,-,-,-1.06,-,,
.009,.007,.007,.007,AIVO,  opt jul12,.007,-.2,1271,.008,.01,-,,-,-,-,-,-,,
.895,.456,.58,.56,ADU,Adamus Res,.58,+1.5,2815,.58,.595,-,,-,-,-,-38.53,-,,
