ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 5024.1 at 16:35 15/4/2010  Report at 19:06 Thursday 15/4/2010. Processed 19:17 Thursday 15/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.072,0.195,0.195,TDO,3D Oil Ltd,0.195,,26,0.19,0.195,-,,-,-,-,-0.27,-
0.026,0.007,0.021,0.02,DDD,3D Res Ltd,0.02,,1000,0.02,0.021,-,,-,-,-,-1.9,-
0.109,0.023,0.075,0.075,AAO,A'asia Gold,0.075,,953,0.07,0.075,-,,-,-,-,-1.28,-
-,-,-,-,AAON,  def,-,,-,-,-,-,,-,-,-,-,-
-,-,-,-,AAOO,  optapr13d,-,,-,0.01,-,-,,-,-,-,-,-
0.70,0.375,0.50,0.485,ARH,A'asian Resour,0.495,,406,0.49,0.495,-,,-,-,-,-1.4,-
0.42,0.11,0.255,0.24,AAM,A1 Min Ltd,0.24,-1,4528,0.235,0.24,-,,-,-,-,-3.56,-
0.07,0.006,0.026,0.025,ABU,ABM Res NL,0.026,0.1,70987,0.025,0.026,-,,-,-,-,-4.09,-
0.25,0.14,0.185,0.185,AII,Abra Min Ltd,0.185,,42,0.13,0.20,-,,-,-,-,-1.94,-
0.60,0.22,0.40,0.395,ACB,A-Cap Res,0.40,-0.5,3144,0.395,0.405,-,,-,0.14,-,-0.91,-
0.27,0.086,0.21,0.21,ACS,Accent Res NL,0.21,-1,500,0.21,0.22,-,,-,-,-,-1.53,-
0.029,0.004,0.019,0.017,AEX,Acclaim Explore,0.018,-0.1,92203,0.018,0.019,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
-,-,-,-,AEXO,  opt jun10,-,,-,-,-,-,,-,-,-,-,-
0.14,0.05,0.14,0.135,AIV,Activex Ltd,0.14,1,4623,0.135,0.14,-,,-,-,-,-1.49,-
0.06,0.001,0.05,0.05,AIVO,  opt jul10,0.05,1,2846,0.05,0.059,-,,-,-,-,-,-
0.517,0.303,0.45,0.445,ADU,Adamus Res,0.45,,8281,0.44,0.45,-,,-,-,-,-12.87,-
-,-,-,-,ADUN,  def,-,,-,-,-,-,,-,-,-,-,-
0.065,0.018,0.042,0.039,ADD,Adavale Resource,0.039,-0.5,4400,0.037,0.041,-,,-,0.02,-,-0.96,-
0.215,0.09,0.155,0.15,ADE,Adelaide Energy,0.15,,5575,0.145,0.15,-,,-,-,-,0.97,15.5
0.395,0.064,0.22,0.205,ADN,Adelaide Res,0.21,0.5,2777,0.205,0.21,-,,-,-,-,-0.56,-
0.385,0.045,0.29,0.28,ADI,Adelphi Energy,0.285,0.5,966,0.28,0.285,-,,-,-,-,-4.27,-
