ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5255.5 at 2014-01-15T16:38:36. Report at Wednesday, January 15, 2014. Processed Thursday at 2014-01-16T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,.11,.11,TDO,3D Oil,.11,-,300,.105,.11,-,,-,-,-,-.92,-,,
.039,.012,.029,.023,DDD,3D Res,.029,+.9,1542,.025,.029,-,,-,-,-,-.12,-,,
.16,.021,.042,.042,ARH,A'asian Resources,.042,-,15,.042,.05,-,,-,-,-,-4.70,-,,
.274,.10,-,-,AYC,A1 Gold,.10,-,-,.11,.12,-,,-,-,-,-.89,-,,
.047,.021,.026,.025,ABU,ABM Res,.025,-.2,43584,.025,.026,-,,-,-,-,-.46,-,,
.023,.007,.011,.01,AJC,Acacia Coal,.01,-,14054,.01,.011,-,,-,-,-,-.08,-,,
.13,.042,.047,.047,ACB,A-Cap Res,.047,+.1,134,.047,.05,-,,-,-,-,-.93,-,,
.24,.14,-,-,ACS,Accent Res,.165,-,-,.165,.21,-,,-,-,-,-.40,-,,
.021,.009,-,-,AIV,ActiveX,.014,-,-,.012,.014,-,,-,-,-,-1.33,-,,
.021,.002,.005,.005,ADD,Adavale Resources,.005,+.1,819,.005,.011,-,,-,-,-,-1.38,-,,
.25,.036,.06,.06,ADN,Adelaide Res,.06,-,248,.06,.061,-,,-,-,-,-3.63,-,,
.60,.315,.38,.37,ABY,Aditya Birla,.38,+1,1180,.38,.385,-,,-,1.59,-,-.21,-,,
.045,.014,.017,.015,ADY,Admiralty Res,.017,+.1,8042,.015,.019,-,,-,-,-,-2.90,-,,
.002,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,.016,.015,ADX,ADX Energy,.015,-,6400,.015,.016,-,,-,-,-,-3.21,-,,
.335,.10,-,-,AQR,AEON Metals,.125,-,-,.125,.13,-,,-,-,-,-.04,-,,
.175,.063,.10,.099,AFR,African Energy Res cdi,.099,-.1,1200,.099,.11,-,,-,-,-,-3.86,-,,
.19,.045,.066,.065,AGR,Aguia Res,.066,+.1,3500,.066,.069,-,,-,-,-,-2.01,-,,
4.401,1.94,2.38,2.32,AQG,Alacer Gold cdi,2.37,+2,3452,2.37,2.40,-,,-,-,-,-318.93,-,,
.205,.035,.07,.07,AUQ,Alara Res,.07,-,3000,.07,.077,-,,-,-,-,-2.84,-,,
.146,.023,-,-,ALY,Alchemy Resources,.026,-,-,.026,.028,-,,-,-,-,-1.36,-,,
.030,.001,.002,.001,AYN,Alcyone Res,.002,+.1,9180,.001,.002,-,,-,-,-,-.68,-,,
.02,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.25,.145,-,-,AQI,Alicanto Min,.22,-,-,.18,.21,-,,-,-,-,-4.80,-,,
.825,.245,.41,.387,ALK,Alkane Res,.39,+1,3559,.385,.39,-,,-,-,-,19.00,2.1,,
.06,.012,-,-,AHQ,Allegiance Coal,.015,-,-,.015,.03,-,,-,-,-,-.88,-,,
.01,.001,-,-,AHQO,  opt mar14,-,-,-,-,.001,-,,-,-,-,-,-,,
.215,.093,.135,.135,AGS,Alliance Res,.135,-,1161,.135,.14,-,,-,-,-,-2.14,-,,
.085,.023,.056,.056,AGE,Alligator Energy,.056,+.1,188,.056,.059,-,,-,-,-,-.93,-,,
.018,.003,.009,.008,AYR,Alloy Res,.009,-,9358,.008,.009,-,,-,-,-,-.42,-,,
.019,.005,-,-,AYM,Altuis Mining,.009,-,-,.004,.018,-,,-,-,-,-.52,-,,
.26,.115,.18,.175,AOH,Altona Min,.18,-,986,.175,.18,-,,-,-,-,2.40,7.5,,
