ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5038.8 at 2013-08-09T16:53:06. Report at Friday, August 9, 2013. Processed Saturday at 2013-08-10T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.08,-,-,.075,.125,-,,-,-,-,-3.61,-,,
.045,.014,.026,.025,DDD,3D Res,.026,-.1,1700,.018,.026,-,,-,-,-,-.10,-,,
.12,.021,-,-,ARH,A'asian Resources,.032,-,-,.028,.036,-,,-,-,-,-2.33,-,,
.30,.125,-,-,AYC,A1 Gold,.135,-,-,.145,.20,-,,-,-,-,-.47,-,,
.065,.021,.035,.033,ABU,ABM Res,.034,-,51837,.034,.035,-,,-,-,-,-.43,-,,
.023,.007,.011,.01,AJC,Acacia Coal,.01,-,49000,.009,.011,-,,-,-,-,-.42,-,,
.155,.045,.083,.078,ACB,A-Cap Res,.078,-.7,1333,.078,.08,-,,-,-,-,-1.08,-,,
.275,.15,-,-,ACS,Accent Res,.19,-,-,.18,.28,-,,-,-,-,-.86,-,,
.022,.010,-,-,AIV,ActiveX,.018,-,-,.013,.018,-,,-,-,-,-.48,-,,
.021,.002,-,-,ADD,Adavale Resources,.008,-,-,.006,.01,-,,-,-,-,-1.58,-,,
.25,.035,.08,.075,ADN,Adelaide Res,.076,-.3,12826,.076,.082,-,,-,-,-,-3.84,-,,
.60,.335,.37,.365,ABY,Aditya Birla,.365,-2,474,.365,.38,5.00,,-,1.63,13.70,-2.66,-,,
.05,.018,.019,.019,ADY,Admiralty Res,.019,-,1236,.019,.021,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.04,.012,-,-,ADX,ADX Energy,.015,-,-,.016,.018,-,,-,-,-,-3.10,-,,
.335,.06,-,-,AQR,AEON Metals,.21,-,-,.19,.21,-,,-,-,-,-.13,-,,
.205,.063,.095,.088,AFR,African Energy Res cdi,.088,-.3,4274,.088,.091,-,,-,-,-,-3.36,-,,
.215,.045,.055,.052,AGR,Aguia Res,.055,+.1,2913,.052,.055,-,,-,-,-,-11.68,-,,
6.860,1.94,2.48,2.39,AQG,Alacer Gold cdi,2.42,+7,4583,2.42,2.43,-,,-,-,-,-130.01,-,,
