ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5443.0 at 2014-11-12T16:40:06. Report at Wednesday, November 12, 2014. Processed Thursday at 2014-11-13T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.43,.003,.42,.41,1PG,1-Page,.42,+2.5,1218,.415,.42,-,,-,-,-,-.20,-,,
.135,.064,.092,.084,TDO,3D Oil,.084,-1.2,3815,.084,.088,-,,-,-,-,-.54,-,,
.029,.007,.007,.007,DDD,3D Res,.007,-.1,375,.007,.009,-,,-,-,-,.25,2.8,,
.07,.015,.016,.016,ARH,A'asian Resources,.016,-,1000,.013,.016,-,,-,-,-,-1.30,-,,
.13,.026,.031,.031,AYC,A1 Gold,.031,+.3,40,.03,.031,-,,-,-,-,-.61,-,,
.01,.01,-,-,AYCO,  opt nov19,.01,-,-,.008,.015,-,,-,-,-,-,-,,
.48,.24,.28,.27,ABU,ABM Res,.275,-,2270,.275,.28,-,,-,-,-,-53.55,-,,
.015,.003,.004,.004,AJC,Acacia Coal,.004,-,330,.004,.005,-,,-,-,-,-.68,-,,
.08,.041,.065,.065,ACB,A-Cap Res,.065,-,1908,.065,.068,-,,-,-,-,-.79,-,,
.23,.14,-,-,ACS,Accent Res,.14,-,-,.14,.20,-,,-,-,-,-1.47,-,,
.025,.011,.02,.02,AIV,ActiveX,.02,+.6,1000,.014,.02,-,,-,-,-,-.21,-,,
.007,.001,-,-,ADD,Adavale Resources,.003,-,-,.002,.004,-,,-,-,-,-.33,-,,
.073,.025,-,-,ADN,Adelaide Res,.027,-,-,.025,.027,-,,-,-,-,-2.96,-,,
.38,.15,.20,.195,ABY,Aditya Birla,.195,-.5,631,.195,.20,-,,-,1.64,-,-.07,-,,
.034,.011,.033,.031,ADY,Admiralty Res,.031,-.2,5050,.032,.033,-,,-,-,-,-.43,-,,
.018,.008,.01,.01,ADX,ADX Energy,.01,+.1,1505,.009,.01,-,,-,-,-,-.60,-,,
.24,.105,.115,.115,AQR,AEON Metals,.115,-,288,.115,.12,-,,-,-,-,-2.09,-,,
.009,.001,.004,.004,ACJ,African Chrome Flds,.004,-,2500,.004,.005,-,,-,-,-,-.12,-,,
.149,.053,.066,.065,AFR,African Energy Res cdi,.065,-.2,500,.065,.075,-,,-,-,-,-1.65,-,,
.075,.038,-,-,AGR,Aguia Res,.038,-,-,.035,.039,-,,-,-,-,-7.57,-,,
3.63,1.815,2.11,2.06,AQG,Alacer Gold cdi,2.07,+8.5,8119,2.07,2.09,2.20,,-,-,1.06,-5.88,-,,
.14,.024,-,-,AUQ,Alara Res,.024,-,-,.023,.025,-,,-,-,-,.30,8.0,,
.12,.015,-,-,ALY,Alchemy Resources,.015,-,-,.015,.02,-,,-,-,-,-1.00,-,,
