ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4341.4 at 2011-08-30T16:37:04. Report at Tuesday, August 30, 2011. Processed Wednesday at 2011-08-31T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.105,-,-,TDO,3D Oil,.15,-,-,-,-,-,,-,-,-,-.44,-,,
.062,.028,-,-,DDD,3D Res,.054,-,-,-,-,-,,-,-,-,-.93,-,,
.63,.15,.225,.225,ARH,A'asian Resources,.225,-.5,300,.21,.225,-,,-,-,-,.57,39.5,,
.165,.022,.029,.028,AAM,A1 Minerals,.029,+.1,4289,.029,.03,-,,-,-,-,-2.95,-,,
.058,.024,.05,.048,ABU,ABM Res,.05,-,40610,.048,.05,-,,-,-,-,.82,6.1,,
.76,.165,.32,.29,ACB,A-Cap Res,.30,-,9342,.29,.30,-,,-,-,-,-2.10,-,,
.46,.205,.38,.365,ACS,Accent Res,.38,+1,2494,.37,.38,-,,-,-,-,-.69,-,,
.027,.002,-,-,AEX,Acclaim Explore,.002,-,-,-,-,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.245,.069,.135,.135,ACN,Acer Energy Ltd,.135,+.5,213,.135,.14,-,,-,-,-,-2.20,-,,
.124,.025,.035,.034,AIV,ActiveX,.034,+.5,5025,.031,.035,-,,-,-,-,-1.06,-,,
.014,.002,.005,.005,AIVO,  opt jul12,.005,+.2,190,.003,.005,-,,-,-,-,-,-,,
.895,.525,.66,.64,ADU,Adamus Res,.65,-2,2760,.645,.65,-,,-,-,-,-38.53,-,,
.042,.015,.026,.026,ADD,Adavale Resources,.026,-.1,3327,.026,.028,-,,-,.02,-,-.61,-,,
.80,.051,.61,.58,AAO,Adept Solutions,.60,-1,274,.58,.61,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
