ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5168.6 at 2013-04-30T16:44:36. Report at Tuesday, April 30, 2013. Processed Wednesday at 2013-05-01T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.12,.115,TDO,3D Oil,.12,-,3520,.115,.12,-,,-,-,-,-3.61,-,,
.045,.022,-,-,DDD,3D Res,.022,-,-,.017,.022,-,,-,-,-,-.10,-,,
.165,.026,.03,.029,ARH,A'asian Resources,.029,+.2,320,.029,.032,-,,-,-,-,-2.33,-,,
.30,.18,-,-,AYC,A1 Gold,.195,-,-,.19,.195,-,,-,-,-,-.47,-,,
.065,.028,.034,.032,ABU,ABM Res,.032,-.1,30573,.032,.033,-,,-,-,-,-.43,-,,
.04,.012,.012,.012,AJC,Acacia Coal,.012,-,1391,.011,.012,-,,-,-,-,-.42,-,,
.225,.068,.07,.07,ACB,A-Cap Res,.07,-,500,.066,.07,-,,-,-,-,-1.08,-,,
.335,.16,-,-,ACS,Accent Res,.16,-,-,.15,.185,-,,-,-,-,-.86,-,,
.025,.011,-,-,AIV,ActiveX,.017,-,-,.017,.019,-,,-,-,-,-.48,-,,
.021,.004,-,-,ADD,Adavale Resources,.008,-,-,.008,.01,-,,-,-,-,-1.58,-,,
.20,.035,.20,.091,ADN,Adelaide Res,.20,+15.8,774802,.195,.20,-,,-,-,-,-3.84,-,,
.68,.335,.355,.34,ABY,Aditya Birla,.34,-,836,.34,.35,5.00,,.27,1.61,14.71,1.34,25.4,,
.052,.03,.032,.03,ADY,Admiralty Res,.03,-.1,4285,.03,.033,-,,-,-,-,-2.52,-,,
