ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4368.2 at 2012-02-21T16:38:04. Report at Tuesday, February 21, 2012. Processed Wednesday at 2012-02-22T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.24,.076,.083,.078,TDO,3D Oil,.078,+.2,970,.078,.082,-,,-,-,-,-.49,-,,
.062,.035,.037,.037,DDD,3D Res,.037,-,900,.037,.038,-,,-,-,-,-.33,-,,
.41,.15,.195,.195,ARH,A'asian Resources,.195,-.5,287,.195,.205,-,,-,-,-,-.07,-,,
.082,.03,.055,.051,ABU,ABM Res,.053,-.2,181207,.052,.053,-,,-,-,-,-.41,-,,
.185,.038,.045,.042,AJC,Acacia Coal,.045,-,10004,.042,.045,-,,-,-,-,-.02,-,,
.68,.165,.25,.24,ACB,A-Cap Res,.245,-1,3130,.245,.255,-,,-,-,-,-2.30,-,,
.405,.205,.33,.33,ACS,Accent Res,.33,-,35281,.33,.335,-,,-,-,-,-.54,-,,
.245,.105,.175,.16,ACN,Acer Energy,.165,-.5,4330,.165,.17,-,,-,-,-,-5.10,-,,
.124,.02,.02,.02,AIV,ActiveX,.02,-.3,8094,.02,.021,-,,-,-,-,-.95,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.012,.012,ADD,Adavale Resources,.012,-,2500,.012,.015,-,,-,.01,-,-.47,-,,
.20,.055,.079,.07,ADN,Adelaide Res,.074,+.6,3065,.073,.078,-,,-,-,-,-.98,-,,
.80,.135,-,-,AAO,Adept Solutions,.23,-,-,.23,.25,-,,-,-,-,-3.04,-,,
.11,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.95,.68,.80,.76,ABY,Aditya Birla,.78,+1,7183,.775,.80,9.00,,1.41,1.67,11.54,12.66,6.2,,
.097,.033,.054,.05,ADY,Admiralty Res,.051,-.4,14938,.051,.053,-,,-,-,-,2.84,1.8,,
.026,.005,-,-,AVD,Advance Energy,.005,-,-,-,-,-,,-,-.03,-,-4.44,-,,
.006,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.12,.062,.08,.076,ADX,ADX Energy,.078,-.2,11160,.076,.077,-,,-,-,-,-1.57,-,,
1.025,.225,.38,.36,AFR,African Energy Res cdi,.37,+1,6332,.37,.375,-,,-,-,-,-1.58,-,,
.57,.175,.57,.565,AKI,African Iron,.565,-.5,3834,.565,.57,-,,-,-,-,-2.70,-,,
.385,.055,-,-,AKIOA,  opt dec13,.37,-,-,-,-,-,,-,-,-,-,-,,
.024,.004,-,-,AAE,Agri Energy,.009,-,-,-,-,-,,-,-,-,-.17,-,,
1.56,.405,.52,.50,AGR,Aguia Res,.52,+3,3841,.50,.54,-,,-,-,-,-4.62,-,,
12.30,7.60,9.00,8.69,AQG,Alacer Gold cdi,8.91,-2,8253,8.61,9.00,-,,-,-,-,-12.11,-,,
.42,.23,.36,.33,AUQ,Alara Res,.34,+1,4248,.34,.37,-,,-,-,-,-3.84,-,,
.436,.114,.135,.13,ALY,Alchemy Resources,.13,-.5,1926,.13,.135,-,,-,-,-,-1.58,-,,
.145,.051,.088,.086,AYN,Alcyone Res,.087,-,25460,.086,.087,-,,-,-,-,-.39,-,,
2.73,.89,1.19,1.155,ALK,Alkane Res,1.165,-2.5,3278,1.165,1.175,-,,-,-,-,-1.22,-,,
.615,.115,.615,.535,AGS,Alliance Res,.56,-3,55363,.56,.57,-,,-,-,-,-2.53,-,,
4.00,.45,1.75,1.715,ALD,Allied Gold cdi,1.725,-2.5,1634,1.71,1.78,-,,-,-,-,-.64,-,,
.24,.076,.155,.12,AGE,Alligator Energy,.14,+2.5,25916,.135,.14,-,,-,-,-,-,-,,
.076,.018,.018,.018,AYR,Alloy Res,.018,-.2,800,.018,.022,-,,-,-,-,-.30,-,,
.15,.06,.09,.09,AYM,Altuis Mining,.09,+1,1100,.09,.095,-,,-,-,-,-,-,,
.39,.19,.315,.295,AOH,Altona Min,.30,-1,15613,.295,.30,-,,-,-,-,-3.83,-,,
.225,.13,.17,.165,AJM,Altura Min,.17,+.5,4176,.165,.17,-,,-,-,-,-.59,-,,
2.72,1.085,1.20,1.145,AWC,Alumina,1.19,+1.5,191549,1.18,1.19,5.68,f,.90,1.04,4.77,5.12,23.2,,
.315,.19,.20,.195,AMU,Amadeus Energy,.20,+.5,2623,.20,.205,-,,-,.27,-,-2.23,-,,
.245,.175,.205,.195,AQO,Ambassador Oil & Gas,.195,-.5,3050,.195,.205,-,,-,-,-,-,-,,
1.50,.40,1.18,1.15,AXZ,Amex Res,1.18,-,40,1.14,1.18,-,,-,-,-,-3.29,-,,
3.08,1.305,-,-,AMX,Ampella Min,1.305,-,-,1.305,1.305,-,,-,-,-,-12.25,-,,
.34,.15,-,-,AHR,Anchor Res,.22,-,-,.14,.25,-,,-,-,-,-2.96,-,,
1.25,1.217,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,3.28,,.79,-,2.62,2.60,48.1,,
.027,.008,.01,.01,AAR,Anglo Aust Res,.01,+.1,12755,.01,.011,-,,-,-,-,-.13,-,,
9.80,6.50,7.84,7.84,AGG,Anglogold Ashanti cdi,7.84,-16,-,7.60,8.00,6.82,,8.19,2.60,.87,55.83,14.0,,
.56,.35,.41,.40,AZZ,Antares Energy,.405,+.5,2285,.40,.41,-,,-,-,-,26.90,1.5,,
.31,.076,.077,.076,AZY,Antipa Min,.076,-.9,250,.08,.09,-,,-,-,-,-,-,,
.13,.025,-,-,AZYO,  opt mar13,.025,-,-,-,-,-,,-,-,-,-,-,,
7.68,5.10,7.35,7.20,AVM,Anvil Min cdi,7.35,+25,217,7.35,7.40,-,,-,-,-,-23.97,-,,
.025,.009,-,-,AAL,APAC Coal,.018,-,-,.008,.012,-,,-,-,-,-.32,-,,
.016,.004,-,-,AXM,Apex Minerals,.006,-,-,-,-,-,,-,-,-,.49,1.2,,
.004,.001,-,-,AXMO,  opt nov12,.002,-,-,-,-,-,,-,-,-,-,-,,
.128,.052,.058,.058,AQQ,Aphrodite Gold,.058,-.1,100,.055,.057,-,,-,-,-,-.60,-,,
.036,.01,.015,.012,AQQO,  opt dec13,.015,-,4900,.012,.015,-,,-,-,-,-,-,,
.10,.045,-,-,AON,Apollo Minerals,.061,-,-,.059,.063,-,,-,-,-,-1.80,-,,
6.61,1.965,2.16,2.10,AQP,Aquarius Platinum,2.16,+4,11485,2.13,2.23,3.76,,-,-,1.74,-46.14,-,,
9.236,3.927,5.50,5.31,AQA,Aquila Res,5.49,+8,2276,5.35,5.51,-,,-,-,-,-17.70,-,,
1.465,.30,.33,.30,ARU,Arafura Resources,.325,+1.5,35038,.325,.33,-,,-,-,-,-2.20,-,,
.043,.005,.008,.007,ARX,ARC Explore,.007,-,32216,.007,.008,-,,-,-,-,-.44,-,,
.008,.001,-,-,ARXO,  opt jun12,.002,-,-,-,-,-,,-,-,-,-,-,,
.25,.11,.225,.21,AXE,Archer Explore,.22,+1,7309,.205,.22,-,,-,-,-,-1.60,-,,
.29,.073,.135,.13,ARD,Argent Minerals,.135,-,2600,.135,.14,-,,-,-,-,-8.40,-,,
.375,.078,.08,.078,AVK,Argentina Min,.078,-.2,350,.078,.087,-,,-,-,-,-,-,,
.22,.017,-,-,AVKO,  opt mar15,.02,-,-,-,-,-,,-,-,-,-,-,,
.165,.029,-,-,AXT,Argo Explore,.043,-,-,-,-,-,,-,-,-,-1.51,-,,
.115,.039,.056,.055,ARE,Argonaut Res,.055,-.3,2303,.055,.06,-,,-,-,-,-1.75,-,,
.365,.062,-,-,AGY,Argosy Minerals,.08,-,-,-,-,-,,-,-,-,-1.12,-,,
.425,.14,.205,.20,AHK,Ark Mines,.20,-,813,.195,.20,-,,-,-,-,-,-,,
.059,.012,.017,.017,ARV,Artemis Res,.017,-,9621,.017,.018,-,,-,-,-,-1.70,-,,
.135,.06,-,-,AAJ,Aruma Res,.07,-,-,-,-,-,,-,-,-,-,-,,
.071,.005,.006,.006,ATN,Ashburton Min,.006,-,5000,.006,.007,-,,-,-,-,-.22,-,,
1.14,.275,.385,.37,AKM,Aspire Min,.385,-.5,9044,.38,.385,-,,-,-,-,-.93,-,,
12.22,8.17,9.80,9.56,AZT,Aston Res,9.75,+15,4166,9.20,9.79,-,,-,-,-,80.00,12.2,,
.007,.002,-,-,ARO,Astro Res,.003,-,-,.003,.003,-,,-,-,-,-.06,-,,
.003,.001,-,-,AROOB,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.148,.072,.09,.09,AHN,Athena Res,.09,-,191,.09,.10,-,,-,-,-,-.79,-,,
.08,.009,.009,.009,AHNOA,  opt apr12,.009,-.1,1000,.008,.01,-,,-,-,-,-,-,,
2.45,.745,.88,.745,ATI,Atlantic,.75,-13,2210,.76,.85,-,,-,-,-,12.60,6.0,,
.052,.031,-,-,ATV,Atlantic Gold,.037,-,-,-,-,-,,-,-,-,-.19,-,,
.03,.001,-,-,ATVCD,  ctg,.003,-,-,-,-,-,,-,-,-,-,-,,
4.34,2.58,3.19,3.09,AGO,Atlas Iron,3.15,-,78565,3.15,3.16,3.00,,8.90,1.98,.95,26.70,11.8,,
.31,.15,-,-,ACZ,Atticus Resources,.285,-,-,.245,.285,-,,-,-,-,.07,407.1,,
.09,.023,-,-,ACZO,  opt sep12,.047,-,-,-,-,-,,-,-,-,-,-,,
.573,.15,-,-,AYA,Attila Res,.225,-,-,-,-,-,,-,-,-,-3.03,-,,
.21,.035,-,-,AYAO,  opt jun14,.039,-,-,-,-,-,,-,-,-,-,-,,
.26,.10,-,-,ACP,Audalia Res,.20,-,-,-,-,-,,-,-,-,-,-,,
.03,.03,-,-,ACPO,  opt apr14,.03,-,-,-,-,-,,-,-,-,-,-,,
.48,.105,.11,.11,AUK,Augur Res,.11,-,538,.10,.11,-,,-,-,-,-1.64,-,,
.496,.135,.20,.19,AEE,Aura Energy,.195,-.5,7535,.195,.20,-,,-,-,-,-2.10,-,,
.07,.05,.06,.052,AEEO,  opt dec14,.06,-1,4721,.055,.06,-,,-,-,-,-,-,,
.085,.018,.029,.027,AGU,Aurium Res,.027,-.3,932,.025,.028,-,,-,-,-,-.31,-,,
.047,.002,.004,.004,AGUOA,  opt sep12,.004,+.1,5000,.003,.007,-,,-,-,-,-,-,,
.30,.099,.105,.105,ARM,Aurora Minerals,.105,-.5,50,.105,.11,-,,-,-,-,-6.17,-,,
3.71,2.11,3.28,3.19,AUT,Aurora Oil & Gas,3.28,+7,11670,3.26,3.30,-,,-,-,-,1.73,189.6,,
.45,.045,-,-,AIW,Aust-American Min,.049,-,-,.047,.05,-,,-,-,-,-2.50,-,,
.036,.001,-,-,AIWO,  opt dec12,.002,-,-,-,-,-,,-,-,-,-,-,,
1.81,.86,1.06,1.00,AUC,Ausgold,1.06,+6,1439,1.06,1.09,-,,-,-,-,-1.11,-,,
1.60,.675,.85,.85,AUCO,  opt mar13,.85,+5,35,.81,.88,-,,-,-,-,-,-,,
.225,.16,-,-,AOA,Ausmon Resources,.20,-,-,-,-,-,,-,-,-,-2.23,-,,
.195,.03,-,-,ANW,AusNiCo,.03,-,-,-,-,-,,-,-,-,-1.10,-,,
.095,.028,.043,.036,AQC,Aust Pacific Coal,.042,+.7,31245,.041,.042,-,,-,-,-,-.50,-,,
.17,.052,.09,.086,AQD,AusQuest,.09,+.5,730,.085,.092,-,,-,-,-,-4.59,-,,
.45,.115,.21,.20,AQR,Aussie Q Res,.205,-.5,2167,.18,.205,-,,-,-,-,-3.71,-,,
.80,.34,.49,.455,ABZ,Aust Bauxite,.475,+1,2364,.465,.475,-,,-,-,-,-1.38,-,,
.235,.095,-,-,AKA,Aust Minerals &  Min,.155,-,-,-,-,-,,-,-,-,-1.07,-,,
.013,.007,-,-,AKAOA,  opt nov12,.007,-,-,-,-,-,,-,-,-,-,-,,
.027,.013,.016,.015,AUZ,Aust Mines,.015,-.1,4570,.015,.017,-,,-,-,-,-.73,-,,
.009,.003,-,-,AUZO,  opt jun13,.003,-,-,-,-,-,,-,-,-,-,-,,
.19,.05,.065,.065,AOC,Aust Oil Co,.065,+1,1700,.055,.065,-,,-,-,-,-1.20,-,,
.004,.001,-,-,AOM,Aust Oriental Min,.002,-,-,-,-,-,,-,-,-,-.16,-,,
.027,.013,.016,.015,ARW,Aust Renewable,.016,+.1,15401,.016,.017,-,,-,.01,-,-.48,-,,
.125,.065,.097,.095,AOK,AusTex Oil,.096,+.1,1868,.096,.098,-,,-,-,-,-1.62,-,,
