ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4424.4 at 2012-04-03T16:43:21. Report at Tuesday, April 3, 2012. Processed Wednesday at 2012-04-04T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.215,.069,.08,.08,TDO,3D Oil,.08,-,2759,.081,.094,-,,-,-,-,-.62,-,,
.06,.035,-,-,DDD,3D Res,.04,-,-,.039,.044,-,,-,-,-,-.44,-,,
.39,.15,.18,.175,ARH,A'asian Resources,.175,-,613,.17,.175,-,,-,-,-,.47,37.2,,
.082,.033,.05,.049,ABU,ABM Res,.049,-,47111,.049,.05,-,,-,-,-,-.43,-,,
.165,.038,.046,.044,AJC,Acacia Coal,.045,+.2,8461,.044,.045,-,,-,-,-,-1.14,-,,
.45,.165,.22,.215,ACB,A-Cap Res,.22,-,343,.22,.225,-,,-,-,-,-2.06,-,,
.405,.235,-,-,ACS,Accent Res,.25,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.235,.225,ACN,Acer Energy,.23,-1,6059,.225,.23,-,,-,-,-,-4.59,-,,
.062,.019,.021,.021,AIV,ActiveX,.021,-,3500,.021,.025,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.015,.015,ADD,Adavale Resources,.015,-,3500,.015,.017,-,,-,.01,-,-.51,-,,
.165,.055,.095,.09,ADN,Adelaide Res,.094,+.4,5804,.09,.093,-,,-,-,-,-.95,-,,
.80,.135,-,-,AAO,Adept Solutions,.19,-,-,-,-,-,,-,.10,-,-9.92,-,,
.11,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.95,.68,.73,.71,ABY,Aditya Birla,.71,-,4890,.71,.725,9.00,,1.41,1.67,12.68,12.66,5.6,,
.096,.035,.052,.049,ADY,Admiralty Res,.052,-,8933,.05,.053,-,,-,-,-,-.44,-,,
.02,.004,-,-,AVD,Advance Energy,.004,-,-,-,-,-,,-,-.03,-,-4.44,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.096,.09,ADX,ADX Energy,.094,+.6,25036,.093,.095,-,,-,-,-,-1.93,-,,
.915,.225,.295,.28,AFR,African Energy Res cdi,.285,-.5,7144,.285,.29,-,,-,-,-,-1.92,-,,
.018,.004,.008,.008,AAE,Agri Energy,.008,-,625,.007,.008,-,,-,-,-,-.23,-,,
1.08,.335,.35,.35,AGR,Aguia Res,.35,-1,1000,.34,.35,-,,-,-,-,-9.22,-,,
12.30,7.60,8.22,8.03,AQG,Alacer Gold cdi,8.10,+3,6938,8.01,8.27,-,,-,-,-,28.59,28.3,,
.42,.23,.39,.38,AUQ,Alara Res,.38,-1,30085,.385,.395,-,,-,-,-,-2.59,-,,
.376,.114,.155,.15,ALY,Alchemy Resources,.15,-.5,60,.145,.15,-,,-,-,-,-1.68,-,,
.145,.075,.079,.077,AYN,Alcyone Res,.078,-,30497,.078,.079,-,,-,-,-,-.52,-,,
2.706,.882,1.60,1.515,ALK,Alkane Res,1.515,-4,8451,1.515,1.54,-,,-,-,-,-1.00,-,,
.615,.115,.305,.25,AGS,Alliance Res,.295,+4.5,24689,.29,.30,-,,-,-,-,-1.77,-,,
4.00,.45,1.79,1.765,ALD,Allied Gold cdi,1.775,-.5,518,1.60,1.79,-,,-,2.99,-,-3.03,-,,
.195,.076,.175,.17,AGE,Alligator Energy,.17,-,600,.17,.19,-,,-,-,-,-.36,-,,
.076,.015,.018,.017,AYR,Alloy Res,.017,-.1,2000,.016,.017,-,,-,-,-,-.33,-,,
.15,.06,-,-,AYM,Altuis Mining,.068,-,-,.052,.065,-,,-,.08,-,-.65,-,,
.39,.19,.305,.295,AOH,Altona Min,.30,-,4555,.30,.305,-,,-,-,-,-4.72,-,,
.225,.13,.225,.21,AJM,Altura Min,.225,+2,17753,.22,.225,-,,-,-,-,-.39,-,,
2.72,1.085,1.27,1.23,AWC,Alumina,1.26,+.5,118093,1.25,1.265,5.68,f,.90,1.04,4.51,5.12,24.6,,
.285,.19,.22,.22,AMU,Amadeus Energy,.22,-,985,.22,.225,-,,-,.30,-,.35,62.9,,
.245,.175,.18,.18,AQO,Ambassador Oil & Gas,.18,-,905,.175,.18,-,,-,-,-,-1.20,-,,
1.50,.535,-,-,AXZ,Amex Res,1.095,-,-,-,-,-,,-,-,-,-3.46,-,,
2.97,.965,1.155,1.075,AMX,Ampella Min,1.14,+9,39048,1.13,1.14,-,,-,-,-,-12.25,-,,
.20,.09,-,-,AEK,Anatolia Energy,.12,-,-,-,-,-,,-,-,-,-2.18,-,,
.34,.15,-,-,AHR,Anchor Res,.20,-,-,-,-,-,,-,-,-,-4.79,-,,
1.25,1.217,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,3.28,,.66,-,2.62,2.16,57.9,,
.027,.008,.009,.009,AAR,Anglo Aust Res,.009,-.1,6620,.009,.01,-,,-,-,-,-.11,-,,
9.70,6.50,7.00,7.00,AGG,Anglogold Ashanti cdi,7.00,-,7,7.00,7.20,9.51,,5.87,2.60,1.36,55.83,12.5,,
.56,.35,.50,.475,AZZ,Antares Energy,.49,+1.5,5992,.475,.495,-,,-,-,-,26.90,1.8,,
.31,.076,.092,.09,AZY,Antipa Min,.092,+.2,455,.09,.10,-,,-,-,-,-.84,-,,
.13,.016,-,-,AZYO,  opt mar13,.017,-,-,-,-,-,,-,-,-,-,-,,
.022,.009,-,-,AAL,APAC Coal,.009,-,-,-,-,-,,-,-,-,-.07,-,,
.013,.001,.003,.002,AXM,Apex Minerals,.002,-,6389,.002,.003,-,,-,-,-,.07,2.9,,
.004,.001,-,-,AXMO,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.001,.001,-,-,AXMRA,  rts 02apr,.001,-,-,-,-,-,,-,-,-,-,-,,
.128,.052,.057,.056,AQQ,Aphrodite Gold,.056,-,1420,.055,.058,-,,-,-,-,-.49,-,,
.035,.01,.012,.012,AQQO,  opt dec13,.012,-.3,625,.012,.016,-,,-,-,-,-,-,,
.10,.045,.059,.059,AON,Apollo Minerals,.059,+.1,1105,.055,.058,-,,-,-,-,-1.11,-,,
5.73,1.955,2.24,2.20,AQP,Aquarius Platinum,2.21,-1,17381,2.19,2.22,3.76,,-,-,1.70,-46.14,-,,
9.236,3.927,5.34,4.94,AQA,Aquila Res,5.01,+1,9951,5.00,5.13,-,,-,-,-,-20.60,-,,
1.395,.295,.325,.31,ARU,Arafura Resources,.325,+1,13214,.32,.325,-,,-,-,-,-1.91,-,,
.039,.005,.008,.007,ARX,ARC Explore,.007,-,9900,.007,.008,-,,-,-,-,-.41,-,,
.006,.001,-,-,ARXO,  opt jun12,.002,-,-,-,-,-,,-,-,-,-,-,,
.36,.11,.33,.32,AXE,Archer Explore,.325,-,4736,.315,.33,-,,-,-,-,-1.60,-,,
.29,.11,.125,.125,ARD,Argent Minerals,.125,+.5,340,.125,.13,-,,-,-,-,-5.10,-,,
.275,.075,.09,.09,AVK,Argentina Min,.09,-,50,.09,.096,-,,-,-,-,-1.34,-,,
.11,.012,-,-,AVKO,  opt mar15,.021,-,-,-,-,-,,-,-,-,-,-,,
.165,.029,.035,.035,AXT,Argo Explore,.035,-,21,.035,.039,-,,-,-,-,-2.33,-,,
.105,.039,.068,.066,ARE,Argonaut Res,.066,-.2,3197,.066,.071,-,,-,-,-,-1.62,-,,
.275,.062,-,-,AGY,Argosy Minerals,.085,-,-,-,-,-,,-,-,-,-1.12,-,,
.425,.14,-,-,AHK,Ark Mines,.19,-,-,.16,.185,-,,-,-,-,-6.16,-,,
.057,.012,.025,.024,ARV,Artemis Res,.024,-.1,1900,.025,.027,-,,-,-,-,-.26,-,,
.12,.06,-,-,AAJ,Aruma Res,.075,-,-,-,-,-,,-,-,-,-.93,-,,
.071,.005,.007,.006,ATN,Ashburton Min,.006,-,22617,.005,.006,-,,-,-,-,-.82,-,,
1.14,.275,.35,.325,AKM,Aspire Min,.345,+1.5,10938,.335,.345,-,,-,-,-,-1.03,-,,
12.22,8.17,9.91,9.55,AZT,Aston Res,9.82,-2,1574,9.27,9.99,-,,-,-,-,80.00,12.3,,
.007,.002,.003,.003,ARO,Astro Res,.003,-,10000,.002,.003,-,,-,-,-,-.09,-,,
.003,.001,-,-,AROOB,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.143,.072,.08,.075,AHN,Athena Res,.08,+.5,1150,.079,.08,-,,-,-,-,-1.44,-,,
.065,.003,-,-,AHNOA,  opt apr12,.003,-,-,-,-,-,,-,-,-,-,-,,
2.45,.455,.61,.56,ATI,Atlantic,.60,-,3245,.58,.615,-,,-,-,-,21.10,2.8,,
.052,.031,.031,.031,ATV,Atlantic Gold,.031,-,1150,.031,.032,-,,-,-,-,-.25,-,,
.03,.001,-,-,ATVCD,  ctg,.003,-,-,-,-,-,,-,-,-,-,-,,
