ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4758.2 at 16:47 12/11/2009  Report at 19:05 Thursday 12/11/2009. Processed 19:31 Thursday 12/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.325,0.048,-,-,TDO,3D Oil Ltd,0.265,,-,0.265,0.28,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.019,,-,0.019,0.025,-,,-,-,-,-4.66,-
0.12,0.014,0.098,0.09,AAO,A'asia Gold,0.098,0.8,929,0.09,0.098,-,,-,-,-,-5.03,-
0.70,0.29,0.47,0.46,ARH,A'asian Resour,0.46,-1,592,0.46,0.48,-,,-,-,-,-2.85,-
0.34,0.06,0.34,0.295,AAM,A1 Min Ltd,0.32,1.5,38252,0.325,0.30,-,,-,-,-,-3.99,-
0.07,0.006,0.035,0.034,ABU,ABM Res NL,0.035,0.1,22688,0.034,0.035,-,,-,-,-,-0.65,-
0.31,0.13,0.215,0.215,AII,Abra Min Ltd,0.215,-1,150,0.215,0.22,-,,-,-,-,-1.39,-
0.60,0.08,0.43,0.42,ACB,A-Cap Res,0.425,1,1639,0.425,0.43,-,,-,-,-,-2.93,-
0.27,0.055,0.16,0.155,ACS,Accent Res NL,0.16,1,465,0.15,0.16,-,,-,-,-,-1.37,-
0.008,0.003,0.007,0.006,AEX,Acclaim Explore,0.007,0.1,45364,0.006,0.007,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.12,0.028,-,-,AIV,Activex Ltd,0.099,,-,0.091,0.097,-,,-,-,-,-1.66,-
0.06,0.001,0.045,0.045,AIVO,  opt jul10,0.045,,300,0.045,0.055,-,,-,-,-,-,-
0.53,0.10,0.435,0.42,ADU,Adamus Res,0.435,1.5,6245,0.425,0.435,-,,-,-,-,-10.25,-
0.065,0.01,0.05,0.049,ADD,Adavale Resource,0.049,0.1,2407,0.049,0.05,-,,-,0.03,-,-0.3,-
0.16,0.035,0.135,0.13,ADE,Adelaide Energy,0.13,,5160,0.13,0.135,-,,-,-,-,1.39,9.4
0.37,0.04,0.26,0.24,ADN,Adelaide Res,0.25,-1,12266,0.25,0.26,-,,-,-,-,4.86,5.1
0.20,0.045,0.155,0.145,ADI,Adelphi Energy,0.145,-2,1650,0.145,0.165,-,,-,-,-,-5.87,-
1.65,0.096,1.43,1.35,ABY,Aditya Birla,1.375,4.5,18847,1.35,1.375,-,,-,1.42,-,-17.34,-
0.054,0.008,0.018,0.017,ADY,Admiralty Res,0.018,0.1,126840,0.017,0.018,-,,-,-,-,-2.73,-
0.125,0.025,0.095,0.09,AVD,Advance Energy,0.095,,250,0.084,0.09,-,,-,0.04,-,-1.06,-
1.305,0.50,0.595,0.565,AED,AED Oil Ltd,0.59,1.5,2623,0.585,0.59,-,,-,-,-,-66.9,-
0.24,0.01,0.215,0.205,AFR,African Energy Res cdi,0.21,0.5,27263,0.21,0.215,-,,-,-,-,-1.5,-
0.23,0.14,0.23,0.20,ALG,Alamar Res Ltd,0.23,7,399,0.19,0.25,-,,-,-,-,-1.12,-
0.245,0.026,0.20,0.185,AUQ,Alara Res Ltd,0.19,0.5,2221,0.18,0.19,-,,-,-,-,-11.01,-
1.27,0.035,0.94,0.89,ALY,Alchemy Resource,0.89,3.5,16693,0.89,0.895,-,,-,-,-,-3.27,-
0.96,0.001,0.66,0.60,ALYO,  opt aug10,0.61,1,3042,0.61,0.64,-,,-,-,-,-,-
0.49,0.10,0.415,0.39,ALK,Alkane Res Ltd,0.395,-1.5,3648,0.39,0.41,-,,-,-,-,-0.25,-
0.98,0.333,0.655,0.58,AGS,Alliance Res,0.60,-5,26923,0.60,0.605,-,,-,-,-,-8.3,-
0.57,0.20,0.43,0.425,ALD,Allied Gold Ltd,0.425,,1728,0.425,0.43,-,,-,0.29,-,-1.92,-
0.045,0.011,-,-,AYR,Alloy Res,0.027,,-,0.026,0.029,-,,-,-,-,-0.82,-
2.00,0.683,1.715,1.67,AWC,Alumina Ltd,1.67,-1.5,114912,1.67,1.68,12,,0.79,1.30,7.19,9.42,17.7
0.43,0.205,0.275,0.265,AMU,Amadeus Energy,0.27,-0.5,3576,0.27,0.28,-,,-,0.48,-,3.5,7.7
0.25,0.08,-,-,AXZ,Amex Res,0.18,,-,0.18,0.19,-,,-,-,-,-5.32,-
0.66,0.043,0.61,0.60,AMX,Ampella Min,0.605,,830,0.60,0.61,-,,-,-,-,-6.37,-
0.435,0.03,-,-,AMXO,  opt jul10,0.43,,-,0.40,0.43,-,,-,-,-,-,-
0.20,0.033,0.19,0.18,AHR,Anchor Res,0.19,1.5,699,0.17,0.20,-,,-,-,-,-1.57,-
0.03,0.01,-,-,AHRO,  opt mar10,0.02,,-,0.005,0.02,-,,-,-,-,-,-
2.54,0.43,2.35,2.30,AND,Andean Res Ltd,2.32,10,6993,2.30,2.34,-,,-,-,-,-1.8,-
2.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.11,,-,1.11,-,2.94,,0.12,-,2.65,0.36,308.3
0.044,0.011,0.042,0.038,AAR,Anglo Aust,0.039,-0.1,14401,0.036,0.039,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.65,,-,2.65,3.55,15.87,,2.85,-,5.99,45.18,5.9
11.50,4.25,-,-,AGG,Anglogold Ashanti cdi 5:1,9.20,,-,9.15,9.45,3.33,,-,-,0.36,-71.44,-
0.43,0.035,0.37,0.35,AZZ,Antares Energy,0.36,1,7410,0.355,0.36,-,,-,-,-,0.26,138.5
3.62,0.52,3.55,3.47,AVM,Anvil Min cdi,3.47,-8,188,3.41,3.47,-,,-,-,-,-370.7,-
0.115,0.03,-,-,AAL,Apac Coal,0.06,,-,0.06,0.07,-,,-,-,-,-0.75,-
0.414,0.039,0.045,0.043,AXM,Apex Min NL,0.043,-0.1,303386,0.042,0.043,-,,-,-,-,-31.41,-
-,-,-,-,AXMNA,  def,-,,-,-,-,-,,-,-,-,-,-
0.025,0.01,0.019,0.01,AXMO,  opt nov12,0.013,-0.7,1740616,0.012,0.013,-,,-,-,-,-,-
0.40,0.125,0.25,0.24,AON,Apollo Min Ltd,0.24,-1,1354,0.24,0.255,-,,-,-,-,-8.92,-
6.39,2.183,5.34,5.28,AQP,Aquarius Platinum,5.32,14,20389,5.27,5.33,12.08,,-,-,2.27,-16.39,-
8.40,1.90,8.15,8.00,AQA,Aquila Res,8.09,11,2773,8.09,8.11,-,,-,-,-,-10.5,-
1.285,0.245,0.855,0.835,ARU,Arafura Resource,0.845,0.5,1574,0.825,0.85,-,,-,-,-,-7.7,-
0.27,0.055,0.15,0.15,AAG,Aragon Res,0.15,-2,100,0.13,0.17,-,,-,-,-,-3.81,-
0.042,0.002,-,-,AAGO,  opt sep10,0.03,,-,0.01,0.03,-,,-,-,-,-,-
0.044,0.007,-,-,ARX,ARC Explore Ltd,0.026,,-,0.025,0.03,-,,-,-,-,16.13,0.2
0.01,0.001,-,-,ARXO,  opt jun12,0.004,,-,0.004,0.008,-,,-,-,-,-,-
0.17,0.037,-,-,AXE,Archer Explore,0.12,,-,0.12,0.13,-,,-,-,-,-1.8,-
0.025,0.002,-,-,AXEO,  opt feb10,0.007,,-,0.002,0.006,-,,-,-,-,-,-
0.20,0.04,0.20,0.185,ARD,Argent Min,0.20,1.5,2201,0.195,0.20,-,,-,-,-,-3.8,-
0.06,0.01,0.06,0.05,ARDO,  opt jun11,0.055,0.5,4230,0.05,0.055,-,,-,-,-,-,-
0.06,0.025,0.059,0.055,AXT,Argo Explore,0.059,0.7,635,0.055,0.06,-,,-,-,-,-0.42,-
0.105,0.035,0.061,0.06,ARE,Argonaut Res,0.06,,1610,0.06,0.064,-,,-,-,-,-0.79,-
0.13,0.025,0.089,0.089,AGY,Argosy Min cdi,0.089,-1.1,117,0.045,0.089,-,,-,-,-,-1.41,-
4.73,1.845,4.06,3.95,AOE,Arrow Energy,3.96,-6,18174,3.96,3.98,-,,-,0.82,-,52,7.6
