ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4563.0 at 16:37 2/9/2010  Report at 19:05 Thursday 2/9/2010. Processed 19:15 Thursday 2/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.12,0.16,0.16,TDO,3D Oil Ltd,0.16,-1,2000,0.16,0.17,-,,-,-,-,-0.27,-
0.049,0.016,0.036,0.035,DDD,3D Res Ltd,0.035,-0.5,6667,0.035,0.037,-,,-,-,-,-1.9,-
0.109,0.044,0.052,0.052,AAO,A'asia Cons Ltd,0.052,,500,0.052,0.08,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,0.051,-,,-,-,-,-,-
0.67,0.21,0.25,0.24,ARH,A'asian Resour,0.24,,250,0.24,0.25,-,,-,-,-,-1.4,-
0.42,0.105,0.14,0.135,AAM,A1 Min Ltd,0.14,0.5,5533,0.135,0.14,-,,-,-,-,-3.56,-
0.07,0.016,0.035,0.033,ABU,ABM Res NL,0.034,0.1,304052,0.034,0.035,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.135,,-,0.125,0.135,-,,-,-,-,-1.98,-
0.60,0.28,0.345,0.33,ACB,A-Cap Res,0.335,0.5,815,0.335,0.34,-,,-,0.14,-,-0.91,-
0.25,0.13,-,-,ACS,Accent Res NL,0.245,,-,0.225,0.24,-,,-,-,-,-1.53,-
0.029,0.004,0.017,0.016,AEX,Acclaim Explore,0.017,0.1,6155,0.016,0.017,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.002,0.025,-,,-,-,-,-,-
0.14,0.05,0.063,0.063,AIV,Activex Ltd,0.063,-0.7,406,0.064,0.076,-,,-,-,-,-1.49,-
0.65,0.347,0.65,0.61,ADU,Adamus Res,0.645,3.5,18288,0.64,0.645,-,,-,-,-,-12.87,-
0.062,0.023,0.025,0.025,ADD,Adavale Resource,0.025,0.1,218,0.025,0.028,-,,-,0.02,-,-0.96,-
0.215,0.08,-,-,ADE,Adelaide Energy,0.087,,-,0.087,0.09,-,,-,-,-,0.97,9.0
0.395,0.125,0.17,0.16,ADN,Adelaide Res,0.16,,660,0.16,0.17,-,,-,-,-,-0.56,-
1.65,0.62,0.985,0.96,ABY,Aditya Birla,0.965,2.5,11646,0.96,0.965,-,,-,1.51,-,19.61,4.9
0.025,0.005,0.01,0.008,ADY,Admiralty Res,0.008,0.1,230329,0.008,0.009,-,,-,-,-,0.09,8.9
0.125,0.007,-,-,AVD,Advance Energy,0.01,,-,0.01,0.014,-,,-,-,-,-3.1,-
0.265,0.081,0.125,0.115,ADX,ADX Energy Ltd,0.115,-1,16657,0.115,0.12,-,,-,-,-,-0.89,-
0.09,0.02,0.022,0.021,ADXO,  opt mar11,0.021,-0.3,1500,0.017,0.039,-,,-,-,-,-,-
0.73,0.435,0.545,0.53,AED,AED Oil Ltd,0.54,,2688,0.535,0.54,-,,-,1.03,-,-48.17,-
0.24,0.061,-,-,AFR,African Energy Res cdi,0.08,,-,0.082,0.087,-,,-,-,-,-1.13,-
0.027,0.009,0.011,0.011,AAE,Agri Energy Ltd,0.011,,500,0.01,0.011,-,,-,-,-,15.8,0.1
0.245,0.15,-,-,ALG,Alamar Res Ltd,0.19,,-,0.19,0.215,-,,-,-,-,-1.34,-
