ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4622.2 at 16:39 10/5/2010  Report at 19:05 Monday 10/5/2010. Processed 19:40 Monday 10/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.086,-,-,TDO,3D Oil Ltd,0.175,,-,0.17,0.175,-,,-,-,-,-0.27,-
0.026,0.009,0.02,0.02,DDD,3D Res Ltd,0.02,,1000,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.023,-,-,AAO,A'asia Gold,0.065,,-,0.06,0.065,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.02,,-,0.016,0.02,-,,-,-,-,-,-
0.70,0.33,0.365,0.33,ARH,A'asian Resour,0.35,,1057,0.335,0.35,-,,-,-,-,-1.4,-
0.42,0.13,0.21,0.20,AAM,A1 Min Ltd,0.205,-0.5,5241,0.205,0.21,-,,-,-,-,-3.56,-
0.07,0.01,0.024,0.023,ABU,ABM Res NL,0.023,0.1,60036,0.023,0.024,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.11,,-,0.115,0.185,-,,-,-,-,-1.94,-
0.60,0.30,0.38,0.34,ACB,A-Cap Res,0.37,3,882,0.37,0.38,-,,-,0.14,-,-0.91,-
0.27,0.093,0.17,0.17,ACS,Accent Res NL,0.17,,745,0.17,0.19,-,,-,-,-,-1.53,-
0.029,0.004,0.015,0.014,AEX,Acclaim Explore,0.015,,25528,0.014,0.016,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.02,-,,-,-,-,-,-
-,-,-,-,AEXO,  opt jun10,-,,-,-,0.001,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.09,,-,0.095,0.10,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.01,0.032,-,,-,-,-,-,-
0.517,0.303,0.445,0.435,ADU,Adamus Res,0.44,-0.5,9263,0.435,0.44,-,,-,-,-,-12.87,-
0.065,0.019,-,-,ADD,Adavale Resource,0.031,,-,0.031,0.037,-,,-,0.02,-,-0.96,-
0.215,0.105,0.155,0.145,ADE,Adelaide Energy,0.15,0.5,8349,0.145,0.15,-,,-,-,-,0.97,15.5
0.395,0.068,0.17,0.155,ADN,Adelaide Res,0.17,-0.5,1545,0.16,0.17,-,,-,-,-,-0.56,-
