ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4598.6 at 16:36 6/5/2010  Report at 19:05 Thursday 6/5/2010. Processed 21:42 Thursday 6/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.086,0.18,0.17,TDO,3D Oil Ltd,0.175,-2,1016,0.165,0.175,-,,-,-,-,-0.27,-
0.026,0.009,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.023,0.065,0.065,AAO,A'asia Gold,0.065,,297,0.065,0.07,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.02,,-,0.016,0.02,-,,-,-,-,-,-
0.70,0.33,0.375,0.33,ARH,A'asian Resour,0.375,-1.5,2313,0.335,0.39,-,,-,-,-,-1.4,-
0.42,0.13,0.215,0.20,AAM,A1 Min Ltd,0.215,1,9614,0.21,0.215,-,,-,-,-,-3.56,-
0.07,0.008,0.022,0.021,ABU,ABM Res NL,0.022,0.1,6264,0.021,0.022,-,,-,-,-,-4.09,-
0.25,0.14,-,-,AII,Abra Min Ltd,0.185,,-,0.11,0.185,-,,-,-,-,-1.94,-
0.60,0.30,0.34,0.33,ACB,A-Cap Res,0.335,-0.5,2577,0.335,0.34,-,,-,0.14,-,-0.91,-
0.27,0.088,0.18,0.17,ACS,Accent Res NL,0.18,0.5,443,0.17,0.19,-,,-,-,-,-1.53,-
0.029,0.004,0.016,0.014,AEX,Acclaim Explore,0.015,-0.2,36250,0.015,0.016,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
-,-,-,-,AEXO,  opt jun10,-,,-,-,0.003,-,,-,-,-,-,-
0.14,0.05,0.11,0.11,AIV,Activex Ltd,0.11,,796,0.105,0.11,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.017,0.031,-,,-,-,-,-,-
0.517,0.303,0.45,0.43,ADU,Adamus Res,0.44,1.5,12917,0.435,0.44,-,,-,-,-,-12.87,-
0.065,0.019,0.037,0.031,ADD,Adavale Resource,0.033,-0.1,3050,0.031,0.038,-,,-,0.02,-,-0.96,-
0.215,0.105,0.155,0.145,ADE,Adelaide Energy,0.15,-0.5,7185,0.145,0.16,-,,-,-,-,0.97,15.5
0.395,0.068,0.17,0.16,ADN,Adelaide Res,0.17,1,2754,0.165,0.17,-,,-,-,-,-0.56,-
0.385,0.056,0.335,0.29,ADI,Adelphi Energy,0.29,-3.5,3178,0.29,0.30,-,,-,-,-,-4.27,-
1.65,0.485,0.95,0.91,ABY,Aditya Birla,0.91,-5,7115,0.91,0.93,-,,-,1.51,-,19.61,4.6
0.037,0.009,0.01,0.009,ADY,Admiralty Res,0.009,-0.1,59076,0.009,0.01,-,,-,-,-,0.09,10.0
0.125,0.036,-,-,AVD,Advance Energy,0.037,,-,0.037,0.04,-,,-,-,-,-3.1,-
1.24,0.50,0.545,0.52,AED,AED Oil Ltd,0.535,0.5,2118,0.535,0.545,-,,-,1.03,-,-48.17,-
0.24,0.047,0.087,0.082,AFR,African Energy Res cdi,0.087,0.8,1500,0.078,0.088,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.011,,-,0.011,0.012,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.18,,-,0.18,0.22,-,,-,-,-,-1.34,-
-,-,-,-,ALGO,  opt mar13,-,,-,0.022,0.08,-,,-,-,-,-,-
0.25,0.048,-,-,AUQ,Alara Res Ltd,0.095,,-,0.095,0.115,-,,-,-,-,-1.9,-
