ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4374.0 at 16:17 8/7/2010  Report at 19:05 Thursday 8/7/2010. Processed 19:10 Thursday 8/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.20,0.185,TDO,3D Oil Ltd,0.20,,1170,0.185,0.20,-,,-,-,-,-0.27,-
0.026,0.01,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.029,-,-,AAO,A'asia Gold,0.045,,-,0.046,0.05,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.015,-,-,,-,-,-,-,-
0.67,0.21,0.245,0.23,ARH,A'asian Resour,0.23,0.5,194,0.235,0.24,-,,-,-,-,-1.4,-
0.42,0.13,0.235,0.215,AAM,A1 Min Ltd,0.22,0.5,6417,0.215,0.225,-,,-,-,-,-3.56,-
0.07,0.016,0.026,0.023,ABU,ABM Res NL,0.023,-0.2,132903,0.023,0.024,-,,-,-,-,-4.09,-
0.25,0.086,0.095,0.095,AII,Abra Min Ltd,0.095,0.9,49,0.086,0.13,-,,-,-,-,-1.94,-
0.60,0.28,0.31,0.295,ACB,A-Cap Res,0.30,-0.5,2146,0.295,0.30,-,,-,0.14,-,-0.91,-
0.27,0.13,0.15,0.14,ACS,Accent Res NL,0.15,1,780,0.15,0.155,-,,-,-,-,-1.53,-
0.029,0.004,0.013,0.012,AEX,Acclaim Explore,0.013,,6350,0.012,0.013,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.025,-,,-,-,-,-,-
0.14,0.055,0.07,0.07,AIV,Activex Ltd,0.07,,450,0.065,0.07,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,-,0.01,-,,-,-,-,-,-
0.595,0.303,0.505,0.475,ADU,Adamus Res,0.48,,2541,0.48,0.49,-,,-,-,-,-12.87,-
0.065,0.019,0.028,0.028,ADD,Adavale Resource,0.028,,1013,0.025,0.028,-,,-,0.02,-,-0.96,-
0.215,0.085,-,-,ADE,Adelaide Energy,0.089,,-,0.086,0.089,-,,-,-,-,0.97,9.2
0.395,0.089,0.15,0.15,ADN,Adelaide Res,0.15,,237,0.135,0.145,-,,-,-,-,-0.56,-
0.425,0.06,0.42,0.42,ADI,Adelphi Energy,0.42,,21922,0.42,0.425,-,,-,-,-,-4.27,-
1.65,0.505,0.72,0.695,ABY,Aditya Birla,0.70,2,6488,0.69,0.71,-,,-,1.51,-,19.61,3.6
0.025,0.005,0.006,0.006,ADY,Admiralty Res,0.006,,12382,0.006,0.007,-,,-,-,-,0.09,6.7
0.125,0.007,0.012,0.012,AVD,Advance Energy,0.012,0.2,602,0.013,0.015,-,,-,-,-,-3.1,-
0.265,0.081,0.22,0.205,ADX,ADX Energy Ltd,0.22,0.5,9596,0.215,0.22,-,,-,-,-,-0.89,-
0.09,0.05,-,-,ADXO,  opt mar11,0.07,,-,0.065,0.08,-,,-,-,-,-,-
0.85,0.435,0.47,0.45,AED,AED Oil Ltd,0.46,-1,852,0.46,0.47,-,,-,1.03,-,-48.17,-
0.24,0.05,0.07,0.07,AFR,African Energy Res cdi,0.07,,1000,0.07,0.079,-,,-,-,-,-1.13,-
0.545,0.135,-,-,AFQ,African Pet,-,,-,-,-,-,,-,-,-,-3.7,-
0.027,0.009,0.011,0.01,AAE,Agri Energy Ltd,0.011,,36718,0.01,0.013,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,0.17,0.18,-,,-,-,-,-1.34,-
0.03,0.03,-,-,ALGO,  opt mar13,0.03,,-,0.023,0.03,-,,-,-,-,-,-
0.25,0.048,-,-,AUQ,Alara Res Ltd,0.094,,-,0.086,0.10,-,,-,-,-,-1.9,-
1.27,0.16,0.405,0.39,ALY,Alchemy Resource,0.395,0.5,4041,0.39,0.395,-,,-,-,-,-3.2,-
0.96,0.05,0.145,0.12,ALYO,  opt aug10,0.12,-3,640,0.12,0.145,-,,-,-,-,-,-
0.06,0.02,0.024,0.022,AYN,Alcyone Res Ltd,0.023,-0.1,9600,0.023,0.024,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
