ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5347.8 at 2013-11-19T16:50:36. Report at Tuesday, November 19, 2013. Processed Wednesday at 2013-11-20T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,.085,.085,TDO,3D Oil,.085,-.5,210,.078,.085,-,,-,-,-,-.92,-,,
.042,.012,-,-,DDD,3D Res,.019,-,-,.015,.019,-,,-,-,-,-.12,-,,
.16,.021,.059,.059,ARH,A'asian Resources,.059,-,122,.058,.059,-,,-,-,-,-4.70,-,,
.28,.125,-,-,AYC,A1 Gold,.155,-,-,-,-,-,,-,-,-,-.89,-,,
.051,.021,.024,.023,ABU,ABM Res,.023,-,35348,.023,.024,-,,-,-,-,-.46,-,,
.023,.007,.014,.012,AJC,Acacia Coal,.013,+.1,10641,.013,.014,-,,-,-,-,-.08,-,,
.13,.045,.05,.05,ACB,A-Cap Res,.05,+.2,100,.048,.05,-,,-,-,-,-.93,-,,
.24,.15,-,-,ACS,Accent Res,.20,-,-,.19,.24,-,,-,-,-,-.40,-,,
.022,.010,-,-,AIV,ActiveX,.014,-,-,.014,.019,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.003,-,-,.002,.005,-,,-,-,-,-1.38,-,,
.25,.036,.062,.057,ADN,Adelaide Res,.057,-.2,310,.058,.06,-,,-,-,-,-3.63,-,,
.60,.335,.345,.34,ABY,Aditya Birla,.34,-,441,.34,.345,-,,-,1.63,-,-2.66,-,,
.045,.017,.018,.018,ADY,Admiralty Res,.018,-,442,.018,.019,-,,-,-,-,-2.90,-,,
.003,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,.016,.016,ADX,ADX Energy,.016,-,1000,.016,.017,-,,-,-,-,-3.21,-,,
.335,.06,-,-,AQR,AEON Metals,.13,-,-,.135,.19,-,,-,-,-,-.04,-,,
.19,.063,.135,.135,AFR,African Energy Res cdi,.135,-,387,.135,.14,-,,-,-,-,-3.86,-,,
.19,.045,.05,.05,AGR,Aguia Res,.05,-,1000,.042,.05,-,,-,-,-,-2.01,-,,
