ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4575.8 at 16:46 11/2/2010  Report at 19:06 Thursday 11/2/2010. Processed 20:49 Thursday 11/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.29,0.265,TDO,3D Oil Ltd,0.28,,1817,0.28,0.295,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.021,,-,0.02,0.023,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.07,,-,0.066,0.069,-,,-,-,-,-5.03,-
0.70,0.29,0.53,0.455,ARH,A'asian Resour,0.47,-6,2304,0.47,0.475,-,,-,-,-,-2.85,-
0.42,0.11,0.345,0.32,AAM,A1 Min Ltd,0.34,1.5,3927,0.34,0.345,-,,-,-,-,-3.99,-
0.07,0.006,0.03,0.029,ABU,ABM Res NL,0.03,,5230,0.029,0.032,-,,-,-,-,-0.65,-
0.25,0.13,0.17,0.16,AII,Abra Min Ltd,0.16,-2,676,0.16,0.18,-,,-,-,-,-1.39,-
0.60,0.105,0.385,0.36,ACB,A-Cap Res,0.385,2.5,929,0.37,0.385,-,,-,-,-,-2.93,-
0.27,0.071,-,-,ACS,Accent Res NL,0.17,,-,0.17,0.175,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,0.1,3650,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.02,-,,-,-,-,-,-
0.12,0.032,-,-,AIV,Activex Ltd,0.083,,-,0.084,0.09,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.012,0.03,-,,-,-,-,-,-
0.53,0.26,0.41,0.40,ADU,Adamus Res,0.40,,1630,0.395,0.41,-,,-,-,-,-10.25,-
0.065,0.016,-,-,ADD,Adavale Resource,0.029,,-,0.027,0.029,-,,-,0.03,-,-0.3,-
0.16,0.037,0.13,0.125,ADE,Adelaide Energy,0.13,0.5,836,0.125,0.13,-,,-,-,-,1.39,9.4
