ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5180.6 at 2013-05-09T16:41:36. Report at Thursday, May 9, 2013. Processed Friday at 2013-05-10T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.12,-,-,.12,.13,-,,-,-,-,-3.61,-,,
.045,.017,.018,.018,DDD,3D Res,.018,-.1,300,.017,.018,-,,-,-,-,-.10,-,,
.165,.026,.037,.035,ARH,A'asian Resources,.037,+.5,802,.037,.038,-,,-,-,-,-2.33,-,,
.30,.18,.195,.195,AYC,A1 Gold,.195,-.5,50,.14,.195,-,,-,-,-,-.47,-,,
.065,.028,.032,.029,ABU,ABM Res,.032,+.3,77252,.031,.032,-,,-,-,-,-.43,-,,
.038,.011,.011,.011,AJC,Acacia Coal,.011,-,4696,.011,.012,-,,-,-,-,-.42,-,,
.18,.059,.06,.059,ACB,A-Cap Res,.059,-.2,318,.059,.06,-,,-,-,-,-1.08,-,,
.335,.15,-,-,ACS,Accent Res,.15,-,-,.15,.17,-,,-,-,-,-.86,-,,
.022,.010,-,-,AIV,ActiveX,.016,-,-,.014,.017,-,,-,-,-,-.48,-,,
.021,.004,-,-,ADD,Adavale Resources,.009,-,-,.008,.009,-,,-,-,-,-1.58,-,,
.25,.035,.105,.085,ADN,Adelaide Res,.089,-1.1,56127,.088,.089,-,,-,-,-,-3.84,-,,
.60,.335,.40,.385,ABY,Aditya Birla,.395,+2,3280,.395,.405,5.00,,-,1.63,12.66,-2.66,-,,
.052,.03,.032,.031,ADY,Admiralty Res,.031,-.3,1285,.031,.033,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.089,.013,.016,.016,ADX,ADX Energy,.016,-,2300,.016,.017,-,,-,-,-,-3.10,-,,
.335,.06,.18,.175,AQR,AEON Metals,.175,-1.5,879,.175,.18,-,,-,-,-,-.13,-,,
.25,.095,.10,.097,AFR,African Energy Res cdi,.10,+.4,2558,.10,.105,-,,-,-,-,-3.36,-,,
.26,.075,.079,.075,AGR,Aguia Res,.075,-.5,3330,.075,.077,-,,-,-,-,-11.68,-,,
6.860,2.34,2.95,2.88,AQG,Alacer Gold cdi,2.91,+11,5495,2.91,2.93,-,,-,-,-,-130.01,-,,
.35,.085,.09,.085,AUQ,Alara Res,.09,-,797,.085,.09,-,,-,-,-,-2.58,-,,
.16,.051,.052,.052,ALY,Alchemy Resources,.052,-,16,.052,.058,-,,-,-,-,-.39,-,,
.26,.20,-,-,AQI,Alicanto Min,.22,-,-,.20,.235,-,,-,-,-,-1.50,-,,
