ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4716.1 at 2013-06-12T16:45:06. Report at Wednesday, June 12, 2013. Processed Thursday at 2013-06-13T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.10,-,-,.09,.11,-,,-,-,-,-3.61,-,,
.045,.014,-,-,DDD,3D Res,.024,-,-,.015,.024,-,,-,-,-,-.10,-,,
.16,.025,.032,.031,ARH,A'asian Resources,.031,-.1,1253,.031,.04,-,,-,-,-,-2.33,-,,
.30,.17,-,-,AYC,A1 Gold,.20,-,-,.125,.175,-,,-,-,-,-.47,-,,
.065,.023,.027,.026,ABU,ABM Res,.026,+.1,55918,.026,.027,-,,-,-,-,-.43,-,,
.032,.009,.011,.01,AJC,Acacia Coal,.011,+.1,4091,.01,.011,-,,-,-,-,-.42,-,,
.175,.045,.047,.047,ACB,A-Cap Res,.047,+.2,500,.046,.048,-,,-,-,-,-1.08,-,,
.335,.15,-,-,ACS,Accent Res,.20,-,-,.19,.22,-,,-,-,-,-.86,-,,
.022,.010,.015,.015,AIV,ActiveX,.015,-,10000,.015,.016,-,,-,-,-,-.48,-,,
.021,.004,-,-,ADD,Adavale Resources,.004,-,-,.004,.005,-,,-,-,-,-1.58,-,,
.25,.035,.12,.10,ADN,Adelaide Res,.12,+.5,3851,.105,.12,-,,-,-,-,-3.84,-,,
.60,.335,.405,.395,ABY,Aditya Birla,.405,+.5,1421,.40,.405,5.00,,-,1.63,12.35,-2.66,-,,
.052,.023,.027,.024,ADY,Admiralty Res,.024,-,310,.022,.028,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.078,.013,.015,.014,ADX,ADX Energy,.014,-,4683,.014,.015,-,,-,-,-,-3.10,-,,
.335,.06,-,-,AQR,AEON Metals,.23,-,-,.205,.23,-,,-,-,-,-.13,-,,
.215,.069,.075,.075,AFR,African Energy Res cdi,.075,-.1,1966,.075,.078,-,,-,-,-,-3.36,-,,
.215,.051,.054,.054,AGR,Aguia Res,.054,-.1,1358,.05,.054,-,,-,-,-,-11.68,-,,
6.860,2.04,2.42,2.285,AQG,Alacer Gold cdi,2.37,-2,6525,2.37,2.47,-,,-,-,-,-130.01,-,,
.345,.054,.058,.054,AUQ,Alara Res,.058,-.4,56,.054,.062,-,,-,-,-,-2.58,-,,
.16,.028,-,-,ALY,Alchemy Resources,.03,-,-,.028,.035,-,,-,-,-,-.39,-,,
.018,.006,.007,.006,AWD,Aleator Energy,.006,-,21143,.006,.007,-,,-,-,-,-.32,-,,
.005,.001,.002,.002,AWDO,  opt jan15,.002,+.1,10000,.001,.002,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.20,-,-,.10,.20,-,,-,-,-,-1.50,-,,
1.19,.385,.405,.385,ALK,Alkane Res,.39,-1.5,3862,.39,.405,-,,-,-,-,19.00,2.1,,
.125,.02,-,-,AHQ,Allegiance Coal,.02,-,-,.014,.02,-,,-,-,-,-.29,-,,
.021,.001,-,-,AHQO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.355,.11,.115,.11,AGS,Alliance Res,.11,-.5,4670,.11,.115,-,,-,-,-,-1.25,-,,
.125,.029,.033,.033,AGE,Alligator Energy,.033,-.1,1524,.031,.035,-,,-,-,-,-.64,-,,
.022,.005,.007,.007,AYR,Alloy Res,.007,-,5589,.007,.008,-,,-,-,-,-.34,-,,
.05,.013,-,-,AYM,Altuis Mining,.017,-,-,.006,.013,-,,-,.04,-,-1.04,-,,
.33,.15,.18,.17,AOH,Altona Min,.17,-1,1859,.17,.175,-,,-,-,-,.90,18.9,,
.22,.085,.092,.085,AJM,Altura Min,.09,-.5,1043,.085,.095,-,,-,-,-,-.72,-,,
1.405,.625,1.01,.98,AWC,Alumina,.99,-.5,69948,.99,1.00,2.80,,-,.93,2.83,-2.41,-,,
.275,.075,.15,.15,AQO,Ambassador Oil & Gas,.15,-.5,50,.16,.165,-,,-,-,-,-4.44,-,,
.05,.006,-,-,AQOO,  opt oct13,.015,-,-,.015,.025,-,,-,-,-,-,-,,
1.73,.73,1.005,1.005,AXZ,Amex Res,1.005,-4.5,194,1.005,1.05,-,,-,-,-,-4.67,-,,
