ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4175.3 at 2012-07-17T16:48:36. Report at Tuesday, July 17, 2012. Processed Wednesday at 2012-07-18T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.15,.06,-,-,TDO,3D Oil,.073,-,-,.068,.07,-,,-,-,-,-.62,-,,
.055,.023,.025,.023,DDD,3D Res,.024,+.1,3012,.024,.03,-,,-,-,-,-.44,-,,
.335,.105,.11,.11,ARH,A'asian Resources,.11,-.5,120,.115,.13,-,,-,-,-,.47,23.4,,
.30,.20,.30,.28,AYC,A1 Gold,.30,+4,2000,.275,.30,-,,-,-,-,-,-,,
.082,.035,.042,.04,ABU,ABM Res,.041,-,18757,.04,.041,-,,-,-,-,-.43,-,,
.094,.023,.025,.024,AJC,Acacia Coal,.024,-.1,13336,.024,.028,-,,-,-,-,-1.14,-,,
.45,.115,.145,.135,ACB,A-Cap Res,.135,-.5,675,.14,.145,-,,-,-,-,-2.06,-,,
.405,.215,-,-,ACS,Accent Res,.25,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.13,.13,ACN,Acer Energy,.13,+.5,350,.125,.13,-,,-,-,-,-4.59,-,,
.055,.016,.025,.024,AIV,ActiveX,.025,+.1,8931,.022,.029,-,,-,-,-,-.78,-,,
.009,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.033,.01,-,-,ADD,Adavale Resources,.014,-,-,-,-,-,,-,.01,-,-.51,-,,
.13,.047,.047,.047,ADN,Adelaide Res,.047,-.3,2800,.045,.048,-,,-,-,-,-.95,-,,
.784,.083,.086,.083,AAO,Adept Solutions,.086,+.1,125,.085,.185,-,,-,.10,-,-9.92,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.655,.42,.455,.44,ABY,Aditya Birla,.44,-2,4545,.44,.455,5.00,,1.70,-,11.36,8.48,5.2,,
.071,.043,.047,.047,ADY,Admiralty Res,.047,-.1,98,.047,.05,-,,-,-,-,-.44,-,,
.012,.003,.003,.003,AVD,Advance Energy,.003,-.1,20000,.003,.004,-,,-,-,-,-.73,-,,
.002,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.105,.021,.022,.022,ADX,ADX Energy,.022,-.1,2350,.022,.024,-,,-,-,-,-1.93,-,,
.55,.16,.175,.17,AFR,African Energy Res cdi,.175,+.5,15600,.17,.175,-,,-,-,-,-1.92,-,,
.01,.004,.008,.007,AAE,Agri Energy,.008,+.1,15198,.007,.009,-,,-,-,-,-.23,-,,
.74,.14,-,-,AGR,Aguia Res,.18,-,-,-,-,-,,-,-,-,-9.22,-,,
12.30,4.66,5.09,4.94,AQG,Alacer Gold cdi,5.04,-,6017,5.03,5.04,-,,-,-,-,28.59,17.6,,
.42,.23,.31,.31,AUQ,Alara Res,.31,-.5,1,.30,.325,-,,-,-,-,-2.59,-,,
.208,.076,.085,.085,ALY,Alchemy Resources,.085,-,600,.08,.09,-,,-,-,-,-1.68,-,,
.125,.031,.035,.033,AYN,Alcyone Res,.035,+.2,17142,.034,.035,-,,-,-,-,-.52,-,,
.023,.011,.016,.016,AWD,Aleator Energy,.016,-.1,56132,.016,.017,-,,-,-,-,.05,32.0,,
.013,.003,.004,.004,AWDO,  opt jan15,.004,-,45287,.003,.004,-,,-,-,-,-,-,,
2.161,.735,.995,.955,ALK,Alkane Res,.955,-4,9847,.95,.97,-,,-,-,-,-1.00,-,,
.19,.08,-,-,AHQ,Allegiance Coal,.09,-,-,-,-,-,,-,-,-,-,-,,
.025,.017,-,-,AHQO,  opt mar14,.02,-,-,-,-,-,,-,-,-,-,-,,
.615,.115,.22,.21,AGS,Alliance Res,.215,-1,509,.21,.215,-,,-,-,-,-1.77,-,,
4.00,1.42,2.03,2.01,ALD,Allied Gold cdi,2.01,+1,11432,2.01,2.12,-,,-,2.99,-,-3.03,-,,
.195,.076,.105,.10,AGE,Alligator Energy,.10,-.5,1100,.10,.105,-,,-,-,-,-.36,-,,
.038,.009,.01,.009,AYR,Alloy Res,.009,-.1,33410,.009,.01,-,,-,-,-,-.33,-,,
.15,.028,-,-,AYM,Altuis Mining,.029,-,-,-,-,-,,-,.08,-,-.65,-,,
.36,.19,.30,.29,AOH,Altona Min,.30,+1,5211,.295,.30,-,,-,-,-,-4.72,-,,
.23,.14,.205,.20,AJM,Altura Min,.205,+.5,462,.205,.21,-,,-,-,-,-.39,-,,
2.29,.65,.675,.65,AWC,Alumina,.66,-.5,321656,.66,.665,5.68,f,.90,1.04,8.61,5.12,12.9,,
.25,.19,.215,.21,AMU,Amadeus Energy,.21,-.5,3602,.21,.22,-,,-,.30,-,.35,60.0,,
.245,.096,.105,.096,AQO,Ambassador Oil & Gas,.099,-1.1,1670,.096,.099,-,,-,-,-,-1.20,-,,
.052,.02,.02,.02,AQOO,  opt oct13,.02,-,1167,.02,.035,-,,-,-,-,-,-,,
1.36,.83,.95,.95,AXZ,Amex Res,.95,-,110,.70,.90,-,,-,-,-,-3.46,-,,
2.46,.35,.44,.38,AMX,Ampella Min,.425,+3.5,34144,.42,.425,-,,-,-,-,-12.25,-,,
.20,.05,-,-,AEK,Anatolia Energy,.07,-,-,-,-,-,,-,-,-,-2.18,-,,
.28,.15,-,-,AHR,Anchor Res,.19,-,-,-,-,-,,-,-,-,-4.79,-,,
1.25,1.209,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,4.05,,.53,-,3.24,2.16,57.9,,
.017,.006,-,-,AAR,Anglo Aust Res,.006,-,-,-,-,-,,-,-,-,-.11,-,,
9.48,6.13,6.51,6.37,AGG,Anglogold Ashanti cdi,6.37,-14,19,6.05,7.00,11.59,,170.76,14.62,1.82,1979.13,.3,,
.56,.35,.405,.395,AZZ,Antares Energy,.405,+.5,318,.395,.405,-,,-,-,-,-1.40,-,,
.31,.044,.046,.044,AZY,Antipa Min,.044,-1.6,750,.045,.054,-,,-,-,-,-.84,-,,
.13,.005,.005,.005,AZYO,  opt mar13,.005,-,375,.005,.019,-,,-,-,-,-,-,,
.018,.005,-,-,AAL,APAC Coal,.006,-,-,-,-,-,,-,-,-,-.07,-,,
1.30,.10,-,-,AXM,Apex Minerals,.115,-,-,-,-,-,,-,-,-,7.00,1.6,,
.05,.001,-,-,AXMO,  opt nov12,.05,-,-,-,-,-,,-,-,-,-,-,,
.128,.033,.048,.048,AQQ,Aphrodite Gold,.048,+.1,1664,.047,.048,-,,-,-,-,-.49,-,,
.035,.002,.006,.005,AQQO,  opt dec13,.006,+.1,4000,.005,.008,-,,-,-,-,-,-,,
.20,.002,-,-,AOP,Apollo Cons,.09,-,-,-,-,-,,-,-,-,-.08,-,,
.10,.03,.035,.033,AON,Apollo Minerals,.035,+.5,5500,.032,.033,-,,-,-,-,-1.11,-,,
4.82,.59,.655,.615,AQP,Aquarius Platinum,.64,+.5,17078,.635,.64,3.76,,-,-,5.88,-46.14,-,,
