ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4644.1 at 16:39 4/2/2010  Report at 19:05 Thursday 4/2/2010. Processed 19:23 Thursday 4/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.29,0.285,TDO,3D Oil Ltd,0.29,1,62,0.285,0.29,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.022,,-,0.021,0.023,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.08,,-,0.07,0.08,-,,-,-,-,-5.03,-
0.70,0.29,0.495,0.475,ARH,A'asian Resour,0.475,-1.5,778,0.47,0.49,-,,-,-,-,-2.85,-
0.42,0.11,0.36,0.34,AAM,A1 Min Ltd,0.36,1,2410,0.355,0.36,-,,-,-,-,-3.99,-
0.07,0.006,0.033,0.03,ABU,ABM Res NL,0.03,-0.2,42121,0.03,0.032,-,,-,-,-,-0.65,-
0.25,0.13,0.18,0.18,AII,Abra Min Ltd,0.18,1,600,0.17,0.18,-,,-,-,-,-1.39,-
0.60,0.105,-,-,ACB,A-Cap Res,0.40,,-,0.39,0.395,-,,-,-,-,-2.93,-
0.27,0.055,0.18,0.17,ACS,Accent Res NL,0.17,-1,1798,0.17,0.185,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.004,AEX,Acclaim Explore,0.005,,11690,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.12,0.032,0.086,0.085,AIV,Activex Ltd,0.086,0.1,5970,0.082,0.086,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.013,0.03,-,,-,-,-,-,-
0.53,0.24,0.42,0.40,ADU,Adamus Res,0.42,1,2687,0.42,0.425,-,,-,-,-,-10.25,-
0.065,0.014,0.035,0.035,ADD,Adavale Resource,0.035,,286,0.03,0.035,-,,-,0.03,-,-0.3,-
