ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4659.5 at 17:37 21/12/2009  Report at 19:05 Monday 21/12/2009. Processed 19:19 Monday 21/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.375,0.07,0.375,0.345,TDO,3D Oil Ltd,0.35,0.5,5563,0.35,0.365,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.016,,-,0.018,0.025,-,,-,-,-,-4.66,-
0.12,0.018,0.076,0.075,AAO,A'asia Gold,0.075,-0.5,805,0.075,0.08,-,,-,-,-,-5.03,-
0.70,0.29,0.45,0.44,ARH,A'asian Resour,0.44,-1,358,0.44,0.46,-,,-,-,-,-2.85,-
0.42,0.076,0.325,0.30,AAM,A1 Min Ltd,0.315,,3536,0.31,0.315,-,,-,-,-,-3.99,-
0.07,0.006,0.04,0.035,ABU,ABM Res NL,0.037,,48007,0.036,0.038,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.18,,-,0.19,0.30,-,,-,-,-,-1.39,-
0.60,0.085,0.37,0.37,ACB,A-Cap Res,0.37,,560,0.37,0.385,-,,-,-,-,-2.93,-
0.27,0.055,0.16,0.16,ACS,Accent Res NL,0.16,,350,0.155,0.16,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,-0.1,279996,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
0.12,0.032,0.098,0.085,AIV,Activex Ltd,0.085,,644,0.085,0.09,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.026,,-,0.005,0.035,-,,-,-,-,-,-
0.53,0.16,0.44,0.425,ADU,Adamus Res,0.43,-1,1953,0.43,0.44,-,,-,-,-,-10.25,-
0.065,0.014,-,-,ADD,Adavale Resource,0.046,,-,0.04,0.046,-,,-,0.03,-,-0.3,-
0.16,0.037,-,-,ADE,Adelaide Energy,0.125,,-,0.12,0.125,-,,-,-,-,1.39,9.0
0.395,0.045,0.33,0.31,ADN,Adelaide Res,0.325,1,4384,0.32,0.33,-,,-,-,-,4.86,6.7
0.185,0.045,0.13,0.13,ADI,Adelphi Energy,0.13,1,300,0.13,0.135,-,,-,-,-,-5.87,-
1.65,0.096,1.255,1.22,ABY,Aditya Birla,1.22,-0.5,1048,1.22,1.24,-,,-,1.42,-,-17.34,-
0.054,0.009,0.016,0.015,ADY,Admiralty Res,0.015,,25852,0.015,0.016,-,,-,-,-,-2.73,-
0.125,0.025,0.072,0.07,AVD,Advance Energy,0.072,0.4,613,0.05,0.07,-,,-,0.04,-,-1.06,-
1.305,0.50,0.60,0.585,AED,AED Oil Ltd,0.585,-1,1581,0.585,0.595,-,,-,-,-,-66.9,-
0.24,0.011,0.13,0.12,AFR,African Energy Res cdi,0.12,,1359,0.12,0.13,-,,-,-,-,-1.5,-
0.23,0.14,0.19,0.19,ALG,Alamar Res Ltd,0.19,,150,0.18,0.20,-,,-,-,-,-1.12,-
0.25,0.032,-,-,AUQ,Alara Res Ltd,0.19,,-,0.19,0.22,-,,-,-,-,-11.01,-
1.27,0.04,0.74,0.715,ALY,Alchemy Resource,0.735,0.5,1412,0.735,0.74,-,,-,-,-,-3.27,-
0.96,0.001,0.49,0.475,ALYO,  opt aug10,0.49,1,275,0.46,0.49,-,,-,-,-,-,-
