ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4203.4 at 2011-10-21T16:39:29. Report at Friday, October 21, 2011. Processed Saturday at 2011-10-22T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.105,.13,.125,TDO,3D Oil,.125,-.5,170,.125,.135,-,,-,-,-,-.49,-,,
.062,.034,-,-,DDD,3D Res,.045,-,-,.037,.043,-,,-,-,-,-.33,-,,
.63,.15,.26,.26,ARH,A'asian Resources,.26,+.5,211,.26,.265,-,,-,-,-,-.07,-,,
.14,.017,.017,.017,AAM,A1 Minerals,.017,-,673,.017,.018,-,,-,-,-,-8.45,-,,
.068,.024,.06,.058,ABU,ABM Res,.059,-,32679,.059,.06,-,,-,-,-,-.41,-,,
.76,.165,.27,.25,ACB,A-Cap Res,.26,-1.5,2564,.26,.275,-,,-,-,-,-2.30,-,,
.46,.205,.325,.31,ACS,Accent Res,.32,-.5,1799,.32,.33,-,,-,-,-,-.54,-,,
.025,.001,.002,.002,AEX,Acclaim Explore,.002,-,6940,.002,.003,-,,-,-,-,-.50,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.245,.088,.12,.12,ACN,Acer Energy Ltd,.12,-,259,.12,.13,-,,-,-,-,-5.10,-,,
.124,.025,.03,.03,AIV,ActiveX,.03,+.2,254,.028,.03,-,,-,-,-,-.95,-,,
.014,.002,-,-,AIVO,  opt jul12,.003,-,-,-,-,-,,-,-,-,-,-,,
.895,.525,.685,.65,ADU,Adamus Res,.655,-2.5,7068,.655,.665,-,,-,-,-,-12.33,-,,
.042,.02,-,-,ADD,Adavale Resources,.021,-,-,.023,.025,-,,-,.01,-,-.47,-,,
.80,.135,.505,.505,AAO,Adept Solutions,.505,-.5,35,.45,.525,-,,-,-,-,-3.04,-,,
.16,.05,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
.185,.06,.135,.13,ADE,Adelaide Energy,.135,-,1733,.13,.135,-,,-,-,-,-4.62,-,,
.27,.07,.091,.091,ADN,Adelaide Res,.091,+.4,100,.083,.089,-,,-,-,-,-.98,-,,
1.95,.75,1.055,.975,ABY,Aditya Birla,1.055,+5,4516,1.05,1.055,9.00,f,2.04,1.69,8.53,18.32,5.8,,
.097,.023,.048,.048,ADY,Admiralty Res,.048,-.1,2168,.048,.049,-,,-,-,-,2.84,1.7,,
.035,.006,.008,.008,AVD,Advance Energy,.008,-.2,2915,.008,.01,-,,-,-.03,-,-4.44,-,,
.01,.001,-,-,AVDOA,  opt aug12,.002,-,-,-,-,-,,-,-,-,-,-,,
