ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4853.0 at 2010-12-17T16:36:24. Report at Friday, December 17, 2010. Processed Saturday at 2010-12-18T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,-,-,TDO,3D Oil,.225,-,-,.225,.23,-,,-,-,-,-.42,-,,
.049,.016,.042,.042,DDD,3D Res,.042,-.2,2438,.04,.042,-,,-,-,-,-1.15,-,,
.295,.044,.26,.25,AAO,A'asia Gold,.25,-.5,7778,.24,.25,-,,-,-,-,-.37,-,,
.16,.011,.13,.13,AAOO,  opt apr13,.13,-1.5,2000,.125,.15,-,,-,-,-,-,-,,
.57,.20,.30,.285,ARH,A'asian Resources,.285,-,1068,.285,.295,-,,-,-,-,-.09,-,,
.39,.10,.11,.105,AAM,A1 Min,.11,+.5,4215,.105,.11,-,,-,-,-,-3.50,-,,
.043,.016,.028,.026,ABU,ABM Res,.027,-,51425,.027,.028,-,,-,-,-,-2.62,-,,
.24,.086,-,-,AII,Abra Min,.24,-,-,.18,.24,-,,-,-,-,-1.98,-,,
.55,.28,.54,.49,ACB,A-Cap Res,.50,-5,27678,.495,.50,-,,-,-,-,-1.05,-,,
.46,.13,.365,.35,ACS,Accent Res,.35,-1,417,.35,.36,-,,-,-,-,-1.06,-,,
.029,.004,.02,.019,AEX,Acclaim Explore,.019,-.1,18246,.019,.021,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,.003,.025,-,,-,-,-,-,-,,
.14,.05,.066,.06,AIV,Activex,.065,+.4,7100,.062,.064,-,,-,-,-,-1.13,-,,
.82,.344,.77,.745,ADU,Adamus Res,.75,-,7200,.74,.75,-,,-,-,-,-28.16,-,,
.046,.015,.026,.026,ADD,Adavale Resources,.026,-,2573,.026,.028,-,,-,.02,-,-1.13,-,,
.197,.06,.085,.082,ADE,Adelaide Energy,.084,-,27441,.083,.085,-,,-,-,-,-1.14,-,,
.33,.125,.20,.195,ADN,Adelaide Res,.20,+1,3920,.19,.20,-,,-,-,-,-.63,-,,
1.47,.62,1.225,1.19,ABY,Aditya Birla,1.22,-,3721,1.22,1.225,-,,-,1.61,-,18.71,6.5,,
.10,.023,.035,.031,ADY,Admiralty Res,.031,-.4,30754,.031,.033,-,,-,-,-,-.09,-,,
.072,.007,-,-,AVD,Advance Energy,.011,-,-,.011,.012,-,,-,.03,-,-2.40,-,,
.003,.003,.003,.003,AVDOA,  opt aug12,.003,-,9830,.003,.004,-,,-,-,-,-,-,,
.265,.081,.10,.097,ADX,ADX Energy,.097,-.3,21278,.097,.10,-,,-,-,-,-.77,-,,
.09,.014,.02,.02,ADXO,  opt mar11,.02,-,17,.02,.03,-,,-,-,-,-,-,,
.715,.37,.415,.395,AED,AED Oil,.395,-2.5,3380,.395,.41,-,,-,-,-,-6.90,-,,
.605,.064,.57,.51,AFR,African Energy Res cdi,.565,+3,36030,.56,.565,-,,-,-,-,-.76,-,,
.015,.009,.011,.011,AAE,Agri Energy,.011,+.1,13760,.011,.012,-,,-,-,-,3.80,.3,,
.64,.15,.51,.50,AGR,Aguia Res Ltd,.50,-1,250,.50,.52,-,,-,-,-,-4.62,-,,
.50,.15,.37,.36,ALG,Alamar Res,.36,-,470,.36,.43,-,,-,-,-,-1.31,-,,
.21,.03,-,-,ALGO,  opt mar13,.21,-,-,.14,.27,-,,-,-,-,-,-,,
.36,.08,.36,.35,AUQ,Alara Res,.35,-,24066,.345,.36,-,,-,-,-,-2.24,-,,
.30,.039,.15,.135,ALB,Albidon cdi,.14,-,2598,.135,.14,-,,-,-,-,-86.56,-,,
.875,.33,.56,.52,ALY,Alchemy Resources,.52,-3,3906,.51,.52,-,,-,-,-,-2.42,-,,
.056,.019,.043,.042,AYN,Alcyone Res,.043,+.1,26858,.042,.043,-,,-,-,-,1.29,3.3,,
.039,.021,-,-,AYNOB,  opt sep11,.039,-,-,-,-,-,,-,-,-,-,-,,
