ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4563.0 at 16:38 10/8/2010  Report at 19:05 Tuesday 10/8/2010. Processed 19:21 Tuesday 10/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.095,0.17,0.165,TDO,3D Oil Ltd,0.165,-0.5,181,0.165,0.17,-,,-,-,-,-0.27,-
0.03,0.014,0.03,0.029,DDD,3D Res Ltd,0.03,0.1,6200,0.029,0.032,-,,-,-,-,-1.9,-
0.109,0.029,-,-,AAO,A'asia Cons Ltd,0.06,,-,0.048,0.06,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,0.053,-,,-,-,-,-,-
0.67,0.21,0.255,0.255,ARH,A'asian Resour,0.255,-0.5,340,0.255,0.265,-,,-,-,-,-1.4,-
0.42,0.13,0.15,0.13,AAM,A1 Min Ltd,0.13,-2.5,49766,0.125,0.13,-,,-,-,-,-3.56,-
0.07,0.016,0.028,0.026,ABU,ABM Res NL,0.027,-0.1,141603,0.026,0.027,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.10,,-,0.10,0.135,-,,-,-,-,-1.94,-
0.60,0.28,0.39,0.37,ACB,A-Cap Res,0.37,-1,1280,0.37,0.38,-,,-,0.14,-,-0.91,-
0.27,0.13,0.22,0.215,ACS,Accent Res NL,0.22,-1,500,0.22,0.225,-,,-,-,-,-1.53,-
0.029,0.004,0.019,0.018,AEX,Acclaim Explore,0.019,0.2,26317,0.018,0.019,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.003,0.025,-,,-,-,-,-,-
0.14,0.05,0.09,0.09,AIV,Activex Ltd,0.09,,810,0.089,0.09,-,,-,-,-,-1.49,-
0.595,0.303,0.58,0.56,ADU,Adamus Res,0.58,,5633,0.57,0.58,-,,-,-,-,-12.87,-
0.065,0.024,0.024,0.024,ADD,Adavale Resource,0.024,,67,0.024,0.027,-,,-,0.02,-,-0.96,-
0.215,0.08,0.095,0.093,ADE,Adelaide Energy,0.094,,3111,0.091,0.094,-,,-,-,-,0.97,9.7
0.395,0.11,0.175,0.16,ADN,Adelaide Res,0.17,-0.5,2574,0.165,0.17,-,,-,-,-,-0.56,-
0.425,0.06,-,-,ADI,Adelphi Energy,0.41,,-,-,-,-,,-,-,-,-4.27,-
1.65,0.62,0.96,0.93,ABY,Aditya Birla,0.93,-3.5,7990,0.915,0.935,-,,-,1.51,-,19.61,4.7
0.025,0.005,0.009,0.008,ADY,Admiralty Res,0.008,,137533,0.008,0.009,-,,-,-,-,0.09,8.9
0.125,0.007,0.01,0.01,AVD,Advance Energy,0.01,,4650,0.01,0.015,-,,-,-,-,-3.1,-
0.265,0.081,0.195,0.175,ADX,ADX Energy Ltd,0.195,1,9230,0.175,0.195,-,,-,-,-,-0.89,-
0.09,0.05,0.058,0.058,ADXO,  opt mar11,0.058,-2.1,100,0.058,0.079,-,,-,-,-,-,-
0.755,0.435,0.515,0.50,AED,AED Oil Ltd,0.505,-1,8145,0.505,0.51,-,,-,1.03,-,-48.17,-
0.24,0.059,0.095,0.092,AFR,African Energy Res cdi,0.095,0.3,1030,0.092,0.095,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.011,,-,0.011,0.012,-,,-,-,-,15.8,0.1
0.245,0.145,-,-,ALG,Alamar Res Ltd,0.19,,-,0.19,0.22,-,,-,-,-,-1.34,-
0.03,0.03,-,-,ALGO,  opt mar13,0.03,,-,0.02,0.08,-,,-,-,-,-,-
0.25,0.055,-,-,AUQ,Alara Res Ltd,0.105,,-,0.105,0.11,-,,-,-,-,-1.9,-
1.27,0.205,0.49,0.46,ALY,Alchemy Resource,0.46,-2,4537,0.46,0.47,-,,-,-,-,-3.2,-
0.96,0.05,0.21,0.20,ALYO,  opt aug10,0.205,0.5,4578,0.205,0.22,-,,-,-,-,-,-
0.06,0.02,0.026,0.025,AYN,Alcyone Res Ltd,0.026,,42709,0.025,0.026,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.23,0.45,0.43,ALK,Alkane Res Ltd,0.43,-1,11869,0.43,0.44,-,,-,-,-,0.93,46.2
0.865,0.28,0.35,0.335,AGS,Alliance Res,0.335,-1.5,371,0.335,0.34,-,,-,-,-,-1.97,-
0.545,0.25,0.35,0.345,ALD,Allied Gold Ltd,0.35,-0.5,2600,0.35,0.36,-,,-,0.26,-,-3.42,-
0.042,0.019,0.022,0.021,AYR,Alloy Res,0.022,,2440,0.022,0.024,-,,-,-,-,-0.62,-
0.359,0.115,0.13,0.125,AJM,Altura Min Ltd,0.125,,267,0.125,0.135,-,,-,-,-,-5.11,-
2.06,1.45,1.69,1.63,AWC,Alumina Ltd,1.63,-1,366759,1.63,1.635,2,f,-,1.21,1.23,-1.2,-
0.335,0.175,0.26,0.245,AMU,Amadeus Energy,0.25,-0.5,11651,0.245,0.25,-,,-,0.34,-,-10.17,-
0.25,0.115,-,-,AXZ,Amex Res,0.16,,-,0.115,0.145,-,,-,-,-,-2.85,-
1.94,0.345,1.76,1.68,AMX,Ampella Min,1.72,-2.5,5689,1.715,1.735,-,,-,-,-,-7,-
0.28,0.077,-,-,AHR,Anchor Res,0.135,,-,0.135,0.145,-,,-,-,-,-2.05,-
4.05,1.94,4.05,3.99,AND,Andean Res Ltd,4.05,5,8016,4.01,4.05,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,-,-,1.37,,0.51,0.10,1.14,0.7,171.4
0.066,0.018,0.04,0.038,AAR,Anglo Aust,0.038,-0.2,12981,0.038,0.04,-,,-,-,-,-0.14,-
10.50,7.65,9.30,9.06,AGG,Anglogold Ashanti,9.30,8,1087,9.35,9.52,3.87,,-,8.69,0.42,-99.23,-
0.885,0.21,0.465,0.415,AZZ,Antares Energy,0.425,-5,61270,0.425,0.43,-,,-,-,-,-1.6,-
4.56,2.59,3.30,3.24,AVM,Anvil Min cdi,3.30,7,243,3.30,3.75,-,,-,-,-,-23.97,-
