ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4683.3 at 2010-11-25T16:39:02. Report at Thursday, November 25, 2010. Processed Friday at 2010-11-26T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.205,.20,TDO,3D Oil,.205,+2,1500,.185,.205,-,,-,-,-,-.42,-,,
.049,.016,.04,.04,DDD,3D Res,.04,-,500,.039,.04,-,,-,-,-,-1.15,-,,
.25,.044,.235,.23,AAO,A'asia Gold,.23,-,2507,.225,.23,-,,-,-,-,-.37,-,,
.15,.011,.125,.12,AAOO,  opt apr13,.12,-1,750,.12,.13,-,,-,-,-,-,-,,
.57,.20,.225,.215,ARH,A'asian Resources,.22,+1,1394,.215,.225,-,,-,-,-,-.09,-,,
.42,.10,.11,.105,AAM,A1 Min,.11,-,939,.11,.115,-,,-,-,-,-3.50,-,,
.05,.016,.032,.031,ABU,ABM Res,.032,+.2,134204,.031,.032,-,,-,-,-,-2.62,-,,
.25,.086,-,-,AII,Abra Min,.24,-,-,.14,.24,-,,-,-,-,-1.98,-,,
.48,.28,.425,.42,ACB,A-Cap Res,.425,+.5,2387,.425,.43,-,,-,-,-,-1.05,-,,
.46,.13,.395,.375,ACS,Accent Res,.38,-.5,4447,.375,.38,-,,-,-,-,-1.06,-,,
.029,.004,.022,.021,AEX,Acclaim Explore,.022,+.1,118789,.022,.023,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,-,.01,-,,-,-,-,-,-,,
.14,.05,.066,.058,AIV,Activex,.063,+.6,4300,.06,.063,-,,-,-,-,-1.13,-,,
.76,.344,.715,.71,ADU,Adamus Res,.71,-.5,3188,.70,.715,-,,-,-,-,-28.16,-,,
.046,.015,.022,.021,ADD,Adavale Resources,.022,+.2,6801,.021,.022,-,,-,.02,-,-1.13,-,,
.197,.065,.068,.068,ADE,Adelaide Energy,.068,-,2203,.068,.07,-,,-,-,-,-1.14,-,,
.395,.125,-,-,ADN,Adelaide Res,.215,-,-,.23,.22,-,,-,-,-,-.63,-,,
1.47,.62,1.29,1.22,ABY,Aditya Birla,1.225,-1,5838,1.22,1.27,-,,-,1.61,-,18.71,6.5,,
.02,.005,.009,.007,ADY,Admiralty Res,.008,+.1,230858,.007,.008,-,,-,-,-,-.09,-,,
.075,.007,.012,.012,AVD,Advance Energy,.012,-,1700,.011,.013,-,,-,.03,-,-2.40,-,,
.265,.081,.105,.099,ADX,Audax Res,.10,+.1,12029,.10,.105,-,,-,-,-,-.77,-,,
.09,.014,-,-,ADXO,  opt mar11,.021,-,-,.021,.03,-,,-,-,-,-,-,,
.715,.435,.45,.44,AED,AED Oil,.45,+.5,757,.44,.455,-,,-,-,-,-6.90,-,,
.37,.064,.29,.27,AFR,African Energy Res cdi,.275,+1,12875,.27,.275,-,,-,-,-,-.76,-,,
.015,.009,-,-,AAE,Agri Energy,.012,-,-,.011,.014,-,,-,-,-,3.80,.3,,
.64,.15,.52,.52,AGR,Aguia Res Ltd,.52,+1,250,.52,.59,-,,-,-,-,-4.62,-,,
