ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5479.5 at 2014-07-03T16:39:06. Report at Thursday, July 3, 2014. Processed Friday at 2014-07-04T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.135,.064,.07,.07,TDO,3D Oil,.07,-,2500,.07,.077,-,,-,-,-,-.56,-,,
.030,.012,-,-,DDD,3D Res,.012,-,-,.013,.015,-,,-,-,-,-.24,-,,
.16,.018,.023,.023,ARH,A'asian Resources,.023,-,160,.022,.033,-,,-,-,-,-4.20,-,,
.186,.05,-,-,AYC,A1 Gold,.06,-,-,.06,.10,-,,-,-,-,-.82,-,,
.32,.285,.32,.32,ABUDA,ABM Res def,.32,+2,238,.32,.33,-,,-,-,-,-3.30,-,,
.016,.005,.006,.005,AJC,Acacia Coal,.005,-.1,13643,.005,.006,-,,-,-,-,-.19,-,,
.086,.042,.046,.046,ACB,A-Cap Res,.046,+.1,238,.046,.047,-,,-,-,-,-1.33,-,,
.23,.14,-,-,ACS,Accent Res,.205,-,-,.18,.205,-,,-,-,-,-1.44,-,,
.022,.011,.018,.018,AIV,ActiveX,.018,-,15102,.018,.019,-,,-,-,-,-1.23,-,,
.008,.001,.002,.001,ADD,Adavale Resources,.002,-,10200,.001,.002,-,,-,-,-,-.26,-,,
.10,.038,-,-,ADN,Adelaide Res,.045,-,-,.042,.043,-,,-,-,-,-.49,-,,
.395,.15,.195,.19,ABY,Aditya Birla,.19,-,1079,.19,.195,-,,-,1.64,-,-.07,-,,
.022,.011,.012,.012,ADY,Admiralty Res,.012,-,230,.012,.013,-,,-,-,-,-2.92,-,,
.06,.003,-,-,AVD,Advance Energy,.003,-,-,.004,.006,-,,-,-,-,-19.20,-,,
.022,.01,-,-,ADX,ADX Energy,.012,-,-,.012,.013,-,,-,-,-,-1.33,-,,
.22,.105,.135,.13,AQR,AEON Metals,.13,-.5,2126,.13,.14,-,,-,-,-,-.80,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.002,-,-,.002,.003,-,,-,-,-,-.14,-,,
.175,.071,.078,.077,AFR,African Energy Res cdi,.078,+.2,480,.078,.079,-,,-,-,-,-3.35,-,,
.09,.04,-,-,AGR,Aguia Res,.04,-,-,.041,.05,-,,-,-,-,-1.76,-,,
3.78,2.01,2.83,2.76,AQG,Alacer Gold cdi,2.78,+5,4884,2.77,2.80,2.20,,-,-,.79,-173.22,-,,
.14,.035,.053,.05,AUQ,Alara Res,.053,+.1,7370,.051,.053,-,,-,-,-,-.67,-,,
.12,.015,.02,.02,ALY,Alchemy Resources,.02,+.1,260,.02,.026,-,,-,-,-,-1.48,-,,
.011,.001,.001,.001,AWD,Aleator Energy,.001,-,330000,.001,.002,-,,-,-,-,-.15,-,,
.003,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.145,-,-,AQI,Alicanto Min,.16,-,-,.135,.22,-,,-,-,-,-6.70,-,,
.48,.25,.28,.265,ALK,Alkane Res,.28,+1.5,7495,.275,.28,-,,-,-,-,20.27,1.4,,
.033,.007,-,-,AHQ,Allegiance Coal,.007,-,-,.007,.015,-,,-,-,-,-.95,-,,
.27,.10,.15,.145,AGS,Alliance Res,.15,-.5,1903,.145,.15,-,,-,-,-,-2.11,-,,
.085,.027,-,-,AGE,Alligator Energy,.034,-,-,.033,.036,-,,-,-,-,-.68,-,,
.013,.004,.007,.007,AYR,Alloy Res,.007,-,1000,.007,.008,-,,-,-,-,-.37,-,,
.009,.003,-,-,AYM,Altuis Mining,.004,-,-,.004,.006,-,,-,.04,-,-.28,-,,
.195,.12,.165,.16,AOH,Altona Min,.165,+.5,1294,.16,.165,-,,-,-,-,2.40,6.9,,
.245,.10,.15,.15,AJM,Altura Min,.15,+1,2425,.15,.155,-,,-,-,-,-.40,-,,
1.537,.935,1.455,1.405,AWC,Alumina,1.45,+6,147347,1.445,1.45,-,,-,1.02,-,.02,7250.0,,
.38,.13,.365,.36,AQO,Ambassador Oil & Gas,.36,-.5,5204,.36,.365,-,,-,-,-,-.50,-,,
1.35,.92,-,-,AXZ,Amex Res,1.10,-,-,1.04,1.05,-,,-,-,-,-.03,-,,
.10,.045,.089,.089,AEK,Anatolia Energy,.089,+.7,200,.082,.089,-,,-,-,-,-.58,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.006,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.03,.20,-,,-,-,-,-2.51,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,1.10,-,.38,,1038.13,-,.35,394.49,.3,,
.06,.004,-,-,AAR,Anglo Aust Res,.01,-,-,.01,.013,-,,-,-,-,-1.52,-,,
4.31,2.49,3.54,3.54,AGG,Anglogold Ashanti cdi,3.54,-,35,3.54,3.85,.91,,-,8.89,.26,-401.41,-,,
.05,.019,-,-,AWV,Anova Metals,.03,-,-,.031,.034,-,,-,-,-,-.81,-,,
.58,.36,.52,.515,AZZ,Antares Energy,.52,-1,2713,.52,.525,-,,-,-,-,8.90,5.8,,
.053,.012,-,-,AZY,Antipa Min,.015,-,-,.011,.015,-,,-,-,-,-.78,-,,
.014,.001,-,-,AZYOA,  opt dec14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.003,-,-,.003,.014,-,,-,-,-,-.27,-,,
.032,.013,.013,.013,AQQ,Aphrodite Gold,.013,-.1,150,.013,.014,-,,-,-,-,.06,21.7,,
.08,.019,.06,.055,AOP,Apollo Cons,.055,-.2,200,.055,.06,-,,-,-,-,-2.05,-,,
