ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4715.5 at 16:47 30/11/2009  Report at 19:06 Monday 30/11/2009. Processed 19:27 Monday 30/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.325,0.07,0.275,0.25,TDO,3D Oil Ltd,0.255,,4525,0.25,0.275,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.022,-,,-,-,-,-4.66,-
0.12,0.018,0.095,0.095,AAO,A'asia Gold,0.095,0.3,1060,0.086,0.09,-,,-,-,-,-5.03,-
0.70,0.29,0.48,0.47,ARH,A'asian Resour,0.47,-1.5,1509,0.47,0.48,-,,-,-,-,-2.85,-
0.34,0.068,0.32,0.305,AAM,A1 Min Ltd,0.315,1,6697,0.31,0.315,-,,-,-,-,-3.99,-
0.07,0.006,0.037,0.036,ABU,ABM Res NL,0.036,,23500,0.036,0.037,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.25,,-,0.23,0.25,-,,-,-,-,-1.39,-
0.60,0.084,0.46,0.44,ACB,A-Cap Res,0.44,-1,6247,0.42,0.44,-,,-,-,-,-2.93,-
0.27,0.055,0.15,0.14,ACS,Accent Res NL,0.14,-1,2987,0.135,0.145,-,,-,-,-,-1.37,-
0.008,0.003,0.006,0.005,AEX,Acclaim Explore,0.006,0.1,17067,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,-,-,,-,-,-,-,-
0.12,0.028,0.09,0.09,AIV,Activex Ltd,0.09,,3497,0.09,0.098,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.045,,-,0.03,0.055,-,,-,-,-,-,-
0.53,0.16,0.455,0.44,ADU,Adamus Res,0.455,1,704,0.445,0.46,-,,-,-,-,-10.25,-
0.065,0.014,0.045,0.045,ADD,Adavale Resource,0.045,,500,0.045,0.049,-,,-,0.03,-,-0.3,-
0.16,0.037,0.135,0.13,ADE,Adelaide Energy,0.13,,1869,0.135,0.14,-,,-,-,-,1.39,9.4
0.37,0.042,0.295,0.275,ADN,Adelaide Res,0.29,2,6463,0.29,0.295,-,,-,-,-,4.86,6.0
0.185,0.045,0.14,0.13,ADI,Adelphi Energy,0.14,1,3170,0.13,0.14,-,,-,-,-,-5.87,-
1.65,0.096,1.38,1.30,ABY,Aditya Birla,1.38,8,8434,1.34,1.38,-,,-,1.42,-,-17.34,-
0.054,0.009,0.017,0.016,ADY,Admiralty Res,0.017,0.1,9020,0.016,0.017,-,,-,-,-,-2.73,-
0.125,0.025,0.07,0.07,AVD,Advance Energy,0.07,-0.4,433,0.062,0.07,-,,-,0.04,-,-1.06,-
1.305,0.50,0.58,0.51,AED,AED Oil Ltd,0.51,-4,22594,0.51,0.535,-,,-,-,-,-66.9,-
0.24,0.01,0.17,0.145,AFR,African Energy Res cdi,0.16,2,13884,0.155,0.16,-,,-,-,-,-1.5,-
0.23,0.14,0.19,0.19,ALG,Alamar Res Ltd,0.19,,150,0.19,0.20,-,,-,-,-,-1.12,-
0.25,0.026,0.20,0.19,AUQ,Alara Res Ltd,0.19,-1,13,0.19,0.20,-,,-,-,-,-11.01,-
1.27,0.035,0.82,0.775,ALY,Alchemy Resource,0.775,1,8120,0.77,0.775,-,,-,-,-,-3.27,-
0.96,0.001,-,-,ALYO,  opt aug10,0.55,,-,0.51,0.56,-,,-,-,-,-,-
0.06,0.044,0.048,0.044,AYN,Alcyone Res Ltd,0.045,-0.1,29610,0.045,0.046,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.005,-,-,,-,-,-,-,-
0.49,0.10,0.41,0.39,ALK,Alkane Res Ltd,0.40,1,1405,0.40,0.415,-,,-,-,-,-0.25,-
0.98,0.333,0.535,0.52,AGS,Alliance Res,0.535,2,9971,0.53,0.535,-,,-,-,-,-8.3,-
