ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4686.5 at 16:47 9/11/2009  Report at 19:05 Monday 9/11/2009. Processed 19:31 Monday 9/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.325,0.048,0.28,0.27,TDO,3D Oil Ltd,0.27,0.5,4062,0.265,0.28,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.02,,-,0.018,0.025,-,,-,-,-,-4.66,-
0.12,0.014,-,-,AAO,A'asia Gold,0.10,,-,0.098,0.10,-,,-,-,-,-5.03,-
0.70,0.29,0.475,0.455,ARH,A'asian Resour,0.46,-1,1143,0.46,0.47,-,,-,-,-,-2.85,-
0.275,0.06,0.275,0.25,AAM,A1 Min Ltd,0.275,3,11774,0.275,0.28,-,,-,-,-,-3.99,-
0.07,0.006,0.034,0.033,ABU,ABM Res NL,0.034,,35900,0.032,0.034,-,,-,-,-,-0.65,-
0.31,0.13,0.225,0.225,AII,Abra Min Ltd,0.225,2,50,0.215,0.225,-,,-,-,-,-1.39,-
0.60,0.08,0.41,0.375,ACB,A-Cap Res,0.41,3.5,3056,0.39,0.41,-,,-,-,-,-2.93,-
0.27,0.055,0.16,0.16,ACS,Accent Res NL,0.16,,1550,0.155,0.16,-,,-,-,-,-1.37,-
0.008,0.003,0.006,0.006,AEX,Acclaim Explore,0.006,,73495,0.006,0.007,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.12,0.028,0.095,0.09,AIV,Activex Ltd,0.09,-1,1385,0.085,0.095,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.045,,-,0.045,0.06,-,,-,-,-,-,-
0.53,0.10,0.425,0.415,ADU,Adamus Res,0.425,1,1334,0.42,0.425,-,,-,-,-,-10.25,-
0.065,0.01,0.047,0.046,ADD,Adavale Resource,0.046,-0.2,1667,0.046,0.048,-,,-,0.03,-,-0.3,-
0.16,0.035,-,-,ADE,Adelaide Energy,0.13,,-,0.12,0.13,-,,-,-,-,1.39,9.4
0.37,0.04,0.265,0.255,ADN,Adelaide Res,0.265,1,2030,0.255,0.265,-,,-,-,-,4.86,5.5
0.275,0.045,0.145,0.135,ADI,Adelphi Energy,0.135,-0.5,883,0.135,0.14,-,,-,-,-,-5.87,-
1.65,0.096,1.34,1.23,ABY,Aditya Birla,1.32,7,9264,1.305,1.33,-,,-,1.42,-,-17.34,-
0.054,0.008,0.017,0.016,ADY,Admiralty Res,0.016,,112057,0.016,0.017,-,,-,-,-,-2.73,-
0.125,0.025,-,-,AVD,Advance Energy,0.095,,-,0.09,0.095,-,,-,0.04,-,-1.06,-
1.305,0.50,0.60,0.575,AED,AED Oil Ltd,0.58,0.5,2235,0.58,0.59,-,,-,-,-,-66.9,-
0.18,0.01,-,-,AFR,African Energy Res cdi,0.17,,-,0.19,0.18,-,,-,-,-,-1.5,-
0.195,0.14,-,-,ALG,Alamar Res Ltd,0.16,,-,0.18,0.20,-,,-,-,-,-1.12,-
0.245,0.026,0.19,0.18,AUQ,Alara Res Ltd,0.18,-1,1820,0.175,0.19,-,,-,-,-,-11.01,-
1.27,0.035,0.96,0.92,ALY,Alchemy Resource,0.92,0.5,16477,0.92,0.93,-,,-,-,-,-3.27,-
0.96,0.001,0.66,0.66,ALYO,  opt aug10,0.66,2,1100,0.62,0.67,-,,-,-,-,-,-
0.49,0.10,0.41,0.38,ALK,Alkane Res Ltd,0.41,2,3092,0.39,0.41,-,,-,-,-,-0.25,-
0.98,0.333,0.615,0.605,AGS,Alliance Res,0.605,-0.5,2073,0.605,0.615,-,,-,-,-,-8.3,-
