ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4898.3 at 2011-03-02T16:40:12. Report at Wednesday, March 2, 2011. Processed Thursday at 2011-03-03T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.29,.14,.22,.215,TDO,3D Oil,.22,-,907,.215,.235,-,,-,-,-,-.42,-,,
.057,.018,.057,.052,DDD,3D Res,.057,+.7,3760,.055,.057,-,,-,-,-,-1.15,-,,
.295,.044,.18,.18,AAO,A'asia Consolidated,.18,-.5,480,.17,.19,-,,-,-,-,-.37,-,,
.16,.011,-,-,AAOO,  opt apr13,.08,-,-,.085,.105,-,,-,-,-,-,-,,
.63,.20,.365,.35,ARH,A'asian Resources,.35,-1,333,.35,.36,-,,-,-,-,-.09,-,,
.345,.063,.077,.076,AAM,A1 Minerals,.076,-,2703,.076,.077,-,,-,-,-,-3.50,-,,
.043,.016,.038,.034,ABU,ABM Res,.038,+.3,222768,.038,.039,-,,-,-,-,-2.62,-,,
.32,.086,-,-,AII,Abra Min,.25,-,-,.22,.24,-,,-,-,-,-1.98,-,,
.76,.28,.65,.60,ACB,A-Cap Res,.64,+4,10818,.615,.64,-,,-,-,-,-1.05,-,,
.46,.13,.32,.32,ACS,Accent Res,.32,-2,86,.30,.32,-,,-,-,-,-1.06,-,,
.029,.008,.009,.008,AEX,Acclaim Explore,.009,-,21905,.008,.009,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,.001,.02,-,,-,-,-,-,-,,
.14,.05,.08,.073,AIV,Activex,.077,-.3,27937,.077,.079,-,,-,-,-,-1.13,-,,
.895,.344,.795,.745,ADU,Adamus Res,.795,+4,15222,.785,.795,-,,-,-,-,-28.16,-,,
.046,.015,.034,.032,ADD,Adavale Resources,.034,-,11237,.034,.035,-,,-,.02,-,-.61,-,,
.197,.06,.155,.145,ADE,Adelaide Energy,.155,-,10782,.15,.155,-,,-,-,-,-1.14,-,,
.27,.125,.19,.18,ADN,Adelaide Res,.18,-1,733,.18,.19,-,,-,-,-,-.58,-,,
1.47,.62,1.31,1.285,ABY,Aditya Birla,1.285,-5,3497,1.285,1.295,-,,-,1.61,-,18.71,6.9,,
.07,.023,.036,.035,ADY,Admiralty Res,.035,-.1,32322,.034,.036,-,,-,-,-,-.09,-,,
.06,.007,.022,.021,AVD,Advance Energy,.021,-.2,5000,.02,.022,-,,-,.03,-,-2.40,-,,
.01,.002,.005,.005,AVDOA,  opt aug12,.005,-,1005,.005,.006,-,,-,-,-,-,-,,
.265,.085,.105,.10,ADX,ADX Energy,.105,-.5,12667,.10,.11,-,,-,-,-,-.77,-,,
.09,.001,.001,.001,ADXO,  opt mar11,.001,-,1269,.001,.003,-,,-,-,-,-,-,,
.70,.285,.30,.285,AED,AED Oil,.285,-1,4942,.285,.295,-,,-,-,-,-6.90,-,,
1.045,.064,1.025,.97,AFR,African Energy Res cdi,1.00,-,24728,.995,1.00,-,,-,-,-,-.76,-,,
.45,.086,.33,.32,AKI,African Iron,.325,+.5,15920,.325,.33,-,,-,-,-,2.26,14.4,,
.25,.015,.14,.14,AKIOA,  opt dec13,.14,-,600,.14,.16,-,,-,-,-,-,-,,
.033,.009,.015,.015,AAE,Agri Energy,.015,-,1000,.015,.016,-,,-,-,-,-15.73,-,,
1.40,.24,1.40,1.28,AGR,Aguia Res,1.30,+2,8727,1.30,1.35,-,,-,-,-,-4.62,-,,
9.44,7.61,9.40,9.21,AQG,Alacer Gold Corp cdi,9.40,+5,3234,9.21,9.42,-,,-,-,-,-,-,,
.56,.15,.46,.45,ALG,Alamar Res,.45,-,131,.45,.51,-,,-,-,-,-1.31,-,,
.28,.03,-,-,ALGO,  opt mar13,.20,-,-,.21,.27,-,,-,-,-,-,-,,
.51,.08,.355,.29,AUQ,Alara Res,.35,+1.5,12598,.34,.35,-,,-,-,-,-2.24,-,,
.30,.039,.15,.145,ALB,Albidon cdi,.145,+.5,6326,.145,.15,-,,-,-,-,-86.56,-,,
.815,.33,.41,.405,ALY,Alchemy Resources,.405,-2,1033,.405,.42,-,,-,-,-,-2.42,-,,
.083,.019,.083,.074,AYN,Alcyone Res,.079,+.8,1111729,.078,.079,-,,-,-,-,1.29,6.1,,
.039,.021,.033,.033,AYNOB,  opt sep11,.033,-,750,-,.033,-,,-,-,-,-,-,,
1.315,.23,1.265,1.165,ALK,Alkane Res,1.235,+5.5,31600,1.23,1.245,-,,-,-,-,4.80,25.7,,
.55,.28,.405,.385,AGS,Alliance Res,.39,-1,3505,.39,.405,-,,-,-,-,-1.42,-,,
.76,.27,.76,.695,ALD,Allied Gold,.70,-3,64038,.695,.705,-,,-,.35,-,6.45,10.9,,
.245,.20,.21,.20,AGE,Alligator Energy,.205,-1,22798,.205,.215,-,,-,-,-,-,-,,
.067,.018,-,-,AYR,Alloy Res,.037,-,-,.035,.037,-,,-,-,-,-.50,-,,
.452,.084,.315,.30,AOH,Altona Min,.31,-.5,8341,.305,.315,-,,-,-,-,2.46,12.6,,
.33,.115,.20,.175,AJM,Altura Min,.185,+.5,21529,.18,.185,-,,-,-,-,-.54,-,,
.065,.03,.056,.046,AJMOA,  opt aug11,.05,+.2,16146,.046,.05,-,,-,-,-,-,-,,
2.67,1.45,2.40,2.35,AWC,Alumina,2.40,-1,170493,2.38,2.40,6.17,f,.22,1.13,2.57,1.38,173.9,,
.50,.115,.47,.44,AXZ,Amex Res,.47,+1,267,.45,.47,-,,-,-,-,-2.13,-,,
3.42,.92,2.85,2.74,AMX,Ampella Min,2.82,+13,4697,2.77,2.82,-,,-,-,-,-10.79,-,,
.33,.12,.275,.27,AHR,Anchor Res,.275,+.5,578,.27,.275,-,,-,-,-,-1.46,-,,
1.365,1.14,-,-,ATM,Aneka Tambang cdi,1.25,-,-,1.25,-,1.42,,3.91,-,1.14,5.55,22.5,,
.066,.018,.025,.025,AAR,Anglo Aust Res,.025,+.1,450,.024,.025,-,,-,-,-,-.15,-,,
10.50,7.74,9.60,9.54,AGG,Anglogold Ashanti cdi,9.54,-16,21,8.65,9.65,4.08,,-,8.69,.43,-99.23,-,,
.885,.29,.37,.36,AZZ,Antares Energy,.365,-,8717,.36,.365,-,,-,-,-,-.54,-,,
7.30,2.96,5.92,5.90,AVM,Anvil Min cdi,5.92,-22,45,5.92,6.00,-,,-,-,-,-23.97,-,,
.065,.021,-,-,AAL,APAC Coal,.025,-,-,.019,.025,-,,-,-,-,-.29,-,,
.028,.012,.015,.013,AXM,Apex Minerals,.013,-.1,227124,.013,.014,-,,-,-,-,-4.97,-,,
.009,.003,-,-,AXMO,  opt nov12,.003,-,-,.003,.004,-,,-,-,-,-,-,,
.006,.002,.003,.002,AXMR,  rts 07mar,.002,-.1,693829,.002,.003,-,,-,-,-,-,-,,
.175,.095,.098,.095,AQQ,Aphrodite Gold,.095,-.3,1800,.096,.098,-,,-,-,-,-,-,,
.042,.021,.022,.021,AQQO,  opt dec13,.021,-.4,500,.022,.032,-,,-,-,-,-,-,,
.185,.08,.09,.087,AON,Apollo Minerals,.087,-,3115,.084,.09,-,,-,-,-,-5.70,-,,
.025,.01,-,-,AONO,  opt nov11,.011,-,-,.011,-,-,,-,-,-,-,-,,
7.66,3.89,6.38,6.23,AQP,Aquarius Platinum,6.34,-19,18799,6.28,6.35,8.29,,3.17,-,1.31,26.29,24.1,,
