ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4741.0 at 16:47 25/11/2009  Report at 19:05 Wednesday 25/11/2009. Processed 19:48 Wednesday 25/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.325,0.069,0.285,0.275,TDO,3D Oil Ltd,0.285,0.5,2590,0.275,0.285,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.016,0.094,0.086,AAO,A'asia Gold,0.094,-0.1,1300,0.086,0.095,-,,-,-,-,-5.03,-
0.70,0.29,0.53,0.51,ARH,A'asian Resour,0.515,-1,1070,0.51,0.52,-,,-,-,-,-2.85,-
0.34,0.068,0.32,0.31,AAM,A1 Min Ltd,0.31,-0.5,10508,0.30,0.31,-,,-,-,-,-3.99,-
0.07,0.006,0.036,0.035,ABU,ABM Res NL,0.036,0.1,12630,0.035,0.036,-,,-,-,-,-0.65,-
0.25,0.13,0.25,0.25,AII,Abra Min Ltd,0.25,,130,0.23,0.35,-,,-,-,-,-1.39,-
0.60,0.084,0.47,0.455,ACB,A-Cap Res,0.47,1.5,8693,0.465,0.47,-,,-,-,-,-2.93,-
0.27,0.055,0.155,0.15,ACS,Accent Res NL,0.15,-0.5,1100,0.15,0.155,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,-0.1,2000,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.12,0.028,0.09,0.09,AIV,Activex Ltd,0.09,,1500,0.086,0.09,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.045,,-,0.03,0.055,-,,-,-,-,-,-
0.53,0.12,0.455,0.435,ADU,Adamus Res,0.44,-2,11034,0.44,0.455,-,,-,-,-,-10.25,-
0.065,0.01,0.05,0.047,ADD,Adavale Resource,0.05,0.2,2051,0.042,0.049,-,,-,0.03,-,-0.3,-
0.16,0.037,-,-,ADE,Adelaide Energy,0.135,,-,0.145,0.135,-,,-,-,-,1.39,9.7
0.37,0.042,0.325,0.29,ADN,Adelaide Res,0.295,-1.5,16618,0.29,0.295,-,,-,-,-,4.86,6.1
0.185,0.045,0.135,0.13,ADI,Adelphi Energy,0.135,0.5,1654,0.125,0.14,-,,-,-,-,-5.87,-
1.65,0.096,1.38,1.345,ABY,Aditya Birla,1.38,1.5,5827,1.355,1.395,-,,-,1.42,-,-17.34,-
0.054,0.009,0.017,0.016,ADY,Admiralty Res,0.017,0.1,39428,0.016,0.017,-,,-,-,-,-2.73,-
0.125,0.025,0.067,0.065,AVD,Advance Energy,0.065,-0.2,300,0.07,0.075,-,,-,0.04,-,-1.06,-
1.305,0.50,0.585,0.565,AED,AED Oil Ltd,0.57,-0.5,1579,0.565,0.57,-,,-,-,-,-66.9,-
0.24,0.01,0.175,0.165,AFR,African Energy Res cdi,0.165,-0.5,8675,0.165,0.17,-,,-,-,-,-1.5,-
0.23,0.14,-,-,ALG,Alamar Res Ltd,0.20,,-,0.19,0.20,-,,-,-,-,-1.12,-
0.25,0.026,0.235,0.23,AUQ,Alara Res Ltd,0.23,-0.5,1026,0.225,0.23,-,,-,-,-,-11.01,-
1.27,0.035,0.98,0.915,ALY,Alchemy Resource,0.915,-6.5,11683,0.91,0.915,-,,-,-,-,-3.27,-
0.96,0.001,0.70,0.68,ALYO,  opt aug10,0.70,-1,107,0.65,0.68,-,,-,-,-,-,-
0.06,0.044,0.055,0.052,AYN,Alcyone Res Ltd,0.053,-0.2,31996,0.053,0.054,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.011,-,-,,-,-,-,-,-
0.49,0.10,0.43,0.42,ALK,Alkane Res Ltd,0.42,-0.5,2708,0.42,0.425,-,,-,-,-,-0.25,-
0.98,0.333,0.56,0.545,AGS,Alliance Res,0.555,,2992,0.55,0.555,-,,-,-,-,-8.3,-
0.57,0.22,0.40,0.385,ALD,Allied Gold Ltd,0.385,,4000,0.38,0.395,-,,-,0.29,-,-1.92,-
0.045,0.011,0.027,0.027,AYR,Alloy Res,0.027,-0.1,350,0.027,0.028,-,,-,-,-,-0.82,-
2.00,0.683,1.65,1.60,AWC,Alumina Ltd,1.615,-1,961332,1.61,1.615,12,,0.79,1.30,7.43,9.42,17.1
0.43,0.205,0.275,0.27,AMU,Amadeus Energy,0.27,-0.5,3436,0.27,0.275,-,,-,0.48,-,3.5,7.7
0.25,0.08,-,-,AXZ,Amex Res,0.18,,-,0.18,0.20,-,,-,-,-,-5.32,-
0.69,0.043,0.69,0.61,AMX,Ampella Min,0.61,-3,9521,0.61,0.66,-,,-,-,-,-6.37,-
0.50,0.03,0.50,0.50,AMXO,  opt jul10,0.50,5,200,0.455,0.50,-,,-,-,-,-,-
0.193,0.032,0.15,0.15,AHR,Anchor Res,0.15,-4,200,0.145,0.17,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.008,,-,0.001,0.025,-,,-,-,-,-,-
2.70,0.53,2.69,2.66,AND,Andean Res Ltd,2.68,-1,5104,2.66,2.69,-,,-,-,-,-1.8,-
2.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.11,,-,-,-,2.94,,0.12,-,2.65,0.36,308.3
0.044,0.011,0.036,0.034,AAR,Anglo Aust,0.035,-0.2,34983,0.034,0.036,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.65,,-,2.70,3.55,15.87,,2.85,-,5.99,45.18,5.9
11.50,5.60,9.75,9.75,AGG,Anglogold Ashanti cdi 5:1,9.75,,40,9.60,9.80,3.33,,-,-,0.34,-71.44,-
