ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4709.9 at 16:34 2/3/2010  Report at 19:05 Tuesday 2/3/2010. Processed 19:39 Tuesday 2/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.25,0.24,TDO,3D Oil Ltd,0.25,1,2467,0.24,0.28,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.02,,-,0.018,0.021,-,,-,-,-,-4.66,-
0.12,0.018,0.06,0.06,AAO,A'asia Gold,0.06,,659,0.038,0.06,-,,-,-,-,-5.03,-
0.70,0.29,0.445,0.435,ARH,A'asian Resour,0.44,1,394,0.435,0.44,-,,-,-,-,-2.85,-
0.42,0.11,0.35,0.33,AAM,A1 Min Ltd,0.335,,4759,0.335,0.345,-,,-,-,-,-3.99,-
0.07,0.006,0.027,0.025,ABU,ABM Res NL,0.025,-0.4,45228,0.024,0.025,-,,-,-,-,-0.65,-
0.25,0.15,0.16,0.16,AII,Abra Min Ltd,0.16,,63,0.16,0.20,-,,-,-,-,-1.39,-
0.60,0.105,0.36,0.36,ACB,A-Cap Res,0.36,,128,0.36,0.365,-,,-,-,-,-2.93,-
0.27,0.071,0.18,0.18,ACS,Accent Res NL,0.18,,600,0.18,0.185,-,,-,-,-,-1.37,-
0.026,0.003,0.02,0.018,AEX,Acclaim Explore,0.019,0.1,526415,0.018,0.019,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
0.12,0.042,-,-,AIV,Activex Ltd,0.08,,-,0.082,0.088,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.011,,-,0.012,0.02,-,,-,-,-,-,-
0.53,0.31,0.40,0.39,ADU,Adamus Res,0.395,0.5,1359,0.395,0.40,-,,-,-,-,-10.25,-
0.065,0.016,0.03,0.03,ADD,Adavale Resource,0.03,0.2,2500,0.027,0.03,-,,-,0.03,-,-0.3,-
