ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4654.2 at 16:36 13/9/2010  Report at 19:05 Monday 13/9/2010. Processed 19:12 Monday 13/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.13,0.18,0.17,TDO,3D Oil Ltd,0.175,,3000,0.17,0.175,-,,-,-,-,-0.27,-
0.049,0.016,0.03,0.03,DDD,3D Res Ltd,0.03,,1000,0.03,0.034,-,,-,-,-,-1.9,-
0.109,0.044,0.069,0.06,AAO,A'asia Cons Ltd,0.069,0.9,606,0.069,0.08,-,,-,-,-,-1.28,-
0.02,0.011,-,-,AAOO,  opt apr13,0.02,,-,0.02,0.03,-,,-,-,-,-,-
0.67,0.21,0.25,0.225,ARH,A'asian Resour,0.23,,3291,0.225,0.245,-,,-,-,-,-1.4,-
0.42,0.105,0.14,0.135,AAM,A1 Min Ltd,0.14,0.5,4926,0.14,0.145,-,,-,-,-,-3.56,-
0.07,0.016,0.04,0.036,ABU,ABM Res NL,0.037,-0.1,380541,0.036,0.037,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.125,,-,0.125,0.135,-,,-,-,-,-1.98,-
0.60,0.28,0.36,0.325,ACB,A-Cap Res,0.33,,430,0.325,0.33,-,,-,0.14,-,-0.91,-
0.26,0.13,0.26,0.25,ACS,Accent Res NL,0.26,1,919,0.25,0.26,-,,-,-,-,-1.53,-
0.029,0.004,0.017,0.017,AEX,Acclaim Explore,0.017,,10500,0.017,0.018,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.002,0.02,-,,-,-,-,-,-
0.14,0.05,0.076,0.07,AIV,Activex Ltd,0.07,-0.6,1153,0.065,0.07,-,,-,-,-,-1.13,-
0.69,0.347,0.69,0.60,ADU,Adamus Res,0.655,1,19738,0.655,0.665,-,,-,-,-,-28.16,-
0.062,0.02,0.021,0.02,ADD,Adavale Resource,0.02,-0.2,1700,0.02,0.023,-,,-,0.02,-,-1.13,-
0.215,0.08,0.093,0.088,ADE,Adelaide Energy,0.093,0.5,1045,0.09,0.093,-,,-,-,-,0.97,9.6
0.395,0.125,0.18,0.18,ADN,Adelaide Res,0.18,,593,0.175,0.19,-,,-,-,-,-0.56,-
1.65,0.62,1.14,1.12,ABY,Aditya Birla,1.13,2,5512,1.12,1.135,-,,-,1.51,-,19.61,5.8
0.025,0.005,0.007,0.007,ADY,Admiralty Res,0.007,-0.1,355300,0.007,0.008,-,,-,-,-,0.09,7.8
0.125,0.007,0.01,0.01,AVD,Advance Energy,0.01,,840,0.01,0.012,-,,-,0.03,-,-2.4,-
0.265,0.081,0.098,0.093,ADX,ADX Energy Ltd,0.096,,12483,0.095,0.096,-,,-,-,-,-0.89,-
0.09,0.014,0.04,0.021,ADXO,  opt mar11,0.03,1.4,6283,0.017,0.03,-,,-,-,-,-,-
0.73,0.435,0.52,0.50,AED,AED Oil Ltd,0.515,,2402,0.51,0.52,-,,-,1.03,-,-48.17,-
0.24,0.064,0.09,0.085,AFR,African Energy Res cdi,0.09,0.4,5066,0.09,0.092,-,,-,-,-,-0.76,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.011,,-,0.01,0.012,-,,-,-,-,3.8,0.3
0.245,0.15,0.20,0.195,ALG,Alamar Res Ltd,0.195,-1,90,0.195,0.20,-,,-,-,-,-1.34,-
0.04,0.03,-,-,ALGO,  opt mar13,0.04,,-,0.028,0.08,-,,-,-,-,-,-
0.25,0.08,0.10,0.10,AUQ,Alara Res Ltd,0.10,,8,0.091,0.105,-,,-,-,-,-1.9,-
1.27,0.33,0.39,0.38,ALY,Alchemy Resource,0.38,,3594,0.38,0.385,-,,-,-,-,-3.2,-
0.06,0.02,0.023,0.022,AYN,Alcyone Res Ltd,0.023,,43069,0.022,0.023,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.001,-,-,,-,-,-,-,-
0.71,0.23,0.685,0.605,ALK,Alkane Res Ltd,0.685,5,30531,0.685,0.69,-,,-,-,-,0.93,73.7
0.825,0.28,0.325,0.315,AGS,Alliance Res,0.325,1,5448,0.325,0.335,-,,-,-,-,-1.97,-
0.545,0.25,0.46,0.43,ALD,Allied Gold Ltd,0.445,-1.5,14541,0.435,0.45,-,,-,0.33,-,1.31,34.0
0.042,0.018,0.024,0.022,AYR,Alloy Res,0.024,0.5,1000,0.02,0.022,-,,-,-,-,-0.62,-
0.28,0.089,0.165,0.16,AOH,Altona Min Ltd,0.165,,1334,0.155,0.165,-,,-,-,-,-1.09,-
0.359,0.115,0.145,0.14,AJM,Altura Min Ltd,0.145,0.5,200,0.14,0.15,-,,-,-,-,-5.11,-
0.04,0.03,-,-,AJMOA,  opt aug11,0.04,,-,0.031,0.04,-,,-,-,-,-,-
2.06,1.45,1.88,1.84,AWC,Alumina Ltd,1.87,3.5,140505,1.865,1.87,4.23,f,0.14,1.22,2.26,0.59,316.9
0.335,0.175,0.235,0.225,AMU,Amadeus Energy,0.235,1,2720,0.225,0.235,-,,-,0.38,-,-0.14,-
0.25,0.115,-,-,AXZ,Amex Res,0.14,,-,0.14,0.155,-,,-,-,-,-2.13,-
2.49,0.49,2.49,2.41,AMX,Ampella Min,2.45,5,7694,2.41,2.45,-,,-,-,-,-7,-
0.28,0.092,-,-,AHR,Anchor Res,0.135,,-,0.135,0.15,-,,-,-,-,-2.05,-
7.19,2.00,6.36,6.25,AND,Andean Res Ltd,6.30,-4,47043,6.28,6.30,-,,-,-,-,-3.93,-
1.30,1.02,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.00,1.25,1.42,,3.91,-,1.18,5.55,21.6
0.066,0.018,0.04,0.038,AAR,Anglo Aust,0.04,,19002,0.039,0.04,-,,-,-,-,-0.14,-
10.50,7.65,-,-,AGG,Anglogold Ashanti,9.74,,-,9.00,9.74,4.16,,-,8.69,0.43,-99.23,-
0.885,0.21,0.49,0.44,AZZ,Antares Energy,0.475,3,13240,0.475,0.48,-,,-,-,-,-1.6,-
4.56,2.68,3.32,3.30,AVM,Anvil Min cdi,3.32,2,1361,3.25,3.52,-,,-,-,-,-23.97,-
0.08,0.027,-,-,AAL,Apac Coal,0.027,,-,0.03,0.035,-,,-,-,-,1.53,1.8
0.085,0.014,0.022,0.02,AXM,Apex Min NL,0.02,-0.2,176659,0.02,0.021,-,,-,-,-,-26.39,-
0.025,0.004,0.005,0.004,AXMO,  opt nov12,0.004,,20700,0.004,0.005,-,,-,-,-,-,-
0.175,0.10,0.115,0.115,AQQ,Aphrodite Gold,0.115,,538,0.115,0.12,-,,-,-,-,-,-
