ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5619.4 at 2015-05-19T16:43:36. Report at Tuesday, May 19, 2015. Processed Wednesday at 2015-05-20T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.29,.009,1.705,1.61,1PG,1-Page,1.62,-10,14879,1.62,1.64,-,,-,.03,-,-8.67,-,,
.096,.044,.07,.07,TDO,3D Oil,.07,+.1,226,.07,.079,-,,-,-,-,.90,7.8,,
.016,.004,-,-,DDD,3D Res,.006,-,-,.006,.008,-,,-,-,-,.28,2.1,,
.325,.006,.01,.01,88E,88 Energy,.01,-,25750,.01,.011,-,,-,-,-,-10.79,-,,
.004,.002,.003,.003,88EO,  opt mar18,.003,-,5000,.003,.004,-,,-,-,-,-,-,,
.03,.005,-,-,ARH,A'asian Resources,.006,-,-,.006,.01,-,,-,-,-,-3.90,-,,
.078,.025,.042,.039,AYC,A1 Gold,.041,-.5,6899,.038,.046,-,,-,-,-,-6.91,-,,
.03,.004,.023,.023,AYCO,  opt nov19,.023,-.7,2466,.02,.023,-,,-,-,-,-,-,,
.043,.001,.02,.02,ABL,Abilene Oil & Gas,.02,-,384,.02,.017,-,,-,-,-,-6.27,-,,
.449,.209,.25,.24,ABU,ABM Res,.25,-,1607,.245,.25,-,,-,-,-,-55.10,-,,
.009,.002,.002,.002,AJC,Acacia Coal,.002,-,10500,.002,.003,-,,-,-,-,-.02,-,,
.07,.035,.038,.035,ACB,A-Cap Res,.038,+.2,3588,.032,.035,-,,-,-,-,-.72,-,,
.22,.13,-,-,ACS,Accent Resources,.13,-,-,.13,-,-,,-,-,-,-7.57,-,,
.033,.013,-,-,AIV,ActiveX,.031,-,-,.014,.025,-,,-,-,-,-.16,-,,
.08,.002,-,-,ADD,Adavale Resources,.018,-,-,.018,.05,-,,-,-,-,-5.05,-,,
.050,.021,.032,.025,ADN,Adelaide Resources,.026,-,14296,.026,.03,-,,-,-,-,-3.07,-,,
.009,.004,.008,.006,ADNO,  opt sep16,.008,+.4,1550,.004,.007,-,,-,-,-,-,-,,
.295,.175,.215,.21,ABY,Aditya Birla,.21,-,25,.21,.215,-,,-,1.07,-,-53.74,-,,
.037,.012,.022,.022,ADY,Admiralty Res,.022,+.2,22,.022,.026,-,,-,-,-,-.42,-,,
.014,.003,-,-,ADX,ADX Energy,.004,-,-,.003,.005,-,,-,-,-,.11,3.6,,
.24,.06,.082,.075,AQR,AEON Metals,.075,+.3,650,.075,.08,-,,-,-,-,-2.18,-,,
.106,.051,.071,.065,AFR,African Energy Res cdi,.065,-.6,18375,.07,.073,-,,-,-,-,-1.34,-,,
.20,.065,-,-,AMN,Agrimin,.13,-,-,.125,.15,-,,-,-,-,-.85,-,,
.095,.03,-,-,AMNOA,  opt dec15,.09,-,-,.09,-,-,,-,-,-,-,-,,
.085,.025,.061,.059,AGR,Aguia Res,.06,-,1936,.059,.06,-,,-,-,-,-10.03,-,,
3.13,1.815,3.07,3.01,AQG,Alacer Gold cdi,3.05,+1,266,3.00,3.06,2.20,,12.75,-,.72,28.04,10.9,,
.095,.007,.008,.008,AUQ,Alara Res,.008,-.2,36500,.008,.009,-,,-,-,-,-.45,-,,
.029,.013,.015,.015,ALY,Alchemy Resources,.015,-,651,.015,.018,-,,-,-,-,-2.98,-,,
.03,.002,.005,.005,AWD,Aleator Energy,.005,-,2200,.004,.005,-,,-,-,-,-1.02,-,,
.215,.05,-,-,AQI,Alicanto Min,.05,-,-,.04,.10,-,,-,-,-,-7.00,-,,
.405,.17,.29,.28,ALK,Alkane Res,.28,-.5,1093,.28,.285,-,,-,-,-,-2.00,-,,
.028,.007,.008,.008,AHQ,Allegiance Coal,.008,-,200,.008,.012,-,,-,-,-,-.84,-,,
.255,.058,.096,.093,AGS,Alliance Res,.093,+.4,7401,.093,.097,-,,-,-,-,-4.44,-,,
.055,.021,.043,.041,AGE,Alligator Energy,.041,-.3,766,.041,.044,-,,-,-,-,-.37,-,,
.011,.005,-,-,AYR,Alloy Res,.007,-,-,.005,.007,-,,-,-,-,-.09,-,,
.105,.05,.052,.052,ATC,Altech Chemicals,.052,+.1,500,.052,.055,-,,-,-,-,-2.83,-,,
.02,.001,-,-,ATCO,  opt may15,.001,-,-,-,.003,-,,-,-,-,-,-,,
.12,.064,.12,.107,AOH,Altona Mining,.12,+1,10212,.11,.12,-,,-,.27,-,6.05,2.0,,
.200,.009,.015,.014,AJM,Altura Mining,.014,-.1,10400,.013,.015,-,,-,-,-,-6.99,-,,
