ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4939.5 at 16:36 5/1/2010  Report at 19:05 Tuesday 5/1/2010. Processed 20:42 Tuesday 5/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.375,0.07,0.365,0.35,TDO,3D Oil Ltd,0.35,,4081,0.35,0.36,-,,-,-,-,-0.46,-
0.026,0.007,0.022,0.022,DDD,3D Res Ltd,0.022,0.2,2500,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.018,0.075,0.075,AAO,A'asia Gold,0.075,,27,0.067,0.075,-,,-,-,-,-5.03,-
0.70,0.29,0.515,0.485,ARH,A'asian Resour,0.515,3.5,681,0.505,0.515,-,,-,-,-,-2.85,-
0.42,0.076,0.385,0.35,AAM,A1 Min Ltd,0.375,,12768,0.375,0.38,-,,-,-,-,-3.99,-
0.07,0.006,0.033,0.031,ABU,ABM Res NL,0.033,0.1,78112,0.033,0.034,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.20,,-,0.165,0.20,-,,-,-,-,-1.39,-
0.60,0.105,0.38,0.365,ACB,A-Cap Res,0.38,1,1364,0.37,0.385,-,,-,-,-,-2.93,-
0.27,0.055,0.16,0.16,ACS,Accent Res NL,0.16,-0.5,500,0.155,0.16,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,,12552,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.02,-,,-,-,-,-,-
0.12,0.032,0.091,0.091,AIV,Activex Ltd,0.091,-0.3,465,0.092,0.094,-,,-,-,-,-1.66,-
0.06,0.001,0.025,0.025,AIVO,  opt jul10,0.025,0.2,500,0.023,0.025,-,,-,-,-,-,-
0.53,0.165,0.465,0.45,ADU,Adamus Res,0.465,3,1616,0.455,0.465,-,,-,-,-,-10.25,-
0.065,0.014,-,-,ADD,Adavale Resource,0.045,,-,0.04,0.045,-,,-,0.03,-,-0.3,-
0.16,0.037,0.13,0.13,ADE,Adelaide Energy,0.13,0.5,625,0.125,0.13,-,,-,-,-,1.39,9.4
0.395,0.046,0.29,0.25,ADN,Adelaide Res,0.285,3,7099,0.285,0.29,-,,-,-,-,4.86,5.9
0.185,0.045,0.175,0.16,ADI,Adelphi Energy,0.175,0.5,4003,0.165,0.18,-,,-,-,-,-5.87,-
1.65,0.096,1.395,1.34,ABY,Aditya Birla,1.37,7.5,6620,1.37,1.38,-,,-,1.42,-,-17.34,-
0.047,0.011,0.016,0.015,ADY,Admiralty Res,0.015,-0.1,244852,0.015,0.016,-,,-,-,-,-2.73,-
0.125,0.029,0.065,0.065,AVD,Advance Energy,0.065,-0.7,70,0.061,0.065,-,,-,0.04,-,-1.06,-
1.305,0.50,0.605,0.595,AED,AED Oil Ltd,0.60,0.5,1457,0.60,0.605,-,,-,-,-,-66.9,-
0.24,0.013,0.135,0.125,AFR,African Energy Res cdi,0.125,-1,3712,0.12,0.13,-,,-,-,-,-1.5,-
0.23,0.14,-,-,ALG,Alamar Res Ltd,0.19,,-,0.18,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.165,0.165,AUQ,Alara Res Ltd,0.165,-0.5,220,0.145,0.165,-,,-,-,-,-11.01,-
1.27,0.04,0.73,0.71,ALY,Alchemy Resource,0.72,3,1968,0.725,0.75,-,,-,-,-,-3.27,-
0.96,0.001,0.48,0.47,ALYO,  opt aug10,0.48,5,700,0.45,0.48,-,,-,-,-,-,-
0.06,0.039,0.041,0.04,AYN,Alcyone Res Ltd,0.04,-0.1,14657,0.04,0.042,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.001,-,-,,-,-,-,-,-
0.49,0.155,0.405,0.38,ALK,Alkane Res Ltd,0.395,1.5,7017,0.39,0.395,-,,-,-,-,-0.25,-
0.98,0.363,0.605,0.595,AGS,Alliance Res,0.60,0.5,2849,0.595,0.605,-,,-,-,-,-8.3,-
0.57,0.29,0.345,0.34,ALD,Allied Gold Ltd,0.34,,7613,0.335,0.34,-,,-,0.29,-,-1.92,-
0.045,0.011,0.028,0.026,AYR,Alloy Res,0.026,,700,0.027,0.032,-,,-,-,-,-0.82,-
0.37,0.065,0.25,0.25,AJM,Altura Min Ltd,0.25,0.5,470,0.24,0.25,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.04,,-,0.018,0.06,-,,-,-,-,-,-
2.00,0.683,1.93,1.895,AWC,Alumina Ltd,1.92,3.5,128989,1.91,1.925,-,,-,1.30,-,9.42,20.4
0.43,0.205,0.275,0.27,AMU,Amadeus Energy,0.27,,6440,0.265,0.27,-,,-,0.48,-,3.5,7.7
0.25,0.08,0.20,0.20,AXZ,Amex Res,0.20,1,241,0.17,0.20,-,,-,-,-,-5.32,-
0.69,0.068,0.635,0.61,AMX,Ampella Min,0.63,2,1464,0.625,0.63,-,,-,-,-,-6.37,-
0.50,0.03,0.40,0.40,AMXO,  opt jul10,0.40,,500,0.405,0.45,-,,-,-,-,-,-
0.193,0.032,-,-,AHR,Anchor Res,0.175,,-,0.16,0.175,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.006,,-,0.006,0.007,-,,-,-,-,-,-
2.72,0.78,2.66,2.61,AND,Andean Res Ltd,2.64,,5244,2.61,2.65,-,,-,-,-,-1.8,-
2.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.06,,-,1.15,-,2.94,,0.12,-,2.77,0.36,294.4
0.044,0.02,0.033,0.031,AAR,Anglo Aust,0.033,0.2,6100,0.029,0.033,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.75,,-,2.75,-,15.87,,2.85,-,5.77,45.18,6.1
11.50,6.80,9.15,9.15,AGG,Anglogold Ashanti cdi 5:1,9.15,15,1,9.00,9.60,3.33,,-,-,0.36,-71.44,-
0.69,0.035,0.69,0.665,AZZ,Antares Energy,0.68,3,13491,0.665,0.68,-,,-,-,-,0.26,261.5
3.62,1.19,3.62,3.57,AVM,Anvil Min cdi,3.62,17,195,3.56,3.62,-,,-,-,-,-370.7,-
0.115,0.03,-,-,AAL,Apac Coal,0.045,,-,0.03,0.059,-,,-,-,-,-0.75,-
