ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4743.8 at 16:34 3/3/2010  Report at 19:06 Wednesday 3/3/2010. Processed 19:33 Wednesday 3/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.26,0.25,TDO,3D Oil Ltd,0.26,1,612,0.25,0.29,-,,-,-,-,-0.46,-
0.026,0.007,0.02,0.02,DDD,3D Res Ltd,0.02,,1000,0.018,0.021,-,,-,-,-,-4.66,-
0.12,0.018,0.06,0.06,AAO,A'asia Gold,0.06,,1000,0.038,0.065,-,,-,-,-,-5.03,-
0.70,0.29,0.46,0.44,ARH,A'asian Resour,0.455,1.5,1291,0.45,0.46,-,,-,-,-,-2.85,-
0.42,0.11,0.345,0.335,AAM,A1 Min Ltd,0.335,,8412,0.335,0.345,-,,-,-,-,-3.99,-
0.07,0.006,0.025,0.024,ABU,ABM Res NL,0.025,,44246,0.024,0.025,-,,-,-,-,-0.65,-
0.25,0.15,-,-,AII,Abra Min Ltd,0.16,,-,0.16,0.19,-,,-,-,-,-1.39,-
0.60,0.105,0.38,0.365,ACB,A-Cap Res,0.38,2,1376,0.375,0.38,-,,-,-,-,-2.93,-
0.27,0.071,0.18,0.18,ACS,Accent Res NL,0.18,,2415,0.18,0.185,-,,-,-,-,-1.37,-
0.026,0.003,0.024,0.019,AEX,Acclaim Explore,0.024,0.5,958569,0.023,0.024,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
0.12,0.042,-,-,AIV,Activex Ltd,0.08,,-,0.082,0.088,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.011,,-,0.012,0.02,-,,-,-,-,-,-
0.53,0.31,0.42,0.395,ADU,Adamus Res,0.40,0.5,7807,0.395,0.40,-,,-,-,-,-10.25,-
0.065,0.016,0.03,0.029,ADD,Adavale Resource,0.03,,530,0.027,0.03,-,,-,0.03,-,-0.3,-
0.16,0.04,0.145,0.14,ADE,Adelaide Energy,0.14,,11427,0.14,0.15,-,,-,-,-,1.39,10.1
0.395,0.049,0.22,0.21,ADN,Adelaide Res,0.21,1,506,0.21,0.215,-,,-,-,-,4.86,4.3
0.385,0.045,0.31,0.29,ADI,Adelphi Energy,0.29,-2,2741,0.29,0.30,-,,-,-,-,-5.87,-
1.65,0.098,1.02,0.98,ABY,Aditya Birla,0.995,-1.5,5901,0.99,1.01,-,,-,1.42,-,-17.34,-
0.037,0.011,0.013,0.012,ADY,Admiralty Res,0.012,,47789,0.012,0.013,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.06,,-,0.044,0.05,-,,-,0.04,-,-1.06,-
1.24,0.50,0.57,0.56,AED,AED Oil Ltd,0.57,1,1306,0.57,0.575,-,,-,-,-,-66.9,-
0.24,0.021,0.09,0.089,AFR,African Energy Res cdi,0.089,-0.6,1151,0.089,0.094,-,,-,-,-,-1.5,-
0.027,0.009,0.009,0.009,AAE,Agri Energy Ltd,0.009,,3000,0.008,0.01,-,,-,0.19,-,-10.8,-
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.185,,-,0.18,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.12,0.11,AUQ,Alara Res Ltd,0.12,1,1007,0.115,0.15,-,,-,-,-,-11.01,-
1.27,0.042,0.725,0.71,ALY,Alchemy Resource,0.72,,1668,0.715,0.72,-,,-,-,-,-3.27,-
0.96,0.002,-,-,ALYO,  opt aug10,0.45,,-,0.45,0.50,-,,-,-,-,-,-
0.06,0.029,0.036,0.033,AYN,Alcyone Res Ltd,0.033,-0.3,18500,0.033,0.034,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.18,0.345,0.325,ALK,Alkane Res Ltd,0.325,-0.5,2757,0.325,0.345,-,,-,-,-,-0.25,-
0.98,0.363,0.53,0.52,AGS,Alliance Res,0.53,,877,0.52,0.53,-,,-,-,-,-8.3,-
0.55,0.25,0.28,0.27,ALD,Allied Gold Ltd,0.27,-1,11265,0.265,0.27,-,,-,0.26,-,-3.42,-
0.045,0.013,-,-,AYR,Alloy Res,0.031,,-,0.025,0.031,-,,-,-,-,-0.82,-
0.37,0.065,-,-,AJM,Altura Min Ltd,0.195,,-,0.195,0.20,-,,-,-,-,-4.6,-
0.08,0.005,0.012,0.005,AJMO,  opt may10,0.012,-0.6,4200,0.005,0.012,-,,-,-,-,-,-
2.06,0.683,1.63,1.595,AWC,Alumina Ltd,1.615,3,147982,1.61,1.62,2,f,-,1.21,1.24,-1.2,-
0.43,0.205,0.225,0.22,AMU,Amadeus Energy,0.22,,5748,0.215,0.225,-,,-,0.34,-,-10.17,-
0.25,0.08,-,-,AXZ,Amex Res,0.15,,-,0.06,0.16,-,,-,-,-,-5.32,-
1.04,0.084,0.995,0.95,AMX,Ampella Min,0.96,2,18025,0.96,0.97,-,,-,-,-,-6.37,-
0.82,0.03,0.80,0.80,AMXO,  opt jul10,0.80,8,200,0.76,0.80,-,,-,-,-,-,-
0.28,0.032,0.20,0.20,AHR,Anchor Res,0.20,1,100,0.20,0.225,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.001,,-,0.001,0.014,-,,-,-,-,-,-
2.72,1.31,2.68,2.62,AND,Andean Res Ltd,2.65,6,5180,2.61,2.67,-,,-,-,-,-1.8,-
1.14,0.97,-,-,ATM,Aneka Tambang cdi  1:5,1.14,,-,-,1.30,2.94,,0.24,0.10,2.58,0.7,162.9
0.044,0.021,0.026,0.026,AAR,Anglo Aust,0.026,,500,0.026,0.028,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.91,,-,2.91,-,15.87,,2.17,-,5.45,34.4,8.5
11.50,7.65,8.08,8.00,AGG,Anglogold Ashanti cdi  5:1,8.08,8,100,7.65,8.15,3.33,,-,-,0.41,-71.44,-
0.77,0.035,0.73,0.72,AZZ,Antares Energy,0.72,,11451,0.72,0.725,-,,-,-,-,0.26,276.9
4.13,1.19,4.13,4.07,AVM,Anvil Min cdi,4.13,8,303,4.09,4.13,-,,-,-,-,-370.7,-
0.115,0.036,0.036,0.036,AAL,Apac Coal,0.036,,200,0.036,0.049,-,,-,-,-,-0.75,-
0.276,0.024,0.025,0.024,AXM,Apex Min NL,0.024,-0.1,85569,0.024,0.025,-,,-,-,-,-31.41,-
0.025,0.007,0.008,0.008,AXMO,  opt nov12,0.008,,4850,0.007,0.008,-,,-,-,-,-,-
0.76,0.35,0.47,0.43,AZO,Apollo Gas Ltd,0.43,,2236,0.43,0.46,-,,-,-,-,-,-
0.40,0.135,0.175,0.175,AON,Apollo Min Ltd,0.175,,490,0.175,0.18,-,,-,-,-,-8.92,-
0.012,0.012,-,-,AONO,  opt nov11,0.012,,-,0.013,0.04,-,,-,-,-,-,-
