ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4586.5 at 17:04 3/8/2010  Report at 19:05 Tuesday 3/8/2010. Processed 19:12 Tuesday 3/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.091,0.17,0.17,TDO,3D Oil Ltd,0.17,,1304,0.17,0.175,-,,-,-,-,-0.27,-
0.029,0.014,-,-,DDD,3D Res Ltd,0.029,,-,0.026,0.029,-,,-,-,-,-1.9,-
0.109,0.029,-,-,AAO,A'asia Cons Ltd,0.06,,-,0.06,0.07,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,-,-,,-,-,-,-,-
0.67,0.21,0.275,0.25,ARH,A'asian Resour,0.255,1,833,0.255,0.265,-,,-,-,-,-1.4,-
0.42,0.135,0.175,0.15,AAM,A1 Min Ltd,0.165,-1,26153,0.165,0.17,-,,-,-,-,-3.56,-
0.07,0.016,0.027,0.026,ABU,ABM Res NL,0.027,,57616,0.027,0.028,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.10,,-,0.095,0.135,-,,-,-,-,-1.94,-
0.60,0.28,0.385,0.365,ACB,A-Cap Res,0.38,1,1894,0.37,0.38,-,,-,0.14,-,-0.91,-
0.27,0.13,0.24,0.23,ACS,Accent Res NL,0.235,-0.5,1180,0.23,0.235,-,,-,-,-,-1.53,-
0.029,0.004,0.021,0.018,AEX,Acclaim Explore,0.021,0.2,261580,0.02,0.021,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.003,0.025,-,,-,-,-,-,-
0.14,0.05,0.08,0.08,AIV,Activex Ltd,0.08,-1,1000,0.08,0.089,-,,-,-,-,-1.49,-
0.595,0.303,0.515,0.485,ADU,Adamus Res,0.515,2,5668,0.515,0.52,-,,-,-,-,-12.87,-
0.065,0.024,-,-,ADD,Adavale Resource,0.026,,-,0.026,0.03,-,,-,0.02,-,-0.96,-
0.215,0.08,0.084,0.08,ADE,Adelaide Energy,0.081,0.1,2535,0.081,0.084,-,,-,-,-,0.97,8.4
0.395,0.11,-,-,ADN,Adelaide Res,0.165,,-,0.165,0.175,-,,-,-,-,-0.56,-
0.425,0.06,0.41,0.41,ADI,Adelphi Energy,0.41,0.5,7,0.41,0.415,-,,-,-,-,-4.27,-
1.65,0.62,1.03,0.935,ABY,Aditya Birla,0.97,-1,7483,0.96,0.975,-,,-,1.51,-,19.61,4.9
0.025,0.005,0.007,0.007,ADY,Admiralty Res,0.007,,19776,0.007,0.008,-,,-,-,-,0.09,7.8
0.125,0.007,-,-,AVD,Advance Energy,0.01,,-,0.01,0.015,-,,-,-,-,-3.1,-
0.265,0.081,0.165,0.16,ADX,ADX Energy Ltd,0.165,0.5,3321,0.155,0.165,-,,-,-,-,-0.89,-
0.09,0.05,-,-,ADXO,  opt mar11,0.08,,-,0.054,0.069,-,,-,-,-,-,-
0.76,0.435,0.52,0.495,AED,AED Oil Ltd,0.51,1.5,3086,0.51,0.52,-,,-,1.03,-,-48.17,-
0.24,0.059,-,-,AFR,African Energy Res cdi,0.095,,-,0.084,0.093,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.011,,-,0.01,0.013,-,,-,-,-,15.8,0.1
0.245,0.145,-,-,ALG,Alamar Res Ltd,0.15,,-,0.15,0.19,-,,-,-,-,-1.34,-
0.03,0.03,-,-,ALGO,  opt mar13,0.03,,-,0.015,0.04,-,,-,-,-,-,-
0.25,0.055,0.12,0.12,AUQ,Alara Res Ltd,0.12,-1,16,0.12,0.16,-,,-,-,-,-1.9,-
1.27,0.205,0.49,0.46,ALY,Alchemy Resource,0.46,,1980,0.46,0.465,-,,-,-,-,-3.2,-
0.96,0.05,0.22,0.22,ALYO,  opt aug10,0.22,3,50,0.185,0.22,-,,-,-,-,-,-
0.06,0.02,0.025,0.025,AYN,Alcyone Res Ltd,0.025,0.1,1640,0.024,0.025,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.23,0.355,0.35,ALK,Alkane Res Ltd,0.35,-0.5,2575,0.345,0.355,-,,-,-,-,0.93,37.6
0.865,0.28,0.35,0.335,AGS,Alliance Res,0.335,-1.5,1662,0.335,0.34,-,,-,-,-,-1.97,-
0.545,0.25,0.345,0.34,ALD,Allied Gold Ltd,0.345,1,2450,0.335,0.345,-,,-,0.26,-,-3.42,-
0.042,0.019,0.021,0.02,AYR,Alloy Res,0.02,-0.5,2500,0.02,0.025,-,,-,-,-,-0.62,-
0.359,0.107,0.125,0.125,AJM,Altura Min Ltd,0.125,0.5,267,0.125,0.14,-,,-,-,-,-5.11,-
2.06,1.45,1.645,1.62,AWC,Alumina Ltd,1.635,4,184157,1.63,1.64,2,f,-,1.21,1.22,-1.2,-
0.34,0.175,0.27,0.25,AMU,Amadeus Energy,0.25,-0.5,20036,0.25,0.255,-,,-,0.34,-,-10.17,-
0.25,0.115,-,-,AXZ,Amex Res,0.16,,-,0.115,0.16,-,,-,-,-,-2.85,-
1.94,0.345,1.59,1.53,AMX,Ampella Min,1.565,4.5,3027,1.555,1.565,-,,-,-,-,-7,-
0.28,0.077,-,-,AHR,Anchor Res,0.135,,-,0.135,0.145,-,,-,-,-,-2.05,-
3.88,1.865,3.76,3.72,AND,Andean Res Ltd,3.74,3,2026,3.68,3.77,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,-,-,1.37,,0.51,0.10,1.14,0.7,171.4
0.066,0.018,0.039,0.036,AAR,Anglo Aust,0.036,-0.1,12527,0.036,0.037,-,,-,-,-,-0.14,-
10.50,7.65,8.66,8.65,AGG,Anglogold Ashanti,8.66,-14,3,8.65,9.00,3.87,,-,8.69,0.45,-99.23,-
0.885,0.21,0.58,0.53,AZZ,Antares Energy,0.53,-4,33065,0.53,0.535,-,,-,-,-,-1.6,-
4.56,2.50,3.36,3.28,AVM,Anvil Min cdi,3.36,7,383,3.33,3.40,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.04,,-,0.018,0.04,-,,-,-,-,1.53,2.6
0.134,0.014,0.022,0.021,AXM,Apex Min NL,0.022,,47835,0.021,0.022,-,,-,-,-,-26.39,-
0.025,0.005,-,-,AXMO,  opt nov12,0.005,,-,0.005,0.006,-,,-,-,-,-,-
0.175,0.12,0.14,0.13,AQQ,Aphrodite Gold,0.13,-1,1175,0.13,0.145,-,,-,-,-,-,-
0.035,0.025,0.03,0.03,AQQO,  opt dec13,0.03,-0.5,600,0.028,0.03,-,,-,-,-,-,-
0.87,0.35,0.60,0.59,AZO,Apollo Gas Ltd,0.60,,1396,0.57,0.60,-,,-,-,-,-,-
0.40,0.097,0.13,0.13,AON,Apollo Min Ltd,0.13,1.5,100,0.115,0.14,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.002,0.01,-,,-,-,-,-,-
7.95,3.89,4.98,4.82,AQP,Aquarius Platinum,4.87,8,23691,4.78,4.92,2.26,,9.20,-,0.46,20.79,23.4
11.38,5.382,8.00,7.67,AQA,Aquila Res,7.99,45,10653,7.95,8.00,-,,-,-,-,-14.8,-
1.285,0.38,0.81,0.745,ARU,Arafura Resource,0.755,-2.5,16647,0.75,0.76,-,,-,-,-,-5.1,-
0.27,0.09,0.19,0.18,AAG,Aragon Res,0.19,,627,0.18,0.19,-,,-,-,-,-3.87,-
0.05,0.003,0.005,0.005,AAGO,  opt sep10,0.005,-0.5,1000,0.001,0.01,-,,-,-,-,-,-
0.065,0.014,-,-,ARX,ARC Explore Ltd,0.019,,-,0.019,0.021,-,,-,-,-,8.42,0.2
0.016,0.001,-,-,ARXO,  opt jun12,0.004,,-,0.001,0.003,-,,-,-,-,-,-
0.026,0.002,-,-,ARXOA,  opt jan11,0.004,,-,0.002,0.004,-,,-,-,-,-,-
0.21,0.085,0.095,0.095,AXE,Archer Explore,0.095,-0.1,-,0.095,0.115,-,,-,-,-,-1.93,-
0.24,0.10,0.23,0.23,ARD,Argent Min,0.23,-0.5,1650,0.23,0.235,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.029,,-,0.035,0.04,-,,-,-,-,-,-
0.115,0.034,0.05,0.038,AXT,Argo Explore,0.05,0.7,9177,0.042,0.05,-,,-,-,-,0.76,6.6
0.105,0.051,0.067,0.067,ARE,Argonaut Res,0.067,,200,0.067,0.072,-,,-,-,-,0.61,11.0
0.13,0.018,-,-,AGY,Argosy Min cdi,0.021,,-,0.021,0.03,-,,-,-,-,-0.53,-
5.31,3.26,-,-,AOE,Arrow Energy,4.68,,-,-,-,-,,-,2.13,-,15.38,30.4
0.199,0.035,0.045,0.045,ARV,Artemis Res,0.045,,194,0.043,0.045,-,,-,-,-,0.31,14.5
0.058,0.009,-,-,ARVOB,  opt jun11,0.016,,-,0.012,0.016,-,,-,-,-,-,-
0.19,0.16,0.165,0.16,AAJ,Aruma Res Ltd,0.165,-1.5,635,0.165,0.18,-,,-,-,-,-,-
0.099,0.01,0.017,0.016,ATN,Ashburton Min,0.017,0.1,3500,0.016,0.017,-,,-,-,-,-0.83,-
0.18,0.02,0.088,0.083,AKM,Aspire Min Ltd,0.085,0.2,5420,0.084,0.085,-,,-,-,-,-7.45,-
0.016,0.003,0.008,0.007,ARO,Astro Res NL,0.007,-0.1,38500,0.007,0.008,-,,-,-,-,-0.2,-
0.007,0.002,-,-,AROOB,  opt nov12,0.003,,-,0.002,0.004,-,,-,-,-,-,-
0.12,0.035,-,-,AHN,Athena Res,0.075,,-,0.075,0.085,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.015,0.03,-,,-,-,-,-,-
0.10,0.034,0.039,0.038,ATV,Atlantic Gold NL,0.038,0.2,1500,0.036,0.038,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,-,0.03,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.01,,-,0.001,0.01,-,,-,-,-,-,-
3.05,1.57,2.14,2.09,AGO,Atlas Iron Ltd,2.11,2,32668,2.11,2.12,-,,-,-,-,-15.5,-
0.27,0.092,0.265,0.26,ATQ,Atomic Res,0.265,,1687,0.26,0.265,-,,-,-,-,-6.9,-
0.072,0.015,-,-,ATQO,  opt aug11,0.07,,-,0.061,0.07,-,,-,-,-,-,-
0.26,0.12,-,-,ACZ,Atticus Resource,0.18,,-,0.15,0.18,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.045,,-,0.03,0.05,-,,-,-,-,-,-
0.25,0.024,0.185,0.18,AUK,Augur Res Ltd,0.185,1,360,0.185,0.19,-,,-,-,-,-0.82,-
0.47,0.14,0.27,0.23,AUJ,Augustus Min,0.25,2,3541,0.25,0.265,-,,-,-,-,-0.66,-
0.33,0.12,0.145,0.14,AEE,Aura Energy,0.14,,209,0.14,0.15,-,,-,-,-,-3.57,-
0.075,0.015,0.021,0.02,AGU,Aurium Res,0.02,0.1,6700,0.02,0.022,-,,-,-,-,-4.35,-
0.025,0.006,-,-,AGUOA,  opt sep12,0.007,,-,0.004,0.007,-,,-,-,-,-,-
1.26,0.25,0.415,0.39,ARM,Aurora Min Ltd,0.405,-0.5,1453,0.39,0.405,-,,-,-,-,-5.78,-
0.88,0.11,0.845,0.825,AUT,Aurora Oil & Gas,0.835,1,7035,0.835,0.84,-,,-,-,-,-1.8,-
0.985,0.235,0.705,0.685,AXO,Aurox Res,0.69,0.5,1719,0.68,0.705,-,,-,-,-,-7.57,-
0.155,0.03,0.055,0.051,AIW,Ausamerican Min,0.051,,3041,0.05,0.055,-,,-,-,-,3.36,1.5
0.285,0.12,0.285,0.24,AUC,Ausgold Ltd,0.275,1,11364,0.25,0.275,-,,-,-,-,-0.39,-
0.11,0.035,0.11,0.085,AUCO,  opt mar13,0.09,-0.8,4050,0.085,0.105,-,,-,-,-,-,-
0.34,0.18,0.22,0.215,AOA,Ausmon Resources,0.215,0.5,562,0.215,0.245,-,,-,-,-,0.86,25.0
0.20,0.105,0.13,0.13,AQD,Ausquest Ltd,0.13,0.5,80,0.12,0.13,-,,-,-,-,-2.98,-
0.79,0.053,0.62,0.58,AQR,Aussie Q Res,0.58,-3.5,11493,0.58,0.60,-,,-,-,-,-0.74,-
0.49,0.25,0.455,0.43,ABZ,Aust Bauxite Ltd,0.45,2,3844,0.44,0.45,-,,-,-,-,-,-
0.16,0.015,0.11,0.11,AGV,Aust Gold Invest,0.11,-0.5,7000,0.105,0.115,-,,-,-,-,-2.62,-
0.235,0.12,-,-,AKA,Aust Min Min,0.18,,-,0.145,0.18,-,,-,-,-,-,-
0.04,0.015,-,-,AKAO,  opt oct11,0.016,,-,0.016,0.037,-,,-,-,-,-,-
0.02,0.001,0.002,0.001,AUZ,Aust Mines Ltd,0.001,,111500,0.001,0.002,-,,-,-,-,0.05,2.0
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.16,0.07,-,-,AOC,Aust Oil Co,0.088,,-,0.088,0.105,-,,-,-,-,-3.81,-
0.03,0.01,-,-,AOCOA,  opt dec11,0.015,,-,0.007,0.015,-,,-,-,-,-,-
0.009,0.002,-,-,AOM,Aust Oriental,0.003,,-,0.003,0.004,-,,-,-,-,-0.07,-
0.033,0.009,0.011,0.011,ARW,Aust Renewable,0.011,,11300,0.011,0.013,-,,-,0.01,-,-1.56,-
0.216,0.098,0.155,0.145,AOK,Austex Oil Ltd,0.145,-0.5,16679,0.14,0.145,-,,-,-,-,-2.29,-
0.04,0.023,0.032,0.032,AOKO,  opt dec11,0.032,0.1,300,0.031,0.035,-,,-,-,-,-,-
0.096,0.027,0.039,0.038,AKK,Austin Explore,0.038,-0.1,1692,0.038,0.04,-,,-,-,-,-2.49,-
0.031,0.007,-,-,AKKO,  opt nov11,0.014,,-,0.012,0.014,-,,-,-,-,-,-
0.07,0.031,0.041,0.039,APG,Austpac Res NL,0.04,,14900,0.041,0.043,-,,-,-,-,-0.29,-
0.25,0.065,-,-,AGD,Austral Gold,0.18,,-,0.20,0.25,-,,-,-,-,6.17,2.9
0.26,0.09,0.12,0.12,AZX,Auzex Res,0.12,-2,28,0.12,0.15,-,,-,-,-,-3.35,-
0.015,0.006,-,-,AZXO,  opt sep10,0.009,,-,-,-,-,,-,-,-,-,-
0.297,0.109,0.195,0.19,AVI,Avalon Min,0.19,-1,1260,0.18,0.19,-,,-,-,-,-0.68,-
0.044,0.014,0.024,0.02,AVB,Avanco Res Ltd,0.02,,132317,0.02,0.021,-,,-,-,-,1.23,1.6
0.027,0.006,0.012,0.01,AVBOB,  opt apr12,0.011,0.1,27630,0.01,0.011,-,,-,-,-,-,-
0.16,0.056,0.072,0.072,AVA,Aviva Corp,0.072,,171,0.075,0.076,-,,-,-,-,-10.74,-
2.99,1.48,2.74,2.67,AVO,Avoca Res,2.71,,6371,2.68,2.71,-,,-,0.79,-,12.49,21.7
0.17,0.07,-,-,AVZ,Avonlea Min,0.08,,-,0.07,0.075,-,,-,-,-,-4.1,-
3.17,1.465,1.62,1.58,AWE,AWE Ltd,1.615,6,43134,1.615,1.62,-,,-,1.74,-,1.43,112.9
0.029,0.012,-,-,AXC,AXG Min Ltd,0.014,,-,0.014,0.019,-,,-,-,-,-1.39,-
0.005,0.001,-,-,AXCO,  opt aug10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.045,0.011,0.021,0.02,AVQ,Axiom Min Ltd cdi,0.02,-0.1,1780,0.019,0.024,-,,-,-,-,0.29,6.9
0.53,0.10,0.395,0.385,AZM,Azumah Res,0.39,0.5,7478,0.385,0.395,-,,-,-,-,-2.5,-
0.111,0.033,0.046,0.045,AZS,Azure Min,0.045,-0.4,1060,0.045,0.046,-,,-,-,-,-0.78,-
0.97,0.39,0.77,0.72,BND,Bandanna Energy,0.74,6,1505,0.72,0.74,-,,-,-,-,-0.73,-
1.43,0.24,0.415,0.39,BMN,Bannerman Res,0.39,-0.5,4481,0.39,0.40,-,,-,-,-,-7.84,-
0.009,0.003,0.003,0.003,BKP,Baraka Pet,0.003,,5778,0.003,0.004,-,,-,-,-,-0.03,-
0.21,0.045,0.062,0.059,BAR,Barra Res,0.059,-0.5,2880,0.059,0.064,-,,-,-,-,-1.89,-
0.029,0.001,-,-,BARO,  opt dec10,0.005,,-,0.001,0.005,-,,-,-,-,-,-
0.16,0.06,-,-,BSE,Base Res Ltd,0.10,,-,0.095,0.10,-,,-,-,-,-2.4,-
0.349,0.155,0.20,0.20,BSM,Bass Metals Ltd,0.20,0.5,1435,0.19,0.20,-,,-,-,-,13.32,1.5
0.068,0.024,0.029,0.029,BAS,Bass Strait Oil Co,0.029,0.2,1600,0.027,0.029,-,,-,-,-,-0.62,-
