ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4928.6 at 2011-03-31T16:38:45. Report at Thursday, March 31, 2011. Processed Friday at 2011-04-01T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,-,-,TDO,3D Oil,.22,-,-,-,-,-,,-,-,-,-.44,-,,
.062,.019,-,-,DDD,3D Res,.05,-.9,-,-,-,-,,-,-,-,-.93,-,,
.295,.044,-,-,AAO,A'asia Consolidated,.21,-,-,-,-,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.09,+.5,-,-,-,-,,-,-,-,-,-,,
.63,.20,-,-,ARH,A'asian Resources,.38,+1,-,-,-,-,,-,-,-,.57,66.7,,
.27,.039,-,-,AAM,A1 Minerals,.055,+.2,-,-,-,-,,-,-,-,-2.95,-,,
.043,.016,-,-,ABU,ABM Res,.036,-,-,-,-,-,,-,-,-,.82,4.4,,
.32,.086,-,-,AII,Abra Min,.30,-,-,-,-,-,,-,-,-,-1.98,-,,
.76,.28,-,-,ACB,A-Cap Res,.36,-1.5,-,-,-,-,,-,-,-,-2.10,-,,
.46,.13,-,-,ACS,Accent Res,.23,-,-,-,-,-,,-,-,-,-.69,-,,
.027,.005,-,-,AEX,Acclaim Explore,.005,-,-,-,-,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.14,.048,-,-,AIV,Activex,.059,+.1,-,-,-,-,,-,-,-,-1.06,-,,
.895,.387,-,-,ADU,Adamus Res,.74,+1.5,-,-,-,-,,-,-,-,-38.53,-,,
.046,.015,-,-,ADD,Adavale Resources,.033,-,-,-,-,-,,-,.02,-,-.61,-,,
.179,.06,-,-,ADE,Adelaide Energy,.16,+1,-,-,-,-,,-,-,-,.37,43.2,,
.27,.125,-,-,ADN,Adelaide Res,.165,+.5,-,-,-,-,,-,-,-,-.58,-,,
1.475,.62,-,-,ABY,Aditya Birla,1.48,+1,-,-,-,-,,-,1.61,-,18.71,7.9,,
.07,.023,-,-,ADY,Admiralty Res,.035,-,-,-,-,-,,-,-,-,3.01,1.2,,
.05,.007,-,-,AVD,Advance Energy,.015,-,-,-,-,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.004,-.1,-,-,-,-,,-,-,-,-,-,,
.265,.082,-,-,ADX,ADX Energy,.10,+.4,-,-,-,-,,-,-,-,-.76,-,,
.67,.245,-,-,AED,AED Oil,.255,+1,-,-,-,-,,-,.89,-,-3.48,-,,
1.045,.064,-,-,AFR,African Energy Res cdi,.715,-,-,-,-,-,,-,-,-,-.63,-,,
.45,.086,-,-,AKI,African Iron,.30,-,-,-,-,-,,-,-,-,1.05,28.6,,
.25,.015,-,-,AKIOA,  opt dec13,.12,-,-,-,-,-,,-,-,-,-,-,,
.033,.009,-,-,AAE,Agri Energy,.016,+.1,-,-,-,-,,-,-,-,-15.73,-,,
1.56,.405,-,-,AGR,Aguia Res,1.06,+.5,-,-,-,-,,-,-,-,-5.47,-,,
9.50,7.61,-,-,AQG,Alacer Gold Corp cdi,8.77,-1,-,-,-,-,,-,-,-,-,-,,
.56,.15,-,-,ALG,Alamar Res,.40,-,-,-,-,-,,-,-,-,-2.23,-,,
.28,.03,-,-,ALGO,  opt mar13,.20,-,-,-,-,-,,-,-,-,-,-,,
.51,.08,-,-,AUQ,Alara Res,.33,+2,-,-,-,-,,-,-,-,-3.44,-,,
.30,.039,-,-,ALB,Albidon cdi,.13,+.5,-,-,-,-,,-,-,-,-86.56,-,,
.815,.26,-,-,ALY,Alchemy Resources,.30,-1,-,-,-,-,,-,-,-,-2.22,-,,
.086,.019,-,-,AYN,Alcyone Res,.076,-,-,-,-,-,,-,-,-,-.20,-,,
