ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4708.2 at 16:47 24/11/2009  Report at 19:05 Tuesday 24/11/2009. Processed 19:33 Tuesday 24/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.325,0.069,0.285,0.28,TDO,3D Oil Ltd,0.28,1,1216,0.275,0.28,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.014,-,-,AAO,A'asia Gold,0.095,,-,0.086,0.089,-,,-,-,-,-5.03,-
0.70,0.29,0.53,0.525,ARH,A'asian Resour,0.525,-1.5,1002,0.525,0.53,-,,-,-,-,-2.85,-
0.34,0.068,0.325,0.31,AAM,A1 Min Ltd,0.315,0.5,16886,0.31,0.315,-,,-,-,-,-3.99,-
0.07,0.006,0.035,0.035,ABU,ABM Res NL,0.035,-0.1,12784,0.034,0.036,-,,-,-,-,-0.65,-
0.25,0.13,0.25,0.25,AII,Abra Min Ltd,0.25,2,259,0.23,0.35,-,,-,-,-,-1.39,-
0.60,0.084,0.46,0.44,ACB,A-Cap Res,0.455,1.5,4258,0.45,0.47,-,,-,-,-,-2.93,-
0.27,0.055,0.155,0.15,ACS,Accent Res NL,0.155,0.5,2000,0.15,0.155,-,,-,-,-,-1.37,-
0.008,0.003,0.006,0.006,AEX,Acclaim Explore,0.006,,45000,0.005,0.007,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.12,0.028,0.09,0.09,AIV,Activex Ltd,0.09,0.5,500,0.085,0.09,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.045,,-,0.04,0.05,-,,-,-,-,-,-
0.53,0.12,0.48,0.46,ADU,Adamus Res,0.46,,10969,0.455,0.475,-,,-,-,-,-10.25,-
0.065,0.01,0.048,0.04,ADD,Adavale Resource,0.048,0.1,2008,0.042,0.048,-,,-,0.03,-,-0.3,-
0.16,0.035,0.135,0.135,ADE,Adelaide Energy,0.135,,676,0.125,0.14,-,,-,-,-,1.39,9.7
